created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword
2023-12-29 00:03:39+07:00,1740418242655690985,Desak Anies Mantap Desak Prabocor Stroke 🤭😀😀😀,1,3,155,506,in,1040306964100669440,1740418242655690985,NenkMonica,https://twitter.com/NenkMonica/status/1740418242655690985,,"Cengkareng, Indonesia",Pres
2023-12-29 00:09:03+07:00,1740419601736052907,ANIES SEOLAH-OLAH SUDAH PRESIDEN  keluh kesah rakyat ditumpahkan dalam acara desak anies https://t.co/O9xir1uKqC,0,5,14,49,in,1722014606712094720,1740419601736052907,herculep638,https://twitter.com/herculep638/status/1740419601736052907,https://pbs.twimg.com/ext_tw_video_thumb/1740419531733106688/pu/img/62MAScYyJT0hdcAH.jpg,,Pres
2023-12-29 00:14:30+07:00,1740420974502424797,himbauan bang choky agar relawan dapat menjaga keselamatan pak anies dimanapun berada https://t.co/Z7jtnMXkvs,1,0,6,29,in,1722014606712094720,1740420974502424797,herculep638,https://twitter.com/herculep638/status/1740420974502424797,https://pbs.twimg.com/ext_tw_video_thumb/1740420934400663552/pu/img/DucBkQ9jYrMyv0lN.jpg,,Pres
2023-12-29 00:15:29+07:00,1740421223635697838,@kompascom Ibu susi pasti sdh lihat &amp; bisa membandingkan  gimana pak anies memperlakukan laut &amp; lingkungannya. Semua sesuai keinginan &amp; kerja keras belio saat jadi menteri. Jika tdk tergerak mendukung amin. BERARTI sdg sama saja dgn sandera2 itu. Walau ibu hanya diam. Jgn ikut sokmed bu😅😅,0,2,3,38,in,1484090344031789056,1740388285586042981,dnybabexaby,https://twitter.com/dnybabexaby/status/1740421223635697838,,,Pres
2023-12-29 00:15:59+07:00,1740421348386836578,Bismillah  Keren pak Anies penolong para Mahasiswa   #AMINAjaDulu https://t.co/rFPCPEwQGC,12,11,247,472,in,1249004237004009474,1740421348386836578,Gojekmilitan,https://twitter.com/Gojekmilitan/status/1740421348386836578,https://pbs.twimg.com/ext_tw_video_thumb/1740420959260364800/pu/img/tjfKPNWbENUPSoYp.jpg,"DKI Jakarta, Indonesia",Pres
2023-12-29 00:30:22+07:00,1740424967836381662,Kita desak anies agar jadi presiden RI yg ke 8 Amin☝️ 🤲🤲🤲 https://t.co/U32EPp1swU,0,0,6,24,in,809930204692901888,1740424967836381662,dhibiroeschatzi,https://twitter.com/dhibiroeschatzi/status/1740424967836381662,https://pbs.twimg.com/ext_tw_video_thumb/1740424918003810305/pu/img/zA3f9B2jBgQAYxcR.jpg,Jakarta,Pres
2023-12-29 00:49:42+07:00,1740429834789228985,Mari menangkan AMIN (Anies Baswedan dan Muhaimin Iskandar) di Pilpres 2024 dan PKS di pemilu 2024 https://t.co/JUxzsSNMx3,7,17,614,1661,in,158162219,1740429834789228985,arwidodo,https://twitter.com/arwidodo/status/1740429834789228985,https://pbs.twimg.com/ext_tw_video_thumb/1740429771333398528/pu/img/Od5Y0TR49g_uQezZ.jpg,Indonesia,Wapres
2023-12-29 00:50:59+07:00,1740430157146649009,they hated her too but now they’re choosing to like her because they hate a little black girl being annabeth even more https://t.co/A4Gh1JqXhW,0,0,2,20,en,1591331785601945604,1740430157146649009,j3anies,https://twitter.com/j3anies/status/1740430157146649009,https://pbs.twimg.com/tweet_video_thumb/GCdAAFfX0AA6LeN.jpg,room 227 | she/her ,Pres
2023-12-29 00:55:51+07:00,1740431381505974765,Kampung Kamboje bukanlah kampung pertama yang kami resmikan sebagai Kampung Pendukung ANIES.   Bergerak masif ditingkat Gugus Terdepan  menjaga teritorial di tingkat TPS.   Bukti bahwa Gerakan Rakyat itu NYATA  #SobatAnies #AMINAjaDulu https://t.co/kyxBo1jDBr,2,3,94,247,in,1389046349895663616,1740431381505974765,RikeSants,https://twitter.com/RikeSants/status/1740431381505974765,https://pbs.twimg.com/ext_tw_video_thumb/1740431349063020544/pu/img/krRVF3lTOneqG8gS.jpg,"Jakarta Pusat, DKI Jakarta",Pres
2023-12-29 00:59:53+07:00,1740432394027671721,why do y’all act like your groups came from nugu companies 😭,0,0,8,102,en,1591331785601945604,1740432394027671721,j3anies,https://twitter.com/j3anies/status/1740432394027671721,,room 227 | she/her ,Pres
