created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword
2023-12-18 00:00:15+07:00,1736431120747798841,Selama Anies belum mengakui kesalahannya dalam menyebutkan Harun Al Rasyid adalah pendukung Prabowo maka selama itu pula    𝘼𝙣𝙞𝙚𝙨 𝙖𝙙𝙖𝙡𝙖𝙝 𝙘𝙖𝙥𝙧𝙚𝙨 𝙥𝙚𝙣𝙮𝙚𝙗𝙖𝙧 𝙝𝙤𝙖𝙭 https://t.co/6ojsGEjSrk,48,1099,254,885,in,576755999,1736431120747798841,bengkeldodo,https://twitter.com/bengkeldodo/status/1736431120747798841,https://pbs.twimg.com/media/GBkK5tSaIAABMTf.jpg,"Kebumen, Indonesia",Pres
2023-12-18 00:20:41+07:00,1736436264600289582,"EPEX 2nd CONCERT  So We are not Anxious""  231217   #EPEX #AMIN #아민 #민우 #미누 https://t.co/5usLXfiVtK""",7,0,72,199,en,1713522380067545088,1736436264600289582,052204am,https://twitter.com/052204am/status/1736436264600289582,https://pbs.twimg.com/media/GBkPkugaUAATnFi.jpg,,Akronim
2023-12-18 00:22:34+07:00,1736436738594394367,Kesiapan Muhaimin  Gibran dan Mahfud MD Hadapi Debat pada 22 Desember Mendatang https://t.co/zqtk7t9sE7,1,1,2,3,in,71436318,1736436738594394367,KompasTV,https://twitter.com/KompasTV/status/1736436738594394367,,Indonesia,Wapres
2023-12-18 00:23:57+07:00,1736437087879201122,هديه لتعليق رقم ٣٠٠ 🎁  #الضمان_الاجتماعي_المطور  #حساب_المواطن   من الفائز 🎁🔴,0,351,8,19,ar,1427321388956721163,1736437087879201122,Amin4goodinfo,https://twitter.com/Amin4goodinfo/status/1736437087879201122,,,Akronim
2023-12-18 00:38:58+07:00,1736440866393178377,هذا هو السيسي ابن اليهوديه https://t.co/SYv0Z5a8Ca,1,4,2,2,ar,1385534009401303040,1736440866393178377,5m0cEPwjpjJ70eA,https://twitter.com/5m0cEPwjpjJ70eA/status/1736440866393178377,https://pbs.twimg.com/ext_tw_video_thumb/1736440834910748672/pu/img/8jWekhEX10k5eRjz.jpg,,Akronim
2023-12-18 00:44:16+07:00,1736442197778858172,Habibi big boy Amin turns 27 today. Happy birthday superman. ❤️🇮🇷 #volleyball #veronavolley #ranaverona https://t.co/Kqyz8Ls0pj,0,0,4,19,en,1653515507251949568,1736442197778858172,stan_volleyPH,https://twitter.com/stan_volleyPH/status/1736442197778858172,https://pbs.twimg.com/media/GBkU-SIbkAAlwIW.jpg,Republic of the Philippines,Akronim
2023-12-18 00:45:13+07:00,1736442438728774091,Always believe You can still make it no matter the star or stats 👍🏻💪🏻💪🏻💪🏻💪🏻💪🏻💪🏻❤️  #FirstBankIssaVybe Nigerians | Finland | Idi Amin | Cult | El Rufai | Pastor Nath | Ghana | Nigeria |!Yoruba Ronu | Abeokuta | Odegaard | Southern Kaduna | Mr Ibu | Nkem | Mr Bayo | The IDF |… https://t.co/t0hNowJ2BY,4,11,16,62,en,835858563796971521,1736442438728774091,senib01,https://twitter.com/senib01/status/1736442438728774091,https://pbs.twimg.com/ext_tw_video_thumb/1736441955020632064/pu/img/UpC0C-oU6EhhYdls.jpg,"Rivers, Nigeria",Akronim
2023-12-18 00:47:59+07:00,1736443133704216646,@DokterTifa Kita jadi ngerti ANIES aslinya.....HOAX! https://t.co/NnRo21kKIf,0,0,0,1,in,1434495317496381443,1736360622567338078,ArdoyantoE,https://twitter.com/ArdoyantoE/status/1736443133704216646,https://pbs.twimg.com/ext_tw_video_thumb/1736443044189396992/pu/img/AP7B-Au3fEwqTCaX.jpg,,Pres
2023-12-18 00:59:23+07:00,1736446004029964733,InsyaAllah Allah lindungi sampai pelantikan presiden... Aamiin...  https://t.co/CjqhfzXb8c,12,134,517,2113,in,1604091267834474498,1736446004029964733,Muslim_AntiPKI9,https://twitter.com/Muslim_AntiPKI9/status/1736446004029964733,,,Pres
2023-12-18 01:01:37+07:00,1736446565894545822,Semoga pak Anies selalu dalam perlindungan Allah SWT...aamiin ya Rabbal'alamiin 🤲🤲 https://t.co/sBfuUcpcx8,2,38,76,292,in,1637572714205421595,1736446565894545822,liaasister,https://twitter.com/liaasister/status/1736446565894545822,,,Pres
