created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword
2023-12-06 00:12:31+07:00,1732085556774044168,Pedagang Tissue Sosialisasikan Cara Mencoblos Anies Baswedan.  Pedagang tissue keliling di Palembang yang akrab disapa Andra Tisu mensosialisasikan cara mencoblos pasangan Anies Baswedan-Muhaimin Iskandar. #aminkanindonesia https://t.co/B7mARYQOOY @aniesmania @abwnews_ @bos_sir,0,0,2,6,in,1460142601449840652,1732085556774044168,Simanjunta9Nico,https://twitter.com/Simanjunta9Nico/status/1732085556774044168,,,Wapres
2023-12-06 00:15:21+07:00,1732086269432168791,Video: Muhaimin Iskandar Janjikan Perpanjangan Dana Otonomi Khusus Aceh  https://t.co/aq9JjBB1Fx,0,0,1,1,in,1103506188,1732086269432168791,MediaAcehOnline,https://twitter.com/MediaAcehOnline/status/1732086269432168791,,"Aceh, Indonesia",Wapres
2023-12-06 00:20:51+07:00,1732087652546118026,@zegori_ @BangPino__ Masih mending lah muhaimin  daripada dek gibran😂,0,1,0,0,in,1489619644197777409,1731928266381066655,adidadidadaw1,https://twitter.com/adidadidadaw1/status/1732087652546118026,,,Wapres
2023-12-06 00:42:53+07:00,1732093195037835608,Anies-Muhaimin Ngaku Kedepankan Ide dan Gagasan  Singgung Gimik Bagi-Bagi Susu https://t.co/4YSzFd2RW4,0,0,27,49,in,887743587579944960,1732093195037835608,OposisiCerdas,https://twitter.com/OposisiCerdas/status/1732093195037835608,,,Wapres
2023-12-06 01:37:03+07:00,1732106826299342951,@MTCCPlc  why not join forces with @FahiPay for smooth payments on @RTLnetwork? Let's make travel hassle-free! #PartnerWithFahiPay,0,0,0,0,en,77195442,1732106826299342951,muhaimin19,https://twitter.com/muhaimin19/status/1732106826299342951,,,Wapres
2023-12-06 01:52:07+07:00,1732110618298286395,Hobi motret  jarang nonton film tapi disuruh jadi DOP eh keterusan 🗿,1,1,0,1,in,1145328592127008770,1732110618298286395,YuhaMuhaimin,https://twitter.com/YuhaMuhaimin/status/1732110618298286395,,"Semarang, Jawa Tengah",Wapres
2023-12-06 02:45:37+07:00,1732124081942909273,@pollingtoday @kirananayla67 Pastilah..... No. 1..... Anies Muhaimin..... Amanah....,0,0,0,0,in,1512569222345371650,1729799815683326301,M92868602M,https://twitter.com/M92868602M/status/1732124081942909273,,,Wapres
2023-12-06 03:15:05+07:00,1732131497564614991,I love minji’s voice so much :( https://t.co/BC2c2BtcCO,1,0,43,201,en,1591331785601945604,1732131497564614991,j3anies,https://twitter.com/j3anies/status/1732131497564614991,https://pbs.twimg.com/ext_tw_video_thumb/1732131430703026178/pu/img/lpMx3yPPtvhVFAjT.jpg,room 227 | she/her ,Pres
2023-12-06 04:33:29+07:00,1732151230917390548,Yang bilang Pak Anies intoleran  coba simak baik-baik video ini. Masih tega bilang beliau intoleran?🥲 https://t.co/zX1tPEUoNO,2,3,153,252,in,1641093904236969992,1732151230917390548,AbdulRachimmks,https://twitter.com/AbdulRachimmks/status/1732151230917390548,https://pbs.twimg.com/ext_tw_video_thumb/1732151038029987841/pu/img/So6KnkUYFr2ibhlZ.jpg,"Kota Makassar, Sulawesi Selata",Pres
2023-12-06 04:44:28+07:00,1732153992933941408,@zegori_ @BangPino__ Daripada AHY sih mendingan muhaimin,0,1,1,4,in,842137989757128704,1731928266381066655,GaroetRudy,https://twitter.com/GaroetRudy/status/1732153992933941408,,,Wapres
