created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword
2023-12-28 00:02:22+07:00,1740055532860477863,I don’t know about anyone else but President Dr @MMuizzu appointing Dr @MariyamZulfa has certainly boosted my morale and spirit to take things a notch up. This administration is becoming stronger and stronger everyday. #TogetherWeCan @DhiyaresNews,0,0,0,0,en,532401621,1740055532860477863,imu_imran_imu,https://twitter.com/imu_imran_imu/status/1740055532860477863,,,Wapres
2023-12-28 00:12:40+07:00,1740058125426999489,📢Take part in this➡️https://t.co/VTEx1pMb2n  @shibashi25 @OskarBoba @anep_muhaimin @nicoloop,0,0,0,0,en,1731991822669385728,1740058125426999489,quicarcaxi95177,https://twitter.com/quicarcaxi95177/status/1740058125426999489,,,Wapres
2023-12-28 00:20:33+07:00,1740060108925858195,Fahri Hamzah: Pilkada DKI 2017 Pemicu Pembelahan  Sindir Anies? https://t.co/byuVXU8i6B,9,83,24,37,in,887743587579944960,1740060108925858195,OposisiCerdas,https://twitter.com/OposisiCerdas/status/1740060108925858195,,,Pres
2023-12-28 00:27:01+07:00,1740061734898106709,📢 1 day remaining until the biggest pump signal of all time!🚀                 https://t.co/JG0hD0lSrD  @Mretrogamer1972 @fi1ooo @Abigail8558 @anies_bell,0,0,0,0,en,1732004060444704768,1740061734898106709,guotrophan58474,https://twitter.com/guotrophan58474/status/1740061734898106709,,,Pres
2023-12-28 00:28:01+07:00,1740061987525230821,📢 1 day remaining until the biggest pump signal of all time!🚀                 https://t.co/NvkFOqW2qv  @muhaimin_jpr @n97654252_nine @Manwin7700 @NastyMax27,0,0,0,0,en,1732004453740355584,1740061987525230821,ampanlifth47003,https://twitter.com/ampanlifth47003/status/1740061987525230821,,,Wapres
2023-12-28 00:30:13+07:00,1740062540561104993,Spokesman for Anies Baswedan’s Campaign Arrested by Prosecutors https://t.co/O1SsVu6Ye4,0,0,0,0,en,16308572,1740062540561104993,thejakartaglobe,https://twitter.com/thejakartaglobe/status/1740062540561104993,,Jakarta Capital Region,Pres
2023-12-28 00:32:37+07:00,1740063147229069692,📢 1 day remaining until the biggest pump signal of all time!🚀                 https://t.co/NGgRQpuIBx  @_anies @tumultuous1941 @LamaInuCoin @samrat0800,0,0,0,0,en,1732036067317219328,1740063147229069692,neysliphno61021,https://twitter.com/neysliphno61021/status/1740063147229069692,,,Pres
2023-12-28 00:54:04+07:00,1740068543490892274,Begini Janji Muhaimin saat Respons Dukungan HMI ke AMIN https://t.co/YNsehjSbfw,0,1,0,11,in,71436318,1740068543490892274,KompasTV,https://twitter.com/KompasTV/status/1740068543490892274,,Indonesia,Wapres
2023-12-28 01:07:10+07:00,1740071842390683791,The way they always include deaf/disabled interpreter in their campaign contents 🥹 even in Desak Anies 👍,0,0,0,4,en,1249292310015143936,1740071842390683791,vianbevian,https://twitter.com/vianbevian/status/1740071842390683791,,Indonesia,Pres
2023-12-28 01:10:08+07:00,1740072585457733786,Kejari Jaktim tahan Jubir Timnas Anies-Muhaimin https://t.co/4tVIgPuJBk,1,0,0,2,in,18071520,1740072585457733786,antaranews,https://twitter.com/antaranews/status/1740072585457733786,,NKRI,Wapres
