created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword
2023-12-12 18:51:59+07:00,1734541603425951844,Mulut amis anies https://t.co/ZtJmlUdUyJ,0,1,0,0,en,1538061475142455296,1734541603425951844,BelangSiraja,https://twitter.com/BelangSiraja/status/1734541603425951844,https://pbs.twimg.com/media/GBJUZLGbUAAG_KO.jpg,,Akronim
2023-12-12 19:17:54+07:00,1734548128135799082,Jago Public Speaking  Anies Baswedan Terlihat Akan Kantongi Swing Voters https://t.co/81lwsnfsox,7,35,350,1334,in,3319260420,1734548128135799082,geloraco,https://twitter.com/geloraco/status/1734548128135799082,,Indonesia,Akronim
2023-12-12 19:21:22+07:00,1734549000857231444,@muthiastp Kalau disingkat jadi jelek soalnya. Anies-Mahfud  AsMa,553,275,787,7617,in,2901778232,1734547316374401178,teh_manis_panas,https://twitter.com/teh_manis_panas/status/1734549000857231444,,Indonesia,Akronim
2023-12-12 19:53:26+07:00,1734557067967594797,anies brilian,0,2,0,0,en,1022824245854756865,1734557067967594797,hasnathufaila,https://twitter.com/hasnathufaila/status/1734557067967594797,,,Akronim
2023-12-12 20:02:38+07:00,1734559383252533541,anies is cooking,0,2,0,0,en,1075190694967369728,1734559383252533541,StarxAzz,https://twitter.com/StarxAzz/status/1734559383252533541,,,Akronim
2023-12-12 20:04:48+07:00,1734559929946485203,ALL IN ANIES https://t.co/eF3PQ3IJqa,0,0,0,0,en,2719049514,1734559929946485203,rifaldiakbarrrr,https://twitter.com/rifaldiakbarrrr/status/1734559929946485203,https://pbs.twimg.com/media/GBJlEDqaUAA3H9m.jpg,,Akronim
2023-12-12 20:10:42+07:00,1734561413610586587,Prabowo to Anies: It's not just that  it's not as easy as that  there's also geopolitics  ideology  and third party interference https://t.co/aUu3FdHbBP,1,2,0,10,en,1633289374518632448,1734561413610586587,FakeMeniir,https://twitter.com/FakeMeniir/status/1734561413610586587,https://pbs.twimg.com/media/GBJmOMVbYAA6eY6.png,🇮🇩🇮🇩🇮🇩🇮🇩,Akronim
2023-12-12 20:34:21+07:00,1734567365810192432,anies being savage at the first minute lmaoo https://t.co/KBW84oeu0U,0,1,0,2,en,1660858472991457281,1734567365810192432,uwaduhbang,https://twitter.com/uwaduhbang/status/1734567365810192432,https://pbs.twimg.com/tweet_video_thumb/GBJryrWbYAAH9Wr.jpg,60,Akronim
2023-12-12 20:46:29+07:00,1734570418064015703,Kakanda Anies is cooking,0,2,0,2,en,1023608814400983040,1734570418064015703,mharddicka,https://twitter.com/mharddicka/status/1734570418064015703,,,Akronim
2023-12-12 21:03:36+07:00,1734574728243995067,Anies: https://t.co/WRYiSrhbDQ,0,2,0,0,en,180664813,1734574728243995067,aqbilnf,https://twitter.com/aqbilnf/status/1734574728243995067,https://pbs.twimg.com/media/GBJyhe9bkAAllYi.jpg,Indonesia,Akronim
2023-12-12 21:11:13+07:00,1734576644713832625,Anies-Ganjar kompak lawan Wowo 😅  Please explain in kpop terms.,349,2,51,293,in,148732918,1734576644713832625,mezzaquartz,https://twitter.com/mezzaquartz/status/1734576644713832625,,typo a lot ,Akronim
2023-12-12 21:17:01+07:00,1734578102238363781,"@aniesbaswedan Setiap pelanggaran hukum tidak boleh dibiarkan tak dihukum  karena apabila dibiarkan  dia akan menular dan akan dianggap sebagai sesuatu yang benar"" - @aniesbaswedan di #DebatCapres perdana.   Di kesempatan ini  Anies pun menyampaikan program 'Hotline Paris'. Interesting! https://t.co/jC7E9snlb0""",2,7,46,251,in,1691877737445863425,1734547944769216733,cowbalagi,https://twitter.com/cowbalagi/status/1734578102238363781,https://pbs.twimg.com/ext_tw_video_thumb/1734577908235251712/pu/img/ybTrJ9FY6pKhCBSH.jpg,Earth,Akronim
2023-12-12 21:20:41+07:00,1734579026789052721,Exactly the highlight. Anies attend the debate to give us a reality slap about an abuse of power on this politic candidacy #DebatCapres,0,1,7,42,en,1393479981552988162,1734579026789052721,melobigwavie,https://twitter.com/melobigwavie/status/1734579026789052721,,Indonesia,Akronim
2023-12-12 22:17:07+07:00,1734593230078169532,woy kirain ini gotcha moment ke anies  malah di replies THROWING FACTS WITH EVIDENCES 😭,0,0,5,61,en,1332868339685761026,1734593230078169532,pokpokki__,https://twitter.com/pokpokki__/status/1734593230078169532,,,Akronim
2023-12-12 22:29:04+07:00,1734596236714676516,@tvOneNews Pak Anies Malam ini https://t.co/qUbUCO81ri,2,20,35,359,in,303714586,1734589822717874378,IqbalFajry,https://twitter.com/IqbalFajry/status/1734596236714676516,https://pbs.twimg.com/media/GBKGD0XbUAA5J43.jpg,Bandar lampung,Akronim
2023-12-12 22:35:55+07:00,1734597960217117008,@m2ridical Anies x Ganjar on stage https://t.co/DcwM3Hmxbb,0,0,6,75,en,1263978453512212485,1734581236721660223,feslatio,https://twitter.com/feslatio/status/1734597960217117008,https://pbs.twimg.com/media/GBKHpvlacAAy6Ou.jpg,Cikini Cottom,Akronim
2023-12-12 22:40:11+07:00,1734599035070378455,meanwhile anies' answer did satify us but it's too good to be true :),0,1,3,21,en,1443782421678231576,1734599035070378455,sageneversleeps,https://twitter.com/sageneversleeps/status/1734599035070378455,,,Akronim
2023-12-12 22:59:16+07:00,1734603836499931551,Indonesia akan maju jika pemberantasan korupsi dn pencegahan korupsi bisa berjalan dengan baik.  Dan gw percaya  Ganjar bakal memberantas korupsi di Indonesia apalagi  Sewaktu jd Gubernur  korupsi dn pungli disikat Ganjar. #debatcapres #ganjar #ganjarpranowo #prabowo #anies https://t.co/2GDc7IIeyL,0,0,16,38,in,2996488424,1734603836499931551,catatankaqihaty,https://twitter.com/catatankaqihaty/status/1734603836499931551,https://pbs.twimg.com/ext_tw_video_thumb/1734603805709533184/pu/img/6vho9ZiNr8MGRfH7.jpg,,Akronim
2023-12-12 23:48:57+07:00,1734616340130869474,@ontolohod7 @ainunnajib Bang  tapi pak Anies itu gubernur paling intoleran loh bang. Saya kira kurang tepat menyematkan nama pak Anies sebagai penunggang isu agama karena sejatinya yang memulai isu itu duluan adalah pak Ahok. https://t.co/p2y1OKREmr,2,8,6,77,in,1679003204833660928,1734570523299074400,MyQoriSuwendo,https://twitter.com/MyQoriSuwendo/status/1734616340130869474,https://pbs.twimg.com/media/GBKYXRfaMAEzq6m.jpg,"Deli Serdang, Sumatera Utara",Akronim
