created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword,target,paslon,date
2023-12-06 09:58:33+07:00,1732233034601320606,Kampanye Hari Ke-9 Capres-Cawapres Nomor Urut 1: Anies ke Bengkulu  Muhaimin di Aceh https://t.co/6nEHMpj7Gq,0,0,0,5,id,71436318,1732233034601320606,KompasTV,https://twitter.com/KompasTV/status/1732233034601320606,,Indonesia,Wapres,Imin,P1,2023-12-06
2023-12-20 18:46:02+07:00,1737439211580686646,InsyaAllah  Pak Anies Baswedan - Gus Muhaimin Iskandar   Presiden dan Wakil Presiden RI 2024  #AMINkanIndonesia https://t.co/GzpvxY1nsP,0,2,7,17,id,1729354223614304256,1737439211580686646,MasBRO_back,https://twitter.com/MasBRO_back/status/1737439211580686646,https://pbs.twimg.com/media/GByfwVxbEAAFtjm.jpg,,Pres,Anies,P1,2023-12-20
2023-12-10 17:01:25+07:00,1733789003995128100,Tetap semangat sambut pesta rakyat dengan bersholawat bersama PRABOWO GIBRAN #BondowosoBersholawat,0,0,0,0,id,1706674727128084480,1733789003995128100,Hilyaabiza0592,https://twitter.com/Hilyaabiza0592/status/1733789003995128100,,,Wapres,Gibran,P2,2023-12-10
2023-12-25 13:18:04+07:00,1739168612953579774,Respon pak Anies ttg Akronim AMIN yang dilaporkan.   Anies : Saya rasa polisi akan menggunakan akal sehat  kewarasan didalam menindaklanjuti laporan ini. Dan bagi yg melaporkan lumayan tambah tenar 🤣🤣🤣  #AMINAjaDulu #AniesMuhaimin2024 https://t.co/nDMx8zPGyp,22,51,767,2352,id,1132425764622675969,1739168612953579774,BangPino__,https://twitter.com/BangPino__/status/1739168612953579774,https://pbs.twimg.com/ext_tw_video_thumb/1739168516320972800/pu/img/xhdClycRDIUU5ej1.jpg,"London, England",Pres,Anies,P1,2023-12-25
2023-12-15 15:12:39+07:00,1735573570624049263,Ganjar Mahfud untuk Indonesia lebih baik https://t.co/xXVqQ2iOH5,0,0,0,1,id,1577465538158407680,1735573570624049263,InaClaluCendili,https://twitter.com/InaClaluCendili/status/1735573570624049263,https://pbs.twimg.com/ext_tw_video_thumb/1735573551116410880/pu/img/qIHnfAGZtZO4movR.jpg,"Jambi, Indonesia",Akronim,GaMa,P3,2023-12-15
2023-12-13 22:07:06+07:00,1734953093752856963,Gama United  Sepak Bola Lokal dari Karawang untuk Indonesia https://t.co/oeiM6JlMCV,0,0,1,0,id,1318853792893300737,1734953093752856963,IDNTimesJabar,https://twitter.com/IDNTimesJabar/status/1734953093752856963,,"Jawa Barat, Indonesia",Wapres,Mahfud,P3,2023-12-13
2023-12-15 18:19:09+07:00,1735620505854709958,Ganjar Gagas KTP Sakti Cukup Satu Kartu Fiks selalu dukung gama sih,0,0,0,0,id,1457540682990587907,1735620505854709958,gulungenak_,https://twitter.com/gulungenak_/status/1735620505854709958,,,Wapres,Mahfud,P3,2023-12-15
2023-12-14 20:10:25+07:00,1735286119628185662,Anies Merasa sudah Tak Punya Utang kepada Prabowo untuk Tak Maju Pilpres  Begini Alasannya https://t.co/COiENIYq7A,1,6,37,80,id,887743587579944960,1735286119628185662,OposisiCerdas,https://twitter.com/OposisiCerdas/status/1735286119628185662,,,Pres,Prabowo,P2,2023-12-14
2023-12-19 10:58:02+07:00,1736959046908026938,KTP Sakti Ganjar Mahfud  Bansos jalan terus  Penerimanya diperbaiki  manfaatkan diperluas  Tidak ada lagi cerita orang kaya menerima bansos  orang miskin malah tidak masuk data bansos  Negara yang berkeadilan musti terwujud  bukan sekadar slogan  #GanjarMahfud2024 https://t.co/MBoRbXDyCT,2,7,50,146,id,1102461866129776640,1736959046908026938,Miduk17,https://twitter.com/Miduk17/status/1736959046908026938,https://pbs.twimg.com/media/GBrrC0EacAAceRF.jpg,"DKI Jakarta, Indonesia",Akronim,GaMa,P3,2023-12-19
2023-12-24 21:56:32+07:00,1738936703380058447,Buat yang nggak paham soal angin  simak nih!  Pak Anies Baswedan memberi penjelasan langsung soal arah mata angin menggunakan satelit real time..  Pesan beliau jangan pernah merendahkan akal sehat dan data!   #AMINAjaDulu  #AniesMuhaimin2024 https://t.co/Gi3V1vVIk0,17,43,603,1396,id,1334853481019056128,1738936703380058447,Mdy_Asmara1701,https://twitter.com/Mdy_Asmara1701/status/1738936703380058447,https://pbs.twimg.com/ext_tw_video_thumb/1738936535737835521/pu/img/BcdsKZiJu6bNPQGj.jpg,Jakarta Capital Region,Pres,Anies,P1,2023-12-24
2023-12-25 12:01:46+07:00,1739149412860125695,"Dalam program Asta Cita ke-3  Prabowo-Gibran memiliki komitmen melanjutkan pengembangan infrastruktur. Ini termasuk infrastruktur digital spt penyediaan internet &amp; infrastruktur pendukung telekomunikasi ke pelosok2 (desa).”  @budimandjatmiko https://t.co/RwFHWsGCbl""",4,19,14,42,id,248044988,1739149412860125695,SinthaS5,https://twitter.com/SinthaS5/status/1739149412860125695,https://pbs.twimg.com/media/GCKzK8GbAAAiUa0.jpg,Indonesia,Pres,Prabowo,P2,2023-12-25
2023-12-07 14:35:10+07:00,1732665034655035648,Foto pertama Ganjar di Kalbar  masyarakat adat Dayak curhat pembangunan IKN ga banyak libatkan mereka.  Foto kedua Ganjar di Kaltim  langsung komitmen siap Rangkul Masyarakat Adat di IKN.  Ganjar: Kita tengahkan  bukan kita pinggirkan.  Ganjar Tuntaskan IKN 🙏😊… https://t.co/YhokKMscbC,6,74,220,768,id,154435354,1732665034655035648,ch_chotimah2,https://twitter.com/ch_chotimah2/status/1732665034655035648,https://pbs.twimg.com/media/GAupqeJaYAAeKn_.jpg,"Kalimantan Timur, Indonesia",Pres,Ganjar,P3,2023-12-07
2023-12-08 22:22:06+07:00,1733144929025622258,Semoga cita-cita kemerdekaan bangsa dan negara ini dapat diwujudkan di bahwa kepeminpin Anies Muhaimin. #AMINAjaDulu,0,0,0,0,id,156958856,1733144929025622258,ridwan_saleh,https://twitter.com/ridwan_saleh/status/1733144929025622258,,"Jakarta, Indonesia",Wapres,Imin,P1,2023-12-08
2023-12-11 19:21:46+07:00,1734186711251599647,Pak @ganjarpranowo resmikan official store merchandise Ganjar Mahfud  di FX Sudirman Jakarta (11/12/2023). Launchingnya beberapa merchandise Ganjar Mahfud disambut penuh antusias dari masyarakat.  #GasssGanjarMahfud https://t.co/AG6RMzuXJ4,3,14,47,223,id,1168705905015148546,1734186711251599647,BungkusTukang,https://twitter.com/BungkusTukang/status/1734186711251599647,https://pbs.twimg.com/ext_tw_video_thumb/1734186603202170880/pu/img/8vAlPxDvWE9SkkWD.jpg,,Akronim,GaMa,P3,2023-12-11
2023-12-11 11:34:31+07:00,1734069122970050708,SURVEI Litbang Kompas mencatat kenaikan elektabilitas pasangan capres dan cawapres Anies Baswedan dan Muhaimin Iskandar (AMIN).    Sumber: https://t.co/I02BoLVhuC,0,1,1,3,id,68930552,1734069122970050708,mediaindonesia,https://twitter.com/mediaindonesia/status/1734069122970050708,,Jakarta - Indonesia,Wapres,Imin,P1,2023-12-11
2023-12-06 10:33:35+07:00,1732241852307480759,Pak Anies menjawab pertanyaan siswa kelas 11 SMA ttg perundungan di sekolah.  Emang boleh anak SMA sekeren ini 👍🇮🇩  Semoga Dinas Pendidikan dan Kepala Sekolah Se-Indonesia nonton tayangan ini.  #AMINAjaDulu #AMINSatukanIndonesia https://t.co/WyprLLSXfk,10,26,282,655,id,1266386436049289216,1732241852307480759,MuhiqR,https://twitter.com/MuhiqR/status/1732241852307480759,https://pbs.twimg.com/ext_tw_video_thumb/1732241477269614592/pu/img/WZZyVFLfY0W7lfvY.jpg,,Pres,Anies,P1,2023-12-06
2023-12-19 14:00:28+07:00,1737004956711104662,Cepat sengap dan tegas  karakter pk prabowo untuk memajukan negri ini  #PemimpinHebatBukanJagoDebat https://t.co/G3qSUsPmvy,0,1,8,8,id,1086114861270986752,1737004956711104662,FandiAce,https://twitter.com/FandiAce/status/1737004956711104662,https://pbs.twimg.com/media/GBsUzIGagAATwgt.jpg,Jakarta Capital Region,Pres,Prabowo,P2,2023-12-19
2023-12-10 04:59:12+07:00,1733607254497398989,https://t.co/iQ3DwRkZPT  Lembaga survei Indikator merilis hasil simulasi 3 pasangan capres-cawapres 2024. Hasilnya  pasangan Prabowo dan Gibran unggul dibanding pasangan lain.  serunyabareng ayahbowogibran pakbowokita pilihannyakita #PrabowoGibranIstimewa Menang satu putaran https://t.co/bm5WA8XNfn,2,5,6,18,id,1015531697226444800,1733607254497398989,KhoirilAnwar_,https://twitter.com/KhoirilAnwar_/status/1733607254497398989,https://pbs.twimg.com/media/GA8CnA8boAA4FjO.jpg,Khoiril Anwar,Wapres,Gibran,P2,2023-12-10
2023-12-14 21:41:30+07:00,1735309039297601971,Alhamdulillah Pak Anies dapat dukungan Ustadz Abdul Shomad. #AMINAjaDulu https://t.co/a0efWLyaK7,1,2,31,128,id,1476222115158183937,1735309039297601971,putrisakera,https://twitter.com/putrisakera/status/1735309039297601971,https://pbs.twimg.com/media/GBUOXXUasAA2Hzf.jpg,,Pres,Anies,P1,2023-12-14
2023-12-12 20:27:56+07:00,1734565751816876153,Ngaca pak @prabowo 😂🤪  #DebatCapres https://t.co/iBuKPhp0gn,1,5,41,147,id,1356517931887120384,1734565751816876153,Anak__Ogi,https://twitter.com/Anak__Ogi/status/1734565751816876153,https://pbs.twimg.com/media/GBJqW7xbwAAyoZr.jpg,Indonesia,Pres,Prabowo,P2,2023-12-12
2023-12-08 16:17:00+07:00,1733053049617424648,Capres nomor urut 3  Ganjar Pranowo mengakui bahwa para investor sedang dalam posisi wait and see terkait rencana penanaman modal di Ibu Kota Nusantara (IKN) di Kalimantan Timur. (ist) #GanjarPranowo #IKN #Pilpres2024  https://t.co/fuK342lJQn,0,1,0,3,id,124171593,1733053049617424648,tribunnews,https://twitter.com/tribunnews/status/1733053049617424648,,Indonesia,Pres,Ganjar,P3,2023-12-08
2023-12-06 17:24:49+07:00,1732345340748243310,Calon Presiden nomor urut 3  Ganjar Pranowo menegaskan komitmennya untuk meningkatkan kualitas Pondok Pesantren (Ponpes).  Hal itu dikatakan Ganjar saat bersilaturahmi ke Pondok Pesantren Syaichona Cholil  Balikpapan  Kalimantan Timur  Selasa (5/12/2023). Pada kesempatan ini … https://t.co/EUTIZ8X7Mv,0,82,36,79,id,55507370,1732345340748243310,tvOneNews,https://twitter.com/tvOneNews/status/1732345340748243310,https://pbs.twimg.com/media/GAqG46vaQAAr79w.jpg,"Pulo Gadung, Indonesia",Pres,Ganjar,P3,2023-12-06
2023-12-20 10:27:24+07:00,1737313724783108140,"KIYAI ANWAR MANSUR PENGASUH UTAMA PONDOK PESANTREN LIRBOYO KEDIRI MENDUKUNG PENUH PASANGAN AMIN"" ANIES-MUHAIMIN....‼️  #KembalikanKedaulatanRakyat #KembalikanKedaulatanRakyat 🆘🆗 https://t.co/cn9zNIElMD""",2,2,232,559,id,1679184284098367489,1737313724783108140,P3n99u94t_,https://twitter.com/P3n99u94t_/status/1737313724783108140,https://pbs.twimg.com/ext_tw_video_thumb/1737313616209342464/pu/img/uqPpSxA5lhftsSD4.jpg,,Pres,Anies,P1,2023-12-20
2023-12-22 20:31:51+07:00,1738190616218247679,Pak Mahfud sedang menjadi dosen,0,0,0,0,id,1281507938415202305,1738190616218247679,fattah_tegar,https://twitter.com/fattah_tegar/status/1738190616218247679,,Neptunus,Akronim,GaMa,P3,2023-12-22
2023-12-08 01:32:35+07:00,1732830481744601424,@Gus_Raharjo Bismillah bersama GAMA 2024 Indonesia ekonomi makmur,0,0,0,0,id,1646768881837686784,1732718193683427572,sarlymane,https://twitter.com/sarlymane/status/1732830481744601424,,,Wapres,Mahfud,P3,2023-12-08
2023-12-23 20:49:51+07:00,1738557532770353173,Capres nomor urut 3   Ganjar Pranowo tiba di Posko Teuku Umar  Menteng. Ganjar akan mendampingi Mahfud Md di debat cawapres nanti malam di JCC  Senayan. Ganjar tiba dan memamerkan kaos yang digunakan itu dibuat oleh simpatisannya.  #SahabatGanjar   #GanjarMahfud2024 https://t.co/GYFSWySRJC,0,1,11,11,id,547268357,1738557532770353173,kaddafong,https://twitter.com/kaddafong/status/1738557532770353173,https://pbs.twimg.com/ext_tw_video_thumb/1738557511207452672/pu/img/gojAAfv1h_D2_hLc.jpg,"أبوظبي, الامارات العربية المتح",Akronim,GaMa,P3,2023-12-23
2023-12-27 12:43:53+07:00,1739884787970838707,Kedekatan yang sudah dibangun antara masyarakat Banten dengan Ganjar-Mahfud  seperti dukungan yang diberikan oleh Dai Muda Banten  menjadi bukti kalau Paslon yang satu ini memang mau langsung terjun dan kenalan dengan rakyatnya.  #GanjarMahfud2024 #KaryaAdalahDoa https://t.co/EAQVCtvmoP,301,30,4,519,id,1658837968524566537,1739884787970838707,lanjut_id,https://twitter.com/lanjut_id/status/1739884787970838707,https://pbs.twimg.com/media/GCVP_SXacAAkALx.jpg,,Akronim,GaMa,P3,2023-12-27
2023-12-07 20:44:10+07:00,1732757898550530286,Mau dituduh fitnah kek... Terserah sampeyan Buktinya sudah jelas itu video. Ngomong dukung Prabowo langsung disambung dukung Israel.  Ente gak masalahin juga kan bacot AJ  kayak gitu? Sibuk nyerang Bagong malah. Ya ketaker  Mas 🤪  #FreePalestine,0,11,15,61,id,1334070788060631040,1732757898550530286,RagilSemar,https://twitter.com/RagilSemar/status/1732757898550530286,,"Dalem Kabagongan, Krg Kedempel",Pres,Prabowo,P2,2023-12-07
2023-12-25 09:49:07+07:00,1739116031350816794,SOAL GIBRAN PAKAI 3 MIC: ROY VS KPU  HAYO SIAPA YANG BOHONG?  Cuitan Roy Suryo soal 3 mic yg dipakai Gibran berbuntut panjang. Ketua KPU Hasyim Asyari tuding Roy tukang fitnah. Roy berencana ambil tindakan hukum. Jadi  siapa yg bohong. Hayo ngaku...  https://t.co/qUU2E8IZ3M,2,1,22,56,id,1657081541942734850,1739116031350816794,CAMERALIVE6849,https://twitter.com/CAMERALIVE6849/status/1739116031350816794,,,Wapres,Gibran,P2,2023-12-25
2023-12-10 21:35:05+07:00,1733857876136043002,Kalau cuma Baliho yg rusak atau dirusak gpp Yg penting semangatnya tidak goyah utk mendukung Ganjar Mahfud 🤟 https://t.co/D5RV8Ch9Kb,11,21,144,390,id,1248538148990152704,1733857876136043002,Ghurem2,https://twitter.com/Ghurem2/status/1733857876136043002,https://pbs.twimg.com/ext_tw_video_thumb/1733857776047403008/pu/img/-vAUu32ySMIr48gQ.jpg,Jateng  Indonesia,Pres,Ganjar,P3,2023-12-10
2023-12-25 22:19:04+07:00,1739304760057176102,Kata @mohmahfudmd soal Ditanya 'Carbon Capture': Saya Juga Bisa Cari Istilah Sulit.  Gak Usah Dendam  Gak Baik Buat Kesehatan. 😁😁  https://t.co/cscEhRc6qt,0,0,7,30,id,279312062,1739304760057176102,Kanseulir,https://twitter.com/Kanseulir/status/1739304760057176102,,Jakarta,Akronim,GaMa,P3,2023-12-25
2023-12-21 21:39:06+07:00,1737845150301475088,@Heraloebss BuzzeRp @prabowo yg satu ini 👉 @Heraloebss paling asal mangap.. https://t.co/FqdhoMDOGT,0,0,2,8,id,1629887532237484032,1737832147929698445,Rudi58985524,https://twitter.com/Rudi58985524/status/1737845150301475088,https://pbs.twimg.com/media/GB4Q7CObEAA0cFJ.jpg,East Timor,Pres,Prabowo,P2,2023-12-21
2023-12-26 12:44:59+07:00,1739522678527312188,"@TeddGus @mohmahfudmd @gibran_tweet @cakimiNOW Ayo dukung gibran dgn tema Gibran Menjawab"" di Kampus2 https://t.co/K01TsYwWcc""",1,5,6,34,id,1496584101196795905,1739470203128574051,JackjoyG,https://twitter.com/JackjoyG/status/1739522678527312188,https://pbs.twimg.com/ext_tw_video_thumb/1739522591843557376/pu/img/uTYHSgR8sSJV5Tg3.jpg,,Wapres,Gibran,P2,2023-12-26
2023-12-29 14:51:19+07:00,1740641631513264189,Cawapres RI Muhaimin Iskandar berjanji akan jamin ketersediaan pupuk dan pemasaran hasil produksi dengan melakukan kontrak pertanian jika memenangi Pilpres 2024.  https://t.co/UlMOkIwoI3,0,0,0,2,id,18071520,1740641631513264189,antaranews,https://twitter.com/antaranews/status/1740641631513264189,,NKRI,Wapres,Imin,P1,2023-12-29
2023-12-23 14:46:30+07:00,1738466094686540009,@negativisme Padahal Pak prabowo dan Pak Bahlil sudah biasa guyonan sehari2 nya https://t.co/XEFe5WASg4,4,2,12,27,id,255540658,1738465668738224344,dbjobindo,https://twitter.com/dbjobindo/status/1738466094686540009,https://pbs.twimg.com/ext_tw_video_thumb/1738466059785752576/pu/img/V53XJDESEv4szYoW.jpg,Indonesia,Pres,Prabowo,P2,2023-12-23
2023-12-25 07:44:07+07:00,1739084573873696995,"Transmiter mini di belakang telinga Gibran ini biasa digunakan penyiar TV untuk mendengar arahan dari ruang kontrol atau produser  untuk mengarahkan jawaban dengan transmiter yang bisa dikendalikan secara remote."" (Roy Suryo)  https://t.co/zzxTgMc0aA  #RakyatMarahKPUCurang https://t.co/DB49HHJoH8""",0,4,130,178,id,1647311678160384007,1739084573873696995,MichelAdam7__,https://twitter.com/MichelAdam7__/status/1739084573873696995,https://pbs.twimg.com/media/GCJ4M9raQAAUAyz.jpg,,Wapres,Gibran,P2,2023-12-25
2023-12-09 20:33:41+07:00,1733480033896092055,@AminBalad3788 Gus Muhaimin dan PKB untuk Indonesia Perubahan lebih Baik AMIN.,0,0,1,1,id,1616258636233469952,1733386923409121700,iwanaj1357,https://twitter.com/iwanaj1357/status/1733480033896092055,,,Wapres,Imin,P1,2023-12-09
2023-12-06 06:52:56+07:00,1732186324118245604,@gibran_tweet Awokawokawokawok  Ade Armando Bahlul Asam Sulfat https://t.co/G5G3rF7zDU,1,2,8,19,id,1707161719616028672,1732186324118245604,AsikinAja2000,https://twitter.com/AsikinAja2000/status/1732186324118245604,https://pbs.twimg.com/ext_tw_video_thumb/1732186312046997504/pu/img/Eso5YVJbSHpkZ1GP.jpg,,Wapres,Gibran,P2,2023-12-06
2023-12-24 17:46:37+07:00,1738873807275016684,@700juta @gibran_tweet Gue lebih gak mau lagi diwakilin sama anies ganjar si dibanding gibran 🙄,0,5,10,447,id,2308652359,1738868542299377810,Artemisdelily,https://twitter.com/Artemisdelily/status/1738873807275016684,,Thailand,Wapres,Gibran,P2,2023-12-24
2023-12-06 16:47:28+07:00,1732335942089035966,Kata @PartaiSocmed dia dukung Prabowo Gibran Krn pendukungnya paling adem.  Tapi Faktanya  pendukung 02 adlh yg paling sering sebar hoax &amp; fitnah  bahkan yg terbaru @adearmando61 bikin marah warga Jogja  dan @idrisbue bikin fitnah &amp; ujaran kebencian.  Coba jujur aja med  kamu… https://t.co/BvO0GYIQ79,8,52,136,349,id,1356517931887120384,1732335942089035966,Anak__Ogi,https://twitter.com/Anak__Ogi/status/1732335942089035966,https://pbs.twimg.com/ext_tw_video_thumb/1732335901995622400/pu/img/ow3bV7_od8_7Ec3-.jpg,Indonesia,Pres,Prabowo,P2,2023-12-06
2023-12-09 18:09:13+07:00,1733443680760218013,@yusuf_dumdum Pantas si @gibran_tweet selalu nolak undangan diskusi yang di adakan oleh televisi yang menghadirkan para kaum intelek...lah wong kosong begini orangnya ..awokwokwokwok 🤡,0,4,3,34,id,1631095391382036482,1733437030032642282,AnakKampoeng78,https://twitter.com/AnakKampoeng78/status/1733443680760218013,,"Beckingen, Deutschland",Wapres,Gibran,P2,2023-12-09
2023-12-08 13:05:10+07:00,1733004773186781266,@cakimiNOW Masya Alloh... Amazing pisan luar biasa. Sumatra Utara milik pasangan AMIN. Selamat datang di Medan pak Muhaimin  Terimakasih pak Edy. Horas... https://t.co/SOSgCWfCqf,0,0,0,5,id,1692179639660412928,1732978982927433844,hendrsunndr,https://twitter.com/hendrsunndr/status/1733004773186781266,https://pbs.twimg.com/media/GAzep8EbQAAAkkk.jpg,Sukabumi ,Wapres,Imin,P1,2023-12-08
2023-12-28 07:24:12+07:00,1740166723175842011,Ternyata memang benar saat cawapres lalu si gibran memberikan pertanyaan jebakan hanya mengucapkan singkatan . sehingga Muhaimin harus tanya dulu . dari cuplikan video ini  jubir 02 ajah gak tau klo ditanya singkatan hahaha https://t.co/3uutDJsOmL,0,0,0,0,id,53713023,1738212673568051390,BolaNaga,https://twitter.com/BolaNaga/status/1740166723175842011,,Jakarta Timur,Wapres,Imin,P1,2023-12-28
2023-12-29 21:58:18+07:00,1740749086461182020,Knp org² yg Haus akn kekuasaan gk mw Mendukung @ganjarpranowo ? Krn mrk tau. Ganjar gk akn bagi² Jabatan  Org² yg haus akn kursi kekuasaan kyk si Budi Ari. Emang gk layak mendukung Ganjar. Yg mndukung Ganjar hanyalah mrk yg bnr² tulus utk melihat Indonesia Unggul  #GanjarPresiden https://t.co/0eplUOIKbe,6,26,70,303,id,228628424,1740749086461182020,AirinDatangLagi,https://twitter.com/AirinDatangLagi/status/1740749086461182020,https://pbs.twimg.com/ext_tw_video_thumb/1740748856630116352/pu/img/mhLfaG4kmAD3xE1S.jpg,"ÜT: -6.1389099,106.7214539",Pres,Ganjar,P3,2023-12-29
2023-12-13 15:16:50+07:00,1734849849387012381,Capres No 1 Anies Baswedan menyapa Masyarakat Riau di GOR Pekanbaru..  Bismillah semua akan AMIN pada waktunya 💪🏻  #AMINAjaDulu #AniesMuhaimin2024 #AMINTerbaikNomor1 https://t.co/G7zfVDtkHf,3,7,318,953,id,1334853481019056128,1734849849387012381,Mdy_Asmara1701,https://twitter.com/Mdy_Asmara1701/status/1734849849387012381,https://pbs.twimg.com/ext_tw_video_thumb/1734849736451198976/pu/img/Zan4WChJmwAWvFbs.jpg,Jakarta Capital Region,Pres,Anies,P1,2023-12-13
2023-12-24 17:08:13+07:00,1738864146190573829,Lah kau apa nis @aniesbaswedan Bisanya ?  Orang meninggal kau eksploitasi kau jadikan bahan menyerang lawan.  Nyalahin angin yg gak punya KTP  Hoax anak msh smp kau bilang pendukung prabowo.  Kacau kau nis,60,913,39,145,id,1258626853541052421,1738864146190573829,ajengcute16__,https://twitter.com/ajengcute16__/status/1738864146190573829,,Dihati mu 💙,Pres,Prabowo,P2,2023-12-24
2023-12-08 15:06:14+07:00,1733035243383488603,Gibran Rakabuming Raka  Calon Wakil Presiden (Cawapres) sebagai pasangan dari Capres Prabowo Subianto ini mangkir dari dialog interaktif para Cawapres 2024 yang diselenggarakan tvOne.  Menyoroti hal tersebut  seorang pengamat politik  Rocky Gerung menilai bahwa Gibran Rakabuming… https://t.co/XSQbSO6hHK,1,111,77,126,id,55507370,1733035243383488603,tvOneNews,https://twitter.com/tvOneNews/status/1733035243383488603,https://pbs.twimg.com/media/GAz6XW7b0AEIp-M.jpg,"Pulo Gadung, Indonesia",Pres,Prabowo,P2,2023-12-08
