created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location
2023-12-26 00:00:42+07:00,1739330336415515017,Apakah Gibran bin Jokowi Layak Jadi Cawapres? 🤡 https://t.co/M8RqdhRS4K,5,21,104,174,in,194590819,1739330336415515017,didienAZHAR,https://twitter.com/didienAZHAR/status/1739330336415515017,https://pbs.twimg.com/ext_tw_video_thumb/1739330310960234496/pu/img/_0PDy141VOv8SJzb.jpg,"Jakarta, Indonesia"
2023-12-26 04:36:24+07:00,1739399719535927561,kangen rencang” opo meneh nek galih po gibran wes tepar https://t.co/PQoG5fVIIg,1,3,0,7,in,1688506569405960192,1739399719535927561,rmlnaakbr,https://twitter.com/rmlnaakbr/status/1739399719535927561,https://pbs.twimg.com/ext_tw_video_thumb/1739399678494732289/pu/img/eyEQCKTkwD_lMfsG.jpg,"Yogyakarta, Indonesia"
2023-12-26 07:00:01+07:00,1739435861660606902,Pasca Heboh Pakai 3 Mic di Debat Cawapres  Gibran Disorot Kembali: Alat Apa di Balik Bajunya? https://t.co/plnZnJ0NvB,5,214,128,272,in,1243804423001763841,1739435861660606902,democrazymedia,https://twitter.com/democrazymedia/status/1739435861660606902,,Indonesia
2023-12-26 07:33:39+07:00,1739444327993201119,Waduh Kacau Kita Kalau Pajak dinaikkan Sama Si Gibran Samsul  Ngeri Amat Dah..!!  Megawati Macetnya Nepo Baby Kiky Fuji Hujan Pukis https://t.co/nwy35yvgZq,0,10,11,24,in,1670602327047426049,1739444327993201119,sheiladhiyah,https://twitter.com/sheiladhiyah/status/1739444327993201119,https://pbs.twimg.com/ext_tw_video_thumb/1739444294824738816/pu/img/yphoIiLNWxGFXe0g.jpg,
2023-12-26 07:43:23+07:00,1739446774727848306,Eits kubu Ganjar Mahfud laporkan Gibran ke KPU.  Gibran dituding melanggar aturan dengan trik licik menjebak lawan dengan pertanyaan yang tidak dimengerti  SGIE  #KPUCurangGibranLicik  #KPUCurangGibranLicik https://t.co/JxRuUlRkLc,6,7,151,215,in,1647311678160384007,1739446774727848306,MichelAdam7__,https://twitter.com/MichelAdam7__/status/1739446774727848306,https://pbs.twimg.com/ext_tw_video_thumb/1739446740380680192/pu/img/n9m68E6xoH7ar5qK.jpg,
2023-12-26 07:49:55+07:00,1739448420937642021,Berbekal dngn keputusan MK.KPU menerima pendaftran gibran.pdhl aturannya blm dirubah. #KPUCurangGibranLicik  #KPUCurangGibranLicik https://t.co/P0nG8qiuzg,0,1,22,36,in,799558725438578688,1739448420937642021,AjoSiam,https://twitter.com/AjoSiam/status/1739448420937642021,https://pbs.twimg.com/ext_tw_video_thumb/1739448400763068417/pu/img/qjHwt_YoDsFwiLjM.jpg,Jakarta Capital Region
2023-12-26 07:53:26+07:00,1739449307491979771,"Gibran lebih cerdas  &amp; sangat menguasai materi2 yg disiapkan @KPU_ID. Sedangkan cawapres nomor 1 &amp; 3 malah bingung menjawab ketika Mas Gibran memberikan pertanyaan kpd mrk  "" kata Ketua Relawan Satria NKRI Prabowo-Gibran  Tias Budi Setiawan  saat dihubungi Minggu (24/12/2023). https://t.co/7eHSSFUvuC""",6,89,34,128,in,872175115793858561,1739449307491979771,RcyberProj0,https://twitter.com/RcyberProj0/status/1739449307491979771,https://pbs.twimg.com/media/GCPD7CoakAAN-Ji.jpg,"Jakarta Capital Region, Indone"
2023-12-26 07:56:09+07:00,1739449989116678550,Pak KUMIS  gk perlu koar2 nuduh mas Gibran bohong  biar DATA yg bicara😜 Tenang sj pak KUMIS  mas Gibran gak bakalan melaknat njenengan  itu haknya TUHAN! Met NATAL ya pak KUMIS🙏 https://t.co/QiOZUmZ6C0,12,70,354,519,in,1467352337358331904,1739449989116678550,ignasbowo,https://twitter.com/ignasbowo/status/1739449989116678550,https://pbs.twimg.com/ext_tw_video_thumb/1739449945751687168/pu/img/rTiYVKpd1Vj2Uhci.jpg,🇮🇩
2023-12-26 07:59:01+07:00,1739450712327905308,SOLO BUKAN GIBRAN NO PROBLEM...!!!  Yel yel solo bukan Gibran diteriakkan kelompok yg dimobilisasi tentunya Krn seragamnya saja sama dan hanya beberapa gelintir. Meski solo bukan Gibran  tapi yang pasti SOLO PASTI PRABOWO 💪💪💪  #PrabowoGibran2024 https://t.co/Glfvj1t09U,2,88,42,118,in,1331503267814072320,1739450712327905308,Minietweets_,https://twitter.com/Minietweets_/status/1739450712327905308,https://pbs.twimg.com/ext_tw_video_thumb/1739450362803986432/pu/img/JxtviTZ3a1upvC2p.jpg,Home 
2023-12-26 08:05:10+07:00,1739452257744339033,Pakar: Gaya Debat Gibran Level Terendah dalam Komunikasi https://t.co/nhAEOseAl4,9,230,286,760,in,1226436091617505281,1739452257744339033,keuangannews_id,https://twitter.com/keuangannews_id/status/1739452257744339033,,
