created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location
2023-12-27 11:42:17+07:00,1739869287161172434,"@andikamalreza Potret tim amin ketika ada yg sukarela mempromosikan amin : ( ( btw di tempatku juga jarang spanduk amin  bahkan 03  malahan prabowo (bahkan pas masuk kota ada prabowo pelukan seolah dia ayah)  sama psi dengan narasi pilih jokowi pilih psi"" + gambar kaesang)) https://t.co/FZnhPdtyIg""",1,4,13,170,in,1316135325522038784,1739856054404735092,42_arvi,https://twitter.com/42_arvi/status/1739869287161172434,https://pbs.twimg.com/media/GCVBW_Ma4AAjeDX.jpg,
2023-12-27 11:47:04+07:00,1739870487730339886,"Tetangga saya menanam singkong sukses nggak pakai anggaran negara  ini Prabowo sudah makan anggaran 120 T lalu mangkrak  lha terus tidak ada kabar beritanya. Yang dipertanyakan kemana uang itu❓ Yang ekstrim lagi Najwa bertanya pedas Yang dikorbankan rakyat!""  ngeh tidak Prabowo https://t.co/Jn6UY4Rf7y""",0,0,4,6,in,1654334520093708289,1739870487730339886,opposite_sejati,https://twitter.com/opposite_sejati/status/1739870487730339886,https://pbs.twimg.com/ext_tw_video_thumb/1739870276379344896/pu/img/s4hdFnOcll4hpMpk.jpg,"Gowa, Makasar Indonesia"
2023-12-27 11:48:39+07:00,1739870885543313451,Capres kalian bisa spt prabowo? Gak sabar nunggu pelantikan bpk &amp; gibran sbg presiden/wapres RI th 2024 - 2029... 🫰🫰✌️✌️ https://t.co/vq1tIVbWAR,13,114,59,199,in,1014162160740528129,1739870885543313451,EricRicaldo,https://twitter.com/EricRicaldo/status/1739870885543313451,https://pbs.twimg.com/ext_tw_video_thumb/1739870830438617088/pu/img/Fru58QLC5uYrwYOS.jpg,Jakarta Selatan
2023-12-27 11:50:18+07:00,1739871303329542342,Dalam mengatasi masalah pengungsi Rohingya yang datang ke Aceh  hal utama yang harus diperhatikan adalah menjaga kepentingan rakyat Indonesia.  Hal itu disampaikan Menteri Pertahanan yang juga Capres Prabowo Subianto  usai acara silaturahmi dan doa bersama ulama  serta tokoh… https://t.co/a4jPoyGAib,0,10,0,1,in,1474011848118657029,1739871303329542342,_rakyatmerdeka,https://twitter.com/_rakyatmerdeka/status/1739871303329542342,https://pbs.twimg.com/ext_tw_video_thumb/1739871202729209857/pu/img/9_rT6iL3m5DIFAV9.jpg,"DKI Jakarta, Indonesia"
2023-12-27 11:55:59+07:00,1739872731762663875,"Kemampuan international diplomacy cukup kuat dan kita sudah saksikan bersama2 dimana dia sangat di hormati negara luar seperti Amerika Serikat "" kata Direktur Political and Public Policy Studies (P3S) Jerry Massie   Selasa (26/12). #Projo #Jokowi #Gibran #Prabowo #PrabowoGibran https://t.co/UvozbJjtKx""",7,152,35,149,in,872175115793858561,1739872731762663875,RcyberProj0,https://twitter.com/RcyberProj0/status/1739872731762663875,https://pbs.twimg.com/media/GCVFBjoaUAAw1JD.jpg,"Jakarta Capital Region, Indone"
2023-12-27 11:57:13+07:00,1739873044477423787,Pengungsi Rohingya menurut Pak Prabowo ✌️😀❤️🇮🇩 https://t.co/ccstIsj3Gp,0,0,3,5,in,1515365787401293827,1739873044477423787,Pendekar969,https://twitter.com/Pendekar969/status/1739873044477423787,https://pbs.twimg.com/ext_tw_video_thumb/1739873002962219008/pu/img/ocbk3q2QF9AI0LtY.jpg,
2023-12-27 11:57:48+07:00,1739873190854402382,Video ini pernah dipakai nyerang Prabowo oleh kubu Jokowi di pilpres 2019  cek aja hastagnya #HashimDalang,0,3,91,191,in,1068371293290946561,1739873190854402382,BosPurwa,https://twitter.com/BosPurwa/status/1739873190854402382,,Warteg
2023-12-27 11:58:51+07:00,1739873455607291917,Terungkap  Ini Ciri-ciri OTK Penembak Relawan Prabowo-Gibran di Sampang https://t.co/eC7gNtnAYW,1,3,23,27,in,887743587579944960,1739873455607291917,OposisiCerdas,https://twitter.com/OposisiCerdas/status/1739873455607291917,,
2023-12-27 12:27:31+07:00,1739880667524304981,Survei Prabowo Gibran 46 7 persen. Kami mengucapkan terima kasih sebesar2nya kpd seluruh masyarakat  teman2 relawan di lapangan dan medsos  para Ibu  netizen  seluruh generasi muda. Mari kita jaga persaudaraan kita dengan siapa pun. Kita semua ingin Indonesia semakin maju. https://t.co/I0DdLgKjrF,12,86,422,514,in,1249976598184333313,1739880667524304981,ArizaPatria,https://twitter.com/ArizaPatria/status/1739880667524304981,https://pbs.twimg.com/media/GCVMPnwagAAQDWr.jpg,Jakarta
2023-12-27 12:38:30+07:00,1739883431784591601,Ini Kata @prabowo Saya Hanya Buka Jalan ...   Gimana Menurut Kalian Bro !! https://t.co/0Aqj2LcHyq,0,3,11,18,in,1269807484174123008,1739883431784591601,ZulkifliLubis69,https://twitter.com/ZulkifliLubis69/status/1739883431784591601,https://pbs.twimg.com/ext_tw_video_thumb/1739883359827099648/pu/img/fmTurRvxuXEA9Fn6.jpg,
