created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location
2023-12-22 07:00:00+07:00,1737986308117594438,Aliansi Mahasiswa Banten: Gibran Mewakili Kepentingan Oligarki! https://t.co/h2EQIZfo2F,3,270,74,261,in,1243804423001763841,1737986308117594438,democrazymedia,https://twitter.com/democrazymedia/status/1737986308117594438,,Indonesia
2023-12-22 07:06:19+07:00,1737987897339560113,Aliansi Mahasiswa Banten Sebut Gibran Mewakili Kepentingan Oligarki https://t.co/r3VoFe7Dt4,4,78,211,563,in,887743587579944960,1737987897339560113,OposisiCerdas,https://twitter.com/OposisiCerdas/status/1737987897339560113,,
2023-12-22 07:08:35+07:00,1737988465609019797,Samsul Belimbing Wuluh  Begitu julukan untuk @gibran_tweet  saat @prabowo memilihnya menjadi cawapres.  Alasan subyektif dari pihak2 yang melihat tampilan luar aja. Asem dan kecut jika langsung dimakan  sama jika liat tampilan yang cuek dan nyebelin  tapi lupa bahwa belimbing… https://t.co/kZtMRE30sk,21,417,57,381,in,1152447574411902977,1737988465609019797,are_inismyname,https://twitter.com/are_inismyname/status/1737988465609019797,https://pbs.twimg.com/media/GB6TSpDb0AAX5IR.jpg,
2023-12-22 07:38:37+07:00,1737996026823479608,Gibran (samsul) juga menambahkan PLTSa yang memiliki kapasitas produksi listrik hingga 8 megawatt dapat membantu pemenuhan listrik diwilayah Solo dan wilayah lain di Jawa Tengah.  #Gibran #Samsul  #BelimbingSayur https://t.co/1YI4JNV3rf,5,41,31,66,in,1289954556411969537,1737996026823479608,Ndons_Back,https://twitter.com/Ndons_Back/status/1737996026823479608,https://pbs.twimg.com/media/GB6aLBsaQAAKKiY.jpg,
2023-12-22 07:51:19+07:00,1737999222233088035,"Gibran tak berhak mengikuti kontestasi pemilu 2024  karena masuk gelanggang dengan aturan main yang telah diakali oleh paman dan bapaknya.  Prabowo Gibran adalah produk gagal reformasi bersanding dengan anak haram konstitusi."" (Opini Tempo)  #JokowiPenjagalDemokrasi https://t.co/ggxJU44NzF""",15,19,750,1151,in,1647311678160384007,1737999222233088035,MichelAdam7__,https://twitter.com/MichelAdam7__/status/1737999222233088035,https://pbs.twimg.com/ext_tw_video_thumb/1737999051508076544/pu/img/mqZDOGO_qam6m4kZ.jpg,
2023-12-22 07:55:39+07:00,1738000313939087808,Kok baru sekarang ANEH🤔  DKPP Akan Periksa Seluruh Komisioner KPU soal Loloskan Gibran Cawapres  Besok https://t.co/jBMHCaCf7y https://t.co/b1m3Eysxbl,3,16,11,29,in,1404751063324889088,1738000313939087808,C_D3pp,https://twitter.com/C_D3pp/status/1738000313939087808,https://pbs.twimg.com/media/GB6d86Xa4AEDaxx.png,
2023-12-22 08:09:15+07:00,1738003733156635003,Apapun kejutan yang akan terjadi pada debat cawapres nanti malam  akan ada narasi template yang keluar dari mulut anak-anak pengkhianat revolusi ini..   Memuji sampai menyundul langit dan menjilat sampai bersih Gibran..   Sampah!! https://t.co/rvLLJBfKk1,12,41,79,433,in,214159664,1738003733156635003,Paltiwest,https://twitter.com/Paltiwest/status/1738003733156635003,https://pbs.twimg.com/media/GB6hLyLb0AA0H4K.jpg,"Medan dan Jakarta, Indonesia"
2023-12-22 08:10:44+07:00,1738004106604867961,Perempuan INDONESIA🇮🇩 . Next first lady . Wanita Indonesia hrs punya panutan yg berani menampilkan diri sbg perempuan yg tdk takut dogma 'neraka'.  #Selvi_Ananda  @gibran_tweet  .. .. ☕☕ https://t.co/mYRhKzhjap,8,183,38,161,in,1530146266822258688,1738004106604867961,zy_zy_its_me,https://twitter.com/zy_zy_its_me/status/1738004106604867961,https://pbs.twimg.com/media/GB6hhCKagAABiMW.jpg,"DKI Jakarta, Indonesia"
2023-12-22 08:28:25+07:00,1738008559760347637,Besok  sedikitpun gw ga ragu dgn @gibran_tweet.   Dan tidak ragu  elektabilitas 02 akan tetep meroket.  Ndas mu? Ah Sans.. https://t.co/viclE94X4w,0,19,10,79,in,1530146266822258688,1738008559760347637,zy_zy_its_me,https://twitter.com/zy_zy_its_me/status/1738008559760347637,https://pbs.twimg.com/media/GB6lkxAaIAAFPF0.jpg,"DKI Jakarta, Indonesia"
2023-12-22 08:35:09+07:00,1738010250371125671,TKN Paslon No. 2 Prabowo-Gibran mungkin sudah jalan berkilo-kilometer (KM-KM) atau bermil-mil (M-M)  jadi kelihatan segar. - Jadi se-olah² Paslon No  3 Ganjar-Mahfud dianggap anak gawang oleh mereka. - Lihat saja nanti apakah Cawapres No 2 mampu memberi kuliah ke @mohmahfudmd https://t.co/43J9D78ucU,4,21,4,25,in,794509735282102272,1738010250371125671,Jayabay19479190,https://twitter.com/Jayabay19479190/status/1738010250371125671,https://pbs.twimg.com/ext_tw_video_thumb/1738010137204523008/pu/img/_9va8eaJu84cvHBw.jpg,Jakarta - Yogya - Rotterdam
