created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location
2023-12-10 00:23:59+07:00,1733537990801232222,@BosPurwa @prabowo Dulu kata Gerindra  Jokowi lempar bingkisan bikin tidak nyaman... sekarang Prabowo sendiri yang melakukannya... 😓 https://t.co/bMJmUBz9Un,9,28,98,537,in,80559922,1733525449375191416,ferizandra,https://twitter.com/ferizandra/status/1733537990801232222,https://pbs.twimg.com/media/GA7DnbWbMAABCHu.jpg,In her dream...
2023-12-10 00:29:44+07:00,1733539437404209266,Kami dulu membela Jokowi demi NKRI Dan sekarang Jokowi anda tau sendiri Kami tdk mengkultuskan atau mendewakan Jokowi Kami masih waras dgn ttp tdk dengan Prabowo Biarlah Jokowi sbgi legenda masa lalu. Kita ingin dan butuh Indonesia utk masa depan  demi anak cucu kita nanti. https://t.co/QmwhMGynSD,1,1,18,39,in,1354072148030091264,1733539437404209266,CahAngo45022699,https://twitter.com/CahAngo45022699/status/1733539437404209266,https://pbs.twimg.com/ext_tw_video_thumb/1733539399256911872/pu/img/oTssiTZLSeuOFFUY.jpg,
2023-12-10 00:40:09+07:00,1733542062073758062,Watak dan karakter Prabowo bisa berubah apa enggak ya ⁉️ https://t.co/jCM6V1SPW2,0,0,0,4,in,1469895292333948932,1733542062073758062,prematur1um,https://twitter.com/prematur1um/status/1733542062073758062,https://pbs.twimg.com/ext_tw_video_thumb/1733464329696247808/pu/img/gy-x5O3C8_hWvUTt.jpg,
2023-12-10 00:41:13+07:00,1733542327531213126,SIMULASI 3 NAMA CAPRES  @prabowo unggul signifikan dari @ganjarpranowo dan @aniesbaswedan https://t.co/oouE2e2hCc,0,0,8,1,in,1531971112929615872,1733542327531213126,rkrijuara,https://twitter.com/rkrijuara/status/1733542327531213126,https://pbs.twimg.com/media/GA7Hj1FagAA8oPq.jpg,"Jawa Barat, Indonesia"
2023-12-10 01:01:04+07:00,1733547322678943876,@AgusYudhoyono @prabowo pak @prabowo ke padang dalam rangka dinas kok ada agenda berkampanye sih....🙏 👇👇 https://t.co/j0rrzyAu4m,0,2,2,12,in,1687154193306681345,1733412950185332875,r4d1a17_2,https://twitter.com/r4d1a17_2/status/1733547322678943876,https://pbs.twimg.com/media/GA7L5OCaQAA44aP.jpg,
2023-12-10 01:56:46+07:00,1733561342181675113,@BosPurwa @prabowo Permulaan dungungan migran Saudi dan kuwait..suara mereka bisa membawa suara kelurga mereka di indo..tinggal nunggu deklarasi tmn2 di Qatar. Bahren dubai ..deklarasi amin 1. https://t.co/6rBsoT7bWK,0,3,16,92,in,1659786383915982850,1733525449375191416,RafifSyaba48738,https://twitter.com/RafifSyaba48738/status/1733561342181675113,https://pbs.twimg.com/media/GA7Y0OAWcAAjTIw.jpg,
2023-12-10 02:20:04+07:00,1733567206334808379,Nah loh ketauan deh Kepada publik  ketika tim Bocor Alus Tempo menemukan fakta di balik banyaknya gimmick yang dilakukan paslon 02. Alasannya adalah untuk menambal rekam jejak buruk Prabowo Subianto  agar rakyat tidak terpaku pada masa kelam menantu Soeharto itu. https://t.co/eIZClx8d5R,3,5,30,57,in,1395975607347863552,1733567206334808379,dcristnugroho,https://twitter.com/dcristnugroho/status/1733567206334808379,https://pbs.twimg.com/ext_tw_video_thumb/1733567058875682816/pu/img/EuB5ZMJe9RBue5yF.jpg,"Kota Surabaya, Jawa Timur"
2023-12-10 02:32:44+07:00,1733570393460633625,Prabowo...   dicintai dan mencintai...   https://t.co/8GZa6q1sJ0,2,17,20,77,in,576755999,1733570393460633625,bengkeldodo,https://twitter.com/bengkeldodo/status/1733570393460633625,https://pbs.twimg.com/ext_tw_video_thumb/1733488242065121280/pu/img/kYD9IOEGBir3vxXn.jpg,"Kebumen, Indonesia"
2023-12-10 03:36:30+07:00,1733586441933091078,"@Reiza_Patters Aset saya mandek semua  tidak bisa dapat kredit karena saya TIDAK BERKUASA selama 20 Tahun"" prabowo di Mata Najwa. Yg masih ber akal  diingat2 kalimat prabowo yg satu ini ya.""",1,0,3,5,in,1626839428424663040,1733386957248692697,pailuk3,https://twitter.com/pailuk3/status/1733586441933091078,,
2023-12-10 03:37:47+07:00,1733586763741065514,Teruntuk rakyat Sumatera Barat yang  kami banggakan  percayalah kehadiran Bapak @prabowo &amp; Mas Ketum @AgusYudhoyono beserta rombongan Koalisi Indonesia Maju adalah demi masa depan kita bersama.   Sumatera Barat  Indonesia 💙🫰 https://t.co/kasvpxbL3r,3,26,27,83,in,931419055549906944,1733586763741065514,Hasbil_Lbs,https://twitter.com/Hasbil_Lbs/status/1733586763741065514,https://pbs.twimg.com/ext_tw_video_thumb/1733586519586492416/pu/img/9gx15l-Y0SpZy1-N.jpg,"Jakarta Capital Region, Indone"
2023-12-10 03:46:12+07:00,1733588883445883373,APBN terbebani karena pengungsi 1500.  Anak anak Prabowo ini memang tolol. Janjinya makan gratis satu negara tapi 1500 orang katanya masa depan berantakan.  Sakit gemoy loe semua.,1,2,161,296,in,753553855,1733588883445883373,_haye_,https://twitter.com/_haye_/status/1733588883445883373,,
2023-12-10 04:47:30+07:00,1733604306056843615,Geger! Prabowo Bongkar Tentang  Hasil Hasil Survey Saat Jelang Pilpres.,0,0,90,162,in,2905814730,1733604306056843615,abu_waras,https://twitter.com/abu_waras/status/1733604306056843615,,"Bima Sakti, Bumi, Indonesia"
2023-12-10 05:23:31+07:00,1733613373668098331,@Dwimesse_Dwi @andre_rosiade @prabowo Haloooo apa kbar @andre_rosiade  gmn acaranya kurang ramai kan??? Tuh sibos ampe kesel lempar kaos kekencengan😂😂😂 Sumbar mah insa Allah AMIN,0,3,6,59,in,1704107797913460736,1733353845156372782,Denbagus977649,https://twitter.com/Denbagus977649/status/1733613373668098331,,
2023-12-10 05:31:55+07:00,1733615485416255787,Aihhh....  Saya mendukung PRABOWO 😆😆🔨 https://t.co/mSXZyqfxkt,7,24,16,59,in,1412403884283269126,1733615485416255787,FalishaHerawati,https://twitter.com/FalishaHerawati/status/1733615485416255787,https://pbs.twimg.com/ext_tw_video_thumb/1733615459524894720/pu/img/5gVRc-DNr2pnGAql.jpg,Janda 3 anak🌵 Follback 👌
2023-12-10 05:40:18+07:00,1733617596438876526,Dukungan demi dukungan kembali datang untuk pasangan calon Presiden Wakil Presiden Nomor Urut 2  @prabowo-Gibran  kali ini dari Relawan Pendukung @aniesbaswedan-@cakimiNOW (PAM) di DKI Jakarta.  #Projo #Jokowi #Gibran #Prabowo #PrabowoGibran https://t.co/kB3G7AaF3n,2,18,19,80,in,872175115793858561,1733617596438876526,RcyberProj0,https://twitter.com/RcyberProj0/status/1733617596438876526,https://pbs.twimg.com/media/GA8MAzgakAAFDF7.jpg,"Jakarta Capital Region, Indone"
2023-12-10 06:05:05+07:00,1733623834102907381,@itbfess Kemaren buzzer Anies  sekarang buzzer Prabowo muncul di fess ini 😑  https://t.co/mPdRBlFmu9,0,0,0,3,in,1934566488,1733429637915742591,MasMas_Do,https://twitter.com/MasMas_Do/status/1733623834102907381,,
2023-12-10 06:12:20+07:00,1733625658771992803,Kata siapa Pemimpin gak boleh jogetan ?  Nih buktinya pemimpin dunia jogetan. Hidup udh ribet  jangan dibikin ruwet. Politik santuy riang gembira punya pak Prabowo  klw yg suka baperan nyinyiran pasti hidupnya runyem muluk 😅 Hv a great wiken ☕🥰  #PrabowoGibranIstimewa https://t.co/OGRLMBNAZ0,7,22,30,45,in,1329955252913668096,1733625658771992803,mpoklela7,https://twitter.com/mpoklela7/status/1733625658771992803,https://pbs.twimg.com/ext_tw_video_thumb/1733625609820200960/pu/img/gqhnVjdqpYuqFcBf.jpg,"Bandung, Jawa Barat"
2023-12-10 06:12:43+07:00,1733625753340874761,Prabowo Tidak Layak Jadi Capres !!!? https://t.co/33abFIx9pL,0,1,0,2,in,1489282303,1733625753340874761,jaypee0107,https://twitter.com/jaypee0107/status/1733625753340874761,https://pbs.twimg.com/ext_tw_video_thumb/1733625601150550016/pu/img/RFlMunLXN2HNw3I4.jpg,
2023-12-10 06:24:30+07:00,1733628719988908308,@BosPurwa @prabowo Itu helikopter yg sdh diserahkan Kemhan kpd TNI AU awal desember. Tp kok malah digunakan oleh Menhan utk kegiatan kampanye paslon nomor 2 ya? https://t.co/gfTSrFG0xi,3,33,121,369,in,1715707462576476160,1733525449375191416,elde_barge123,https://twitter.com/elde_barge123/status/1733628719988908308,https://pbs.twimg.com/media/GA8WIhsagAAKdta.jpg,
2023-12-10 06:30:57+07:00,1733630342630977669,Pak @prabowo  disamping punya kuda-kuda bagus  sekarang punya helicopter yg mirip punya TNI AU untuk kampanye  benarkah itu pak? https://t.co/0CZpwpTAx3,2,15,13,43,in,1334205045978456064,1733630342630977669,Syaiful14742,https://twitter.com/Syaiful14742/status/1733630342630977669,https://pbs.twimg.com/ext_tw_video_thumb/1733630274196627456/pu/img/bcfq_2MW6t5KDb28.jpg,
2023-12-10 06:39:36+07:00,1733632516815515874,Pembangunan infrastruktur oleh pak Prabowo dan mas Gibran ... ✍️ Jian mantabb 👌👍...semua demi masyarakat bersama ... 🖐️✌️🫰 💪❤️🇮🇩 https://t.co/J0Kk5anR4I,0,1,11,37,in,1603531728059977728,1733632516815515874,mbienyambay,https://twitter.com/mbienyambay/status/1733632516815515874,https://pbs.twimg.com/ext_tw_video_thumb/1733632366890176512/pu/img/wNCJAtFNP90U5z8n.jpg,Dreamland🇮🇩
2023-12-10 06:58:15+07:00,1733637211126628722,"@BosPurwa @prabowo Yaa mungkin ada misi SERANGAN OEMOEM"" flm Oprasi Gemoy. Mungkinkah mau pke pesawat rongsokan tpi tdk bisa dioperasikan? https://t.co/TaG4ZtP3wG""",0,0,2,6,in,1603579827319361536,1733525449375191416,GantineRamane,https://twitter.com/GantineRamane/status/1733637211126628722,https://pbs.twimg.com/ext_tw_video_thumb/1733637064644837376/pu/img/BJ15UvsN1pLmGSoQ.jpg,Arus Bawah
2023-12-10 07:09:43+07:00,1733640097088827598,Ketua Umum @PDemokrat  @AgusYudhoyono  (AHY) melakukan kampanye di Tanah Minang bersama calon Presiden @prabowo. Di tengah terik panas matahari  AHY orasi bersama Prabowo di tengah ratusan masyarakat yang memadati Pasar Raya Padang.  #KemenanganBersama2024 #DemokratS14P https://t.co/5NwgULGUu1,0,3,17,38,in,1502286313445228546,1733640097088827598,PDemokratjkt,https://twitter.com/PDemokratjkt/status/1733640097088827598,https://pbs.twimg.com/media/GA8gdNvagAAjwCd.jpg,Jakarta Capital Region
2023-12-10 07:12:50+07:00,1733640881444704594,POLRI AWASI DENSUS 88 DEMI PRABOWO GIBRAN https://t.co/czL9N1g9XG,0,0,0,1,in,1568408954795073536,1733640881444704594,Stephan99156365,https://twitter.com/Stephan99156365/status/1733640881444704594,https://pbs.twimg.com/ext_tw_video_thumb/1733640803271213056/pu/img/wZ-KjP4Pyu8La3pV.jpg,
2023-12-10 07:19:04+07:00,1733642452479946868,Gini amat belain bajer prabowo,1,1,43,331,in,1448080308,1733642452479946868,strike_bravo_b,https://twitter.com/strike_bravo_b/status/1733642452479946868,,Indonesia 
2023-12-10 07:23:04+07:00,1733643457250710002,Sebagian Peserta HUT ke-9 PSI Pergi saat Prabowo Orasi https://t.co/BfbBFmzrTQ #TempoNasional,6,15,11,33,in,18129942,1733643457250710002,tempodotco,https://twitter.com/tempodotco/status/1733643457250710002,,Indonesia
2023-12-10 07:26:27+07:00,1733644307385680119,Barusan dialog dg pembeli air isi ulang. Dia yg mulai dulu dg menyebut Prabowo-Gibran.  A : aku tanya sampeyan mendukung mereka? P : Tdk pak  wakilnya tdk jelas dan pak Prabowo terlalu ambisius. A : trs sampeyan dukung siang? P : AMIN pak. A : Alhamdulillahi Robbil Aalamiin,1,3,4,32,in,1603532910682071041,1733644307385680119,Wiparayudha,https://twitter.com/Wiparayudha/status/1733644307385680119,,"Kota Surabaya, Jawa Timur"
2023-12-10 07:29:07+07:00,1733644978361073890,Dalam surat tembusannya Hal : Rencana Kunjungan Kerja Menhan RI ke Padang.  Kunjungan Kerja Apa Kampanye ini ?  Prabowo sudah layak mundur dari Menhan RI. Setuju ? Retweet 🔄 https://t.co/D22bY0b9gN,12,28,385,331,in,1476222115158183937,1733644978361073890,putrisakera,https://twitter.com/putrisakera/status/1733644978361073890,https://pbs.twimg.com/ext_tw_video_thumb/1733644934476075008/pu/img/pAC2bo8vHj6AKujg.jpg,
2023-12-10 07:40:34+07:00,1733647861051732052,Prabowo Gibran melibatkan anak2 dalam kampanye. Anak2 diberikan seragam bergambar Prabowo Gibran dan meneriakkan yel-yel yang diajarkan.  Ini pelanggaran undang-undang pemilu.  Viralkan @Bawaslu_RI   #RakyatTolakPrabowoGibran  #RakyatTolakPrabowoGibran https://t.co/BInzYKKps8,45,107,716,801,in,1647311678160384007,1733647861051732052,MichelAdam7__,https://twitter.com/MichelAdam7__/status/1733647861051732052,https://pbs.twimg.com/ext_tw_video_thumb/1733647837244919808/pu/img/0SJ6tbJnbLPH_myz.jpg,
2023-12-10 07:47:04+07:00,1733649497845309503,Kami yg pertama merilis survei awal 2022 elektabilitas GP menyalip Prabowo. Setahun lebih GP memuncaki klasemen survei kami dan mereka menobatkan sbg survei yg kredibel. Indikator juga yg pertama kali menemukan Anies menyalip Prabowo di akhir 2022. Kalau sekarang Prabowo menyalip… https://t.co/C9nqzbHkRV,20,136,72,267,in,1379088229,1733649497845309503,indikatorcoid,https://twitter.com/indikatorcoid/status/1733649497845309503,https://pbs.twimg.com/media/GA8pBzRbQAARt5w.jpg,"Menteng, Indonesia"
2023-12-10 07:50:47+07:00,1733650432684343718,@Paltiwest Kesimpulan setelah membaca cuitan si @Kimberley_2024 adalah:  1. Pendukung Prabowo syaratnya harus bodoh.  2. Pendukung Gibran syaratnya harus bodoh level 2.,0,1,1,2,in,72331131,1733481915884454291,FitFerry,https://twitter.com/FitFerry/status/1733650432684343718,,Kerajaan Singasari
2023-12-10 08:08:15+07:00,1733654827836825759,Prabowo-Hatta diperkirakan menang satu putaran.. https://t.co/jGyDerilfQ,3,2,4,26,in,1135195284231688194,1733654827836825759,bwinarso99,https://twitter.com/bwinarso99/status/1733654827836825759,https://pbs.twimg.com/media/GA8t1IbaQAAWqtf.jpg,Overseas
