created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword
2023-12-11 00:19:42+07:00,1733899303482237328,Laskar Juang Indonesia antusias sambut Mahfud MD https://t.co/R2N2AfqenW,0,1,70,369,in,1247512756925763589,1733899303482237328,akupadi5,https://twitter.com/akupadi5/status/1733899303482237328,https://pbs.twimg.com/ext_tw_video_thumb/1733899243046477824/pu/img/B4xfVsxshVBZuoFQ.jpg,Ahokers 🤟🤟🤟,Akronim
2023-12-11 00:35:24+07:00,1733903251299520555,Tidak diragukan lagi kenapa harus pilih GANJAR PRANOWO  isteri Pak Ganjar Ibu ATHIQOH adalah Calon Ibu negara yg sangat berpengalaman dn mumpuni.... Yakin INDONESIA bakal menjadi negara MAJU dn JAYA...Aamiin... #GanjarMahfudPilihanRakyat  #GanjarMahfudM3nang  🤟🤟🤟❤🇮🇩🇮🇩🇮🇩 https://t.co/zKlPkTYM8k,3,18,52,288,in,1605181161499947009,1733903251299520555,AlfatihDhany,https://twitter.com/AlfatihDhany/status/1733903251299520555,https://pbs.twimg.com/ext_tw_video_thumb/1733903215614377984/pu/img/gxUdgXeRccgTRTB1.jpg,,Pres
2023-12-11 00:46:56+07:00,1733906156433580088,Ganjar-Mahpud tetap yang terbaik. https://t.co/JcR5QwGdxc,0,0,0,0,in,829785621979869185,1733906156433580088,MahpudinRomli,https://twitter.com/MahpudinRomli/status/1733906156433580088,https://pbs.twimg.com/ext_tw_video_thumb/1733906120001949697/pu/img/5OPr5yatQE2y3fau.jpg,"أبوظبي, الامارات العربية المتح",Pres
2023-12-11 00:49:46+07:00,1733906868077273351,BENARKAH PASANGAN CAPRES GANJAR PRANOWO &amp; MAHFUD MD MALING TEREAK MALING https://t.co/5NEcecjJ9p,2,1,13,17,in,1667233216091279363,1733906868077273351,Andria75777,https://twitter.com/Andria75777/status/1733906868077273351,https://pbs.twimg.com/ext_tw_video_thumb/1733906783880749056/pu/img/XAqWDiXaG4hC9Jy5.jpg,"Jabodetabek, Indonesia",Pres
2023-12-11 00:52:03+07:00,1733907442390475089,mu dai Allah yasa mu gama lafiya.,20,16,87,141,in,1074449710923083776,1733907442390475089,fatimaasada,https://twitter.com/fatimaasada/status/1733907442390475089,,Nigeria,Wapres
2023-12-11 00:52:14+07:00,1733907487559213351,Tujuh #GagasanGanjar: 1. Membangun SDM produktif 2. Stabilisasi harga bahan pokok. 3. Kemiskinan ekstrem 0 (nol) 4. Jaring pengaman nasional 5. Hilirisasi 6. Infrastruktur 7. Pelestarian lingkungan  https://t.co/aEZVqJ9307,1,2,10,16,in,1719885887662874624,1733907487559213351,anneserlo,https://twitter.com/anneserlo/status/1733907487559213351,,,Pres
2023-12-11 01:30:15+07:00,1733917055165018532,Inilah salah satu contoh mengapa hasil survei tidak bisa jadi pegangan seutuhnya..  Panglima TNI dan Kapolri orang Jokowi dan yang jadi peserta anak Jokowi..  Yang diintimidasi pendukung Ganjar-Mahfud  yang diturunkan baliho dan bendera Ganjar Mahfud dan PDI Perjuangan..  Yang… https://t.co/pXpS1hdoTh,24,227,205,763,in,214159664,1733917055165018532,Paltiwest,https://twitter.com/Paltiwest/status/1733917055165018532,https://pbs.twimg.com/media/GBAcX0WacAAgjaE.jpg,"Medan dan Jakarta, Indonesia",Akronim
2023-12-11 01:36:33+07:00,1733918641173991790,Jokowi panik dengan Kampanye Ganjar Mahfud https://t.co/BqYsJQxkFw,0,0,0,0,in,1708424483210723328,1733918641173991790,Mad_Janaka6,https://twitter.com/Mad_Janaka6/status/1733918641173991790,https://pbs.twimg.com/ext_tw_video_thumb/1733918521686622208/pu/img/M412mX9N5xc2roND.jpg,,Pres
2023-12-11 02:08:02+07:00,1733926564335923524,Bener Gak sih? GANJAR GAMA gak bermutu https://t.co/UE5fgQIgJF,0,0,0,0,in,1637187692990713857,1733926564335923524,node_savemode,https://twitter.com/node_savemode/status/1733926564335923524,https://pbs.twimg.com/ext_tw_video_thumb/1733926544459149312/pu/img/bcSaVS1ZIS8_Fn7u.jpg,,Pres
2023-12-11 03:33:38+07:00,1733948108642586842,Cawapres Mahfud MD  menemui pendukung dan seniman Kota Bandung (9/12/2023). Dalam pertemuan ini Mahfud  mendapatkan nama panggilan Uwak. Suasana meet and greet bersama sejumlah milenial di Bandung itu pun dipadati para pendukung dari berbagai golongan.  #SahabatGanjar https://t.co/5KOxDJU42m,2,1,11,17,in,1259753320152887296,1733948108642586842,Naandaa27,https://twitter.com/Naandaa27/status/1733948108642586842,https://pbs.twimg.com/ext_tw_video_thumb/1733948011439669248/pu/img/A-sFsZFpplXtCh3G.jpg,"Ponorogo, Indonesia",Akronim
