created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword
2023-12-07 00:01:23+07:00,1732445140151902232,@_BungHerwin @adearmando61 @adearmando61 mmg politikus bermulut busuk wajarlah kalau dimusuhin msyrkt.Katanya intelek kok kelakuannya spt TELEK https://t.co/NOlcfP7LTw,0,0,1,2,in,278039207,1732407413968711853,Megatop99,https://twitter.com/Megatop99/status/1732445140151902232,https://pbs.twimg.com/media/GArhqvNaQAIcyVU.jpg,Indonesia,Wapres
2023-12-07 00:37:47+07:00,1732454301715624382,Ganjar-Mahfud menegaskan komitmennya dalam upaya membenahi penegakan hukum  memerangi korupsi  memperbaiki birokrasi  dan meningkatkan perlindungan HAM.   Keputusan ini menandai komitmen bersama untuk membawa perubahan positif demi Indonesia yang Unggul.  #PDIPerjuangan… https://t.co/qLq9Yf36sH,1,1,8,61,in,153407983,1732454301715624382,PDI_Perjuangan,https://twitter.com/PDI_Perjuangan/status/1732454301715624382,https://pbs.twimg.com/media/GArn55XbcAEpYj_.jpg,Indonesia,Akronim
2023-12-07 00:43:56+07:00,1732455849321525561,Bandingkan Islam di Indonesia dengan Arab  Mahfud: Di Sini Islam Paling Bagus  Orang Makkah Pemalas https://t.co/qs1tdavb34,0,2,23,25,in,887743587579944960,1732455849321525561,OposisiCerdas,https://twitter.com/OposisiCerdas/status/1732455849321525561,,,Akronim
2023-12-07 01:04:36+07:00,1732461048312328376,Paket Komplit...🤟 Gak usah di ragukan lagi Ganjar Mahfud.  Bukan kaleng-kaleng bos...😎 https://t.co/lo8YL7I5Lz,8,26,113,518,in,1186243531037270017,1732461048312328376,msobri99,https://twitter.com/msobri99/status/1732461048312328376,https://pbs.twimg.com/ext_tw_video_thumb/1732460927080087552/pu/img/DYhg40mVsykrVMM3.jpg,,Akronim
2023-12-07 01:28:52+07:00,1732467156238168474,Golput Bukan Solusi. Diam Bukanlah Pilihan.  Mahfud MD:Gunakan Hak Pilih Anda Untuk Membantu Indonesia Mendapatkan Pemimpin Yang Terbaik. https://t.co/7dl9DsCZSf,2,1,38,114,in,1389082210452443138,1732467156238168474,sami86pilang,https://twitter.com/sami86pilang/status/1732467156238168474,https://pbs.twimg.com/ext_tw_video_thumb/1732467115708608513/pu/img/AJano_7u6XomS_OK.jpg,PLANET TERINDAH,Akronim
2023-12-07 02:50:58+07:00,1732487819527155722,NTT - No Tipu-Tipu! Ganjar-Mahfud di hati selalu. ♥️🤟  https://t.co/XORX0bQY7K,5,14,143,579,in,160668889,1732487819527155722,PartBurungGalak,https://twitter.com/PartBurungGalak/status/1732487819527155722,https://pbs.twimg.com/amplify_video_thumb/1732376223173758976/img/dsk8ZNPpGFcQs2Bq.jpg,,Akronim
2023-12-07 02:57:02+07:00,1732489345217478781,Allah Yasa mu gama da duniya lafiya!,2,0,26,24,in,280497520,1732489345217478781,Maaryam_Ado,https://twitter.com/Maaryam_Ado/status/1732489345217478781,,Nigeria,Wapres
2023-12-07 04:15:15+07:00,1732509029522362589,Allah yasa mu gama da duniya Lafiya Amin,1,7,10,27,in,1423676592119812102,1732509029522362589,aaalhajiii,https://twitter.com/aaalhajiii/status/1732509029522362589,,"Abuja, Nigeria",Wapres
2023-12-07 05:35:00+07:00,1732529099812512192,Jangan takut ada pak Mahfud https://t.co/Wc4glZ6zlL,2,1,7,26,in,798901988909907968,1732459755917242497,Syarman59,https://twitter.com/Syarman59/status/1732529099812512192,https://pbs.twimg.com/ext_tw_video_thumb/1732529002781523968/pu/img/oQ8s-8WpBeUY50Da.jpg,"Kota Bengkulu, Bengkulu",Akronim
2023-12-07 05:40:47+07:00,1732530553742848445,J L E B . . . ‼️  Sangat setuju Prof. Mahfud MD  gimmick tidak akan menyelesaikan apa yang menjadi masalah bangsa. . Gimmick bisa dijadikan alat untuk menghindar dari masalah atau hanya untuk menutupi kelemahan. https://t.co/zVNmvoVsK1,3,12,85,241,in,219548433,1732530553742848445,hansssolo,https://twitter.com/hansssolo/status/1732530553742848445,https://pbs.twimg.com/ext_tw_video_thumb/1732530404287287296/pu/img/Mi-uHfiBB0FCucEU.jpg,Indonesia,Akronim
2023-12-07 05:45:01+07:00,1732531619419062716,INGIN INDONESIA LEBIH BAIK PILIH ORANG BAIK DALAM PILPRES 2024 https://t.co/4dT1UT2t5Y,0,0,0,0,in,1491269717482676230,1732531619419062716,fuadnoer12,https://twitter.com/fuadnoer12/status/1732531619419062716,https://pbs.twimg.com/media/GAswUlsbwAAtBn_.jpg,,Wapres
2023-12-07 05:51:41+07:00,1732533298206044332,Seluruh relawan GANJAR-MAHFUD mengirim perwakilannya utk memberikan dukungan &amp; pembelaan hukum kpd bang Aiman demi tegaknya DEMOKRASI di Indonesia.🇮🇩💪🏻🤟🤟🤟 https://t.co/521dd9j6LE,0,1,7,28,in,1586907318494851072,1732533298206044332,kulimedsos1,https://twitter.com/kulimedsos1/status/1732533298206044332,https://pbs.twimg.com/ext_tw_video_thumb/1731933397394792448/pu/img/h5BYXnDkKOR8h8rw.jpg,,Akronim
2023-12-07 06:03:55+07:00,1732536374048514223,Muhaimin Iskandar dan Mahfud MD soal tenaga kerja dan pengangguran..  Makjos.. https://t.co/IrYmV7mbK0,1,0,14,23,in,214159664,1732534709752824014,Paltiwest,https://twitter.com/Paltiwest/status/1732536374048514223,https://pbs.twimg.com/amplify_video_thumb/1732535878776655872/img/evE2XXvnqjmDpQk1.jpg,"Medan dan Jakarta, Indonesia",Akronim
2023-12-07 06:11:04+07:00,1732538176483586475,Mahfud MD menuturkan seruan untuk mengajak rakyat Indonesia menggunakan hak pilihnya dengan bijak.   Golput itu keputusan yang sangat merugikan  bukan hanya bagi pemilih yang golput saja tapi juga pemilih yang tidak golput.   Golput bukan solusi.   #GanjarMahfud2024 https://t.co/JNVPZMar63,1,4,35,57,in,1185093850534039552,1732538176483586475,Dew0W1snu,https://twitter.com/Dew0W1snu/status/1732538176483586475,https://pbs.twimg.com/ext_tw_video_thumb/1732538078865293312/pu/img/Ft_VJhZ3QHTbRORw.jpg,In your Heart 💓,Akronim
2023-12-07 06:25:27+07:00,1732541794405998715,‘Dan Bilki Kwamanda ya gama magana. 😭😭 https://t.co/vGeHZbUD7K,7,14,30,120,in,496441622,1732541794405998715,__yellows,https://twitter.com/__yellows/status/1732541794405998715,https://pbs.twimg.com/media/GAs5NulWMAAhBxz.jpg,Nigeria,Wapres
2023-12-07 06:35:54+07:00,1732544422452314536,Emang si ini bukan debat resmi   tapi dari sini kita bisa lihat keberanian  kemampuan dan pengetahuan bocil itu gimana 😁  #SemalamGibranKemana https://t.co/o50QUBu0GB,0,2,1,8,in,1084569967394095104,1732544422452314536,_bangagoengDuA,https://twitter.com/_bangagoengDuA/status/1732544422452314536,,,Akronim
2023-12-07 06:41:05+07:00,1732545728361505222,"GOLPUT MERUGIKAN DIRI SENDIRI   Mahfud MD : Gunakan hak pilih anda agar tidak menjadi korban dari keputusan penguasa baru yang lahir dari pemilih yang nantinya akan mengikat orang yang memilih atau tidak memilih...!"" https://t.co/vcjQwO1gpC""",3,9,36,115,in,219548433,1732545728361505222,hansssolo,https://twitter.com/hansssolo/status/1732545728361505222,https://pbs.twimg.com/ext_tw_video_thumb/1732545656378855424/pu/img/HjSa51yT0SgKW0dB.jpg,Indonesia,Akronim
2023-12-07 06:47:55+07:00,1732547448479092927,Sepertinya pertanyaan ini sudah bocor sehingga Gibran menolak hadir karena kesibukan melayani warga Solo..  Yang akhirnya merebut panggung adalah Prof Mahfud MD yang dengan tepat menyebut Asam Folat  bukan Asam Sulfat 😄😄😄 https://t.co/alReGnZ0yl,3,32,100,338,in,214159664,1732547448479092927,Paltiwest,https://twitter.com/Paltiwest/status/1732547448479092927,https://pbs.twimg.com/ext_tw_video_thumb/1732547042705350656/pu/img/Z20WGPwRXbVjqqO8.jpg,"Medan dan Jakarta, Indonesia",Akronim
2023-12-07 06:51:40+07:00,1732548393875214464,Di tengah keramaian #MUNCHE  McTominay dan Chelsea  saatnya menyimak dialog cawapres di TV ONE  Rabu(6/12/2023) cawapres no. urut 3  Mahfud Md  meminta agar anak muda yg aktif dalam medsos dan berkontribusi dalam pembangunan untuk tidak banyak gimmick. @mohmahfudmd  @tvOneNews https://t.co/aUHsVSoJct,0,1,15,29,in,2580145964,1732548393875214464,JesicaRahmadina,https://twitter.com/JesicaRahmadina/status/1732548393875214464,https://pbs.twimg.com/ext_tw_video_thumb/1732548325243809792/pu/img/s1grclyZVGKRRf4c.jpg,,Akronim
2023-12-07 07:03:35+07:00,1732551390923509781,Gibran Pilih Ketemu Emak-emak Dibanding Dialog Interaktif Bareng Mahfud dan Cak Imin: Saya Dateng yang Debat Resmi https://t.co/uvrftAPLPO,44,897,302,809,in,55507370,1732551390923509781,tvOneNews,https://twitter.com/tvOneNews/status/1732551390923509781,,"Pulo Gadung, Indonesia",Akronim
2023-12-07 07:09:20+07:00,1732552838977585503,@Leonita_Lestari Pak Mahfud itu nanti di dalam bidang hukum- mudah-mudahan dengan Ganjar-Mahfud itu tidak ada korupsi ” ujarnya. Oleh karena itu  Ubaidillah mengajak masyarakat untuk memilih Ganjar-Mahfud di Pilpres 2024. “Saya mengharapkan beliau menjadi Presiden di Republik Indonesia ini ” https://t.co/PFpXywbFs3,0,0,2,4,in,1639467516971065345,1732327170675228948,MOHDAHL01728541,https://twitter.com/MOHDAHL01728541/status/1732552838977585503,https://pbs.twimg.com/ext_tw_video_thumb/1732552683855437824/pu/img/HJgsafYHxqrG5dK-.jpg,,Akronim
2023-12-07 07:29:57+07:00,1732558024437555373,Klo pilih Anies 👉 dapat Presiden.  Klo pilih Mahfud dapatnya Ganjaran.  Klo pilih Prabobo ga sah. Krn wakilnya ibarat air ..mustakmal.  Tdk mncukupi untuk dibuat wudhu.😂😂 *Joke Madura,2,11,29,79,in,1271448602150178816,1732558024437555373,ButterCupdanie1,https://twitter.com/ButterCupdanie1/status/1732558024437555373,,Di sudut jalan,Akronim
2023-12-07 07:37:49+07:00,1732560005029921073,Ditanya Soal Kebebasan Berpendapat  Begini Pandangan @mohmahfudmd   Mahfud MD mengatakan  kehidupan negara demokrasi tak bisa lepas dari sejumlah permasalahan.  Demokrasi yang pada dasarnya lahir karena perbedaan di suatu negara  kata Mahfud  kerap kali berhadapan dengan konsep… https://t.co/gy8Z9rCVzZ,2,5,51,152,in,435004096,1732560005029921073,Aryprasetyo85,https://twitter.com/Aryprasetyo85/status/1732560005029921073,https://pbs.twimg.com/ext_tw_video_thumb/1732559834405535744/pu/img/wh0S8WW8AHLpBdFR.jpg,"Central Java, Indonesia",Akronim
2023-12-07 07:40:38+07:00,1732560715360428083,Ini topp... Ajakan Cawapres Nomor 3  Mahfud MD untuk Tidak GOLPUT... Krn Golput itu keputusan yang sangat merugikan  bukan hanya bagi pemilih yang golput saja tapi juga pemilih yang tidak golput.   Yuk Gunakan Hak pilihnya... Untuk Coblos No 3..  #GanjarMahfudM3nang https://t.co/R4kSBphPOR,1,3,32,68,in,2939656405,1732560715360428083,panjianom102,https://twitter.com/panjianom102/status/1732560715360428083,https://pbs.twimg.com/ext_tw_video_thumb/1732560674096816128/pu/img/YgvAtcf4TttIyfHV.jpg,Ngayogjokarto...,Akronim
2023-12-07 07:55:04+07:00,1732564346667167977,Salam D3mokrasi  ganjar_mahfud untuk negri...🇮🇩 https://t.co/dReZLTzWnx,0,0,2,4,in,1631095391382036482,1732564346667167977,AnakKampoeng78,https://twitter.com/AnakKampoeng78/status/1732564346667167977,https://pbs.twimg.com/ext_tw_video_thumb/1732564263850672128/pu/img/rOCd-DnqI0pECMsD.jpg,"Beckingen, Deutschland",Akronim
2023-12-07 08:02:41+07:00,1732566263942295906,Alhamdulillah...  Semoga dukungan ini menjadi suntikan semangat untuk Ganjar Mahfud M3nang total satu putaran. Aamiin  *Semoga setelah jd Presiden dan Wapres  Pak Ganjar dan Prof Mahfud segera merealisasikan janjinya. Aaminn @ganjarpranowo @mohmahfudmd,0,1,23,38,in,91185042,1732566263942295906,siticeriaselalu,https://twitter.com/siticeriaselalu/status/1732566263942295906,,Indonesia,Akronim
