created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword
2023-12-16 07:30:39+07:00,1735819694110831090,Inilah satu contoh betapa panik nya tetangga terhadap pasangan GAMA @ganjarpranowo @mohmahfudmd ~ ~ Berita th 2017 pun di jadikan framing busuk.  || Roy Morgan Tegal cukup satu kartu No 3 Presiden Virtual || 👇👇,0,6,14,37,in,1661942763628404742,1735819694110831090,ENJEULL,https://twitter.com/ENJEULL/status/1735819694110831090,,,Wapres
2023-12-16 10:10:22+07:00,1735859889002729515,Ahok masuk semua syarat2 untuk menjadi seorang pemimpin: Pintar jujur &amp; berani.!  RI tdk kekurangan orang pintar &amp; jujur tp yg berani agak jarang  Skrg gue temuin ini semua pada capres Ganjar-Mahfud  Dulu Ahok kalah krn dia double minoritas  Untuk GaMa tdk ada alasan utk kalah💪,7,74,77,381,in,1048587030953844736,1735859889002729515,ChrisJ_2211,https://twitter.com/ChrisJ_2211/status/1735859889002729515,,Jakarta Capital Region,Wapres
2023-12-16 12:25:06+07:00,1735893795026407424,Yakin dg no 4 No 3 paaaak..   ~ ~ Itu guruan seorang pemimpin tegas @ganjarpranowo Ke para pendukung nya. Ayo . . . . . .  Gas p o o o o o o o l... 🤟🇮🇩 GAMA M3nang  Kita Senang  Biarkan tetangga sebelah sibuk dg framing2 nya. ||Ndas mu Roy Morgan Ulama Gacoan Baek Surabaya|| https://t.co/CE4oKgWWaZ,4,10,41,107,in,1661942763628404742,1735893795026407424,ENJEULL,https://twitter.com/ENJEULL/status/1735893795026407424,https://pbs.twimg.com/ext_tw_video_thumb/1735893661525868544/pu/img/3BUZoGx2c1Q-PAb1.jpg,,Wapres
2023-12-16 13:04:29+07:00,1735903706783322537,@jouhshua @jakme @mdobby ody! aku Gama dari tim TEAM 2 udah bantuin rama nemuin agitha sampe ke tujuan. @NotreChansone https://t.co/MUXEwvN58r,0,1,0,1,in,1379442064459407365,1735903124655915466,tHyunsuk,https://twitter.com/tHyunsuk/status/1735903706783322537,https://pbs.twimg.com/media/GBcrN8KawAAo4t4.jpg,"𝟽𝟻-𝙼𝙽𝙷 \ @𝖱͟𝖯͟: 트레저의 리더.. ✦ laze:ease, fängers.
𝗍𝗋𝖾𝖺𝗏𝖾𝗇𝗀𝖾𝗋, 𝗍𝗋𝖾𝖺𝗌𝗁𝗈𝗍, 𝗍𝗋𝖾𝖺𝗑𝗂𝗈𝗇'𝗌 𝖻𝗈𝗌𝗌.",Wapres
2023-12-16 13:12:00+07:00,1735905595864059951,Allah sa mu gama lafiya.,0,0,0,1,in,1459961330,1735905595864059951,itz_arbdul,https://twitter.com/itz_arbdul/status/1735905595864059951,,Kaduna|Abuja|Baton Rogue|Zaria,Wapres
2023-12-16 15:17:48+07:00,1735937255599198344,@suhendar7945 @Naz_lira Kalau pilih gama  legeslatifnya menangkan PKS ya pak biar imbang posisinya  eksekutif ga ugal2an bikin UU  biar diawasi bener sm oposisi,0,0,0,3,in,50512340,1735917508761362776,wisleystar5574,https://twitter.com/wisleystar5574/status/1735937255599198344,,Indonesia,Wapres
2023-12-16 15:31:15+07:00,1735940640385757435,@kumparan AMIN dan GAMA sama2 josss 👍👍 hidup AMIN dan GAMA,0,13,0,76,in,576887652,1735932053043225032,siboniboni06,https://twitter.com/siboniboni06/status/1735940640385757435,,"Bogor, Jawa Barat",Wapres
2023-12-16 15:43:15+07:00,1735943660884328689,Mantaaap 💃🏻💃🏻💃🏻 GAMA 2024 🤲😇,0,0,0,1,in,1366013655490252800,1735943660884328689,Juliet78779714,https://twitter.com/Juliet78779714/status/1735943660884328689,,,Wapres
2023-12-16 16:33:21+07:00,1735956267821363610,ANGKUTAN PERKOTAAN   DALAM KOTA CIANJJUR ..SEMUA GAMA   GASPOOLL  CIANJUR  🤟🤟🤟 https://t.co/Vlin1B8glG,0,0,0,1,in,1544269013173551104,1735956267821363610,Muflihudin20,https://twitter.com/Muflihudin20/status/1735956267821363610,https://pbs.twimg.com/media/GBdbAkWaQAE2MFa.jpg,,Wapres
2023-12-16 16:37:04+07:00,1735957204652769622,RAKYAT BERSAMA GAMA  Rakornas Perempuan Indonesia for Ganjar (Pijar)  Bersama  Ibu Atiqoh Ganjar Pranowo 🤟🇮🇩 .  . Kalo emak² millenial udah ngumpul kek gini..  Di jamin kelar semuanya.. 🤟🇮🇩  Pijar Emang Beda  @DyahKartikaRini   _ Ndasmu Onic  BTS IS COMING U-17  BANGTAN DEBUT https://t.co/gmhmOSjFCR,1,0,18,34,in,990916402797146113,1735957204652769622,Mi9aWempy,https://twitter.com/Mi9aWempy/status/1735957204652769622,https://pbs.twimg.com/ext_tw_video_thumb/1735955669436780544/pu/img/WH8dT90nO3MkLbwg.jpg,"akun ke...(lupa) 🤦, Indonesia",Wapres
2023-12-16 16:48:04+07:00,1735959970666234326,Mereka sering bilang kl yg dukung gemoyyyy penjilat ludah sendiri skrng kubu Gama lg Jilat #muntah nya sendiri yg selalu ngehina pk @jokowi dg bla bla  BLA. nya 😜🙈  Kacaaa mana kacaaa😂,0,2,2,20,in,1530146266822258688,1735959970666234326,zy_zy_its_me,https://twitter.com/zy_zy_its_me/status/1735959970666234326,,"DKI Jakarta, Indonesia",Wapres
2023-12-16 17:10:08+07:00,1735965524990025858,@Gus_Raharjo AMIN PUJI TUHAN YESUS   GAMA MENANG SATU PUTARAN   IMANUEL 🙏🙏🙏🤟🤟🤟,0,0,0,23,in,1444534994282565633,1735904286410985895,JoesoefSoedibjo,https://twitter.com/JoesoefSoedibjo/status/1735965524990025858,,,Wapres
2023-12-16 17:12:20+07:00,1735966078315221456,KTP Sakti ini jelas merepresentasikan dan mencerminkan gerak cepatnya @ganjarpranowo dan @mohmahfudmd Untuk memberikan pelayanan premium kpd rakyat yg mereka layani karna mrk adalah pelayan rakyat.  satset tastes GAMA M3nang 💪🇮🇩🤟,0,1,1,6,in,1661942763628404742,1735963311601340606,ENJEULL,https://twitter.com/ENJEULL/status/1735966078315221456,,,Wapres
2023-12-16 17:24:57+07:00,1735969254237937840,Tau kenapa #GAMA banyak di musuhi pejabat? Jawabnya adalah karena keduanya sudah terbukti serius membabat dan memberantas segala bentuk korupsi yg telah menggurita... Untuk para koruptor kelas kakap pasti ketar ketir jika keduanya memimpin negeri ini....  #GasssGanjarMahfud https://t.co/OxjBBKc227,0,0,7,16,in,1026346687072100352,1735969254237937840,marufsirojudin1,https://twitter.com/marufsirojudin1/status/1735969254237937840,https://pbs.twimg.com/media/GBdm1IObkAAyLgq.jpg,Indonesia,Wapres
2023-12-16 17:33:06+07:00,1735971306657423835,@safiyyabiso Ai tarihi ba qarya bane  yanzu duk abinda zai faru Abba zaki rubuta   kada ki damu babu wata matsala da za'a samu  idan kafin ki gama rubuta abin Wani abin ya sauya shikenan sai ki rubuta Wanda yake Gomna a lokacin. Simple.,0,1,0,1,in,1054838217592193030,1735965225034100998,AbubakarKabirT2,https://twitter.com/AbubakarKabirT2/status/1735971306657423835,,"Kano, Nigeria",Wapres
2023-12-16 17:42:03+07:00,1735973556738269644,untuk semua Perempuan Indonesia #ganjarpranowo #ganjarmahfud #ganjarmahfud2024  #gama https://t.co/JQGpXWpL7M https://t.co/6loVUMZKOU,0,1,0,9,in,2495508415,1735973556738269644,Darmawan_bs,https://twitter.com/Darmawan_bs/status/1735973556738269644,https://pbs.twimg.com/ext_tw_video_thumb/1735973482603892736/pu/img/T5-GAib9yVK9upno.jpg,,Wapres
2023-12-16 17:42:43+07:00,1735973723851878483,@tempodotco Dalam berita² seringkali kita membaca soal pencopotan baliho AMIN maupun GAMA  tapi saya (pribadi) tidak pernah lihat berita mengenai pencopotan baliho PAGI. Ada yg sama? Kalo iya  sepertinya ada yg aneh  semenakutkan itu kah AMIN dan GAMA?,0,4,0,82,in,1054013941129474048,1735942112284389776,hikmat_says,https://twitter.com/hikmat_says/status/1735973723851878483,,,Wapres
2023-12-16 18:18:24+07:00,1735982704259424282,Jawa Timur khususnya Surabaya punya kontribusi terbesar berikutnya yg mendukung Gama,0,0,0,1,in,97885047,1735982704259424282,LogZhelebour,https://twitter.com/LogZhelebour/status/1735982704259424282,,Jakarta dan Surabaya,Wapres
