created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword
2023-12-29 01:15:09+07:00,1740436236739936678,@Anele Mbize nge gama https://t.co/KoulocHQnn,0,0,0,2,in,1486640177829326856,1732444216104530214,JessicatheSko,https://twitter.com/JessicatheSko/status/1740436236739936678,https://pbs.twimg.com/media/GCdFiJtX0AE7ypX.jpg,,Wapres
2023-12-29 03:14:15+07:00,1740466211203481979,Kin Gama Makaranta Kinje Kina Rubuta Thank you Mom And Dad  Kin Manta Damu Masu Tura Miki Kudin Gas Da Urgent 2k . . Haba Maryam  Babu Amana Kenan? https://t.co/KQNTaPz3VP,0,2,10,31,in,1164911634055389185,1740466211203481979,Aliyu_Nizam,https://twitter.com/Aliyu_Nizam/status/1740466211203481979,https://pbs.twimg.com/media/GCdgykzWAAAkDX8.jpg,,Wapres
2023-12-29 03:38:55+07:00,1740472417003467038,@ganjarpranowo Kinerja yg sangat di impikan rakyat adalah GAMA,0,0,0,0,in,1646768881837686784,1740308649120268430,sarlymane,https://twitter.com/sarlymane/status/1740472417003467038,,,Wapres
2023-12-29 05:18:36+07:00,1740497502510383166,Wallahi Abba kabir yusif Duniya Ne 👌👌👌 An Tashi Kaina https://t.co/2DAYvq2ujJ,1,2,10,156,in,1385959742368010240,1740497502510383166,engr_baiwa,https://twitter.com/engr_baiwa/status/1740497502510383166,https://pbs.twimg.com/media/GCd9PL5XoAIua0f.jpg,"Kano, Nigeria",Wapres
2023-12-29 05:55:27+07:00,1740506777874300999,Ya Allah ka sa mu gama da duniya lafiya.,0,2,3,10,in,1585798519553757184,1740506777874300999,yar_chipchip,https://twitter.com/yar_chipchip/status/1740506777874300999,,"Abuja, Kaduna, Kano & Lagos ",Wapres
2023-12-29 06:41:24+07:00,1740518339599118459,Ini pak Sis yang bicara tentang GaMa  Oe cuma ikut nyebaroin wae...Wiiiir ga bahaya ta Wiiir https://t.co/AP1D1rxAz0,0,1,3,11,in,1449222685678968837,1740518339599118459,ebe_ganzo,https://twitter.com/ebe_ganzo/status/1740518339599118459,https://pbs.twimg.com/ext_tw_video_thumb/1740518306937970688/pu/img/fJd8hZlbj5fBe91V.jpg,,Wapres
2023-12-29 07:03:18+07:00,1740523853175238888,Ayo GAMA garap akar rumput dengan serius  sisa kurang 2 bulan lagi...,0,0,0,0,in,1509350876456321024,1740523853175238888,bangphi_2022,https://twitter.com/bangphi_2022/status/1740523853175238888,,,Wapres
2023-12-29 07:28:04+07:00,1740530087173500979,GaMa Mataram: Ganjar-Mahfud Solusi Konkret Kesehatan  Ketahanan Pangan  dan UMKM https://t.co/MG54YIc8HZ #Pemilu,0,104,67,109,in,47596019,1740530087173500979,liputan6dotcom,https://twitter.com/liputan6dotcom/status/1740530087173500979,,Jakarta,Wapres
2023-12-29 07:34:17+07:00,1740531649618854055,Syariah sekali....  Iki sak jane berita opo seh https://t.co/4pzw8dhjNb,5,63,24,110,in,1135182840511885313,1740531649618854055,Ryu53944310,https://twitter.com/Ryu53944310/status/1740531649618854055,https://pbs.twimg.com/media/GCecSfPbgAAupma.jpg,"Kebayoran Lama, Indonesia",Wapres
2023-12-29 08:35:46+07:00,1740547124096581910,Rapatkan barisan.....Pemilu semakin dekat. Jgn membuat janji yg tidak bisa kamu tepati. Barisan GAMA tunjukan....bahwa kita setia pada GAMA  @ganjarpranowo  @mohmahfudmd  🇮🇩🤟🤟🤟🇮🇩  #AsalBukanPrabowo https://t.co/S34gbzojB7,0,5,6,30,in,1452508101505028098,1740547124096581910,EviDrajat,https://twitter.com/EviDrajat/status/1740547124096581910,https://pbs.twimg.com/media/GCeqYnUbEAAdJ6p.jpg,,Wapres
