created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword
2023-12-20 00:16:09+07:00,1737159897211679116,@tvOneNews Panggah dukung pak ganjar mahfud 🥰,0,0,0,0,in,1691705872534396928,1736809599230259460,alyaaa_put36934,https://twitter.com/alyaaa_put36934/status/1737159897211679116,,,Akronim
2023-12-20 00:25:16+07:00,1737162193588924899,Ayoo  siap-siap datang ke Pesta Rakyat Ganjar-Mahfud di Halaman Stadion Kebondalem  Kabupaten Kendal  Jawa Tengah! Nonton konser GRATIS dan bisa bawa pulang ratusan doorprize keren.   Catat tanggalnya  Selasa  26 November 2023  karena konsernya bakal seru abis! Dewi Persik  Abah… https://t.co/6mSLmTFpey,1,0,22,59,in,1230994530083565568,1737162193588924899,sahabatganjar,https://twitter.com/sahabatganjar/status/1737162193588924899,https://pbs.twimg.com/ext_tw_video_thumb/1737162093873541121/pu/img/TiY7DeAkwHyjzvCD.jpg,,Akronim
2023-12-20 00:28:35+07:00,1737163029064692086,Dashen Da Allah keso Zai Tashi Ko Babu ruwa.  Allah ubangiji ya Kara Daga Daraja Da martaba Sir. https://t.co/kB13uFdxJb,0,0,8,97,in,1385959742368010240,1737163029064692086,engr_baiwa,https://twitter.com/engr_baiwa/status/1737163029064692086,https://pbs.twimg.com/media/GBukkGQXYAAq1SS.jpg,"Kano, Nigeria",Wapres
2023-12-20 00:30:11+07:00,1737163428928893018,@Dennysiregar7 Kalau pihak 03 yg bicara spt itu bisa2 serentak demo bersilit silit.,0,2,4,42,in,278039207,1737152792811483251,Megatop99,https://twitter.com/Megatop99/status/1737163428928893018,,Indonesia,Wapres
2023-12-20 00:44:06+07:00,1737166932296806580,@VIVAcoid Gaspoll trus pak Ganjar Mahfud,0,0,0,0,in,1698237008353828864,1737019709084860613,Nadiayuu20,https://twitter.com/Nadiayuu20/status/1737166932296806580,,,Akronim
2023-12-20 00:50:03+07:00,1737168429654904969,Solo Gelar upacara Bela Negara Ke75 dengan cara unik. Mas Gibran tunjuk atlet peraih mendali emas menjadi inspektur upacara sebagai bentuk apresiasi sekaligus memperingati Hari Ibu sedunia.  TerusMajuGibran #gibran2024 #prabowogibran #prabowogibransatuputaran  ON MELON FIRST SNOW https://t.co/gFap1EUS4N,0,0,0,10,in,1719481322052190208,1737168429654904969,xelagama1,https://twitter.com/xelagama1/status/1737168429654904969,https://pbs.twimg.com/ext_tw_video_thumb/1737168260955803649/pu/img/xNKrA3TXCxPwFLPA.jpg,,Wapres
2023-12-20 01:04:17+07:00,1737172013113094345,Prof Mahfud MD dijuluki Sang Jenderal Penegak Hukum oleh mahasiswa UNMUH  SUM -BAR https://t.co/6SnvsH1BiE,0,0,0,1,in,1605181161499947009,1737167867886645277,AlfatihDhany,https://twitter.com/AlfatihDhany/status/1737172013113094345,https://pbs.twimg.com/ext_tw_video_thumb/1737171952551538689/pu/img/wb3Vzyzr5Sn2ZtNP.jpg,,Akronim
2023-12-20 01:23:29+07:00,1737176845215502590,@Prihati_utami Kalo gua sih ttp dukung Ganjar Mahfud sih,0,0,0,0,in,1708722576909111296,1736790045309415931,ciasetiana,https://twitter.com/ciasetiana/status/1737176845215502590,,,Akronim
2023-12-20 03:14:35+07:00,1737204801719717918,Bagaimanakah menurut penilaian anda Kinerja @bawaslu_RI selama ini yg digaji  oleh Negara dari Uang Rakyat ?  @_BungHerwin @islah_bahrawi  @AbankTho2  @GunRomli  @Ari3Pras  @Verraagustian_  @YRadianto  @PartBurungGalak  @PakarINTELek  @HumorJonTampan  @P_ysf  @JhonniSinaga20,2,1,4,6,in,278039207,1737204801719717918,Megatop99,https://twitter.com/Megatop99/status/1737204801719717918,,Indonesia,Wapres
2023-12-20 03:21:51+07:00,1737206633728495698,AIKIN GAMA YA GAMA KANO SABUWA  NIJERIYA SABUWA #NNPP + #APC  DA YARDAR ALLAH  MASHA ALLAHU WALA KAWATA ILLABILLAH. 🙏 https://t.co/coHPS8WfDp,0,0,2,15,in,1294300044775034880,1737206633728495698,LabaranYakasai,https://twitter.com/LabaranYakasai/status/1737206633728495698,https://pbs.twimg.com/ext_tw_video_thumb/1737206254194266112/pu/img/5m9SvtulFMPoHUYv.jpg,,Wapres
