created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location
2023-12-15 07:00:55+07:00,1735449821182644625,Cakeeep https://t.co/gHuQPZp37r,0,0,0,1,en,1041863805611823104,1735449821182644625,SobatAniesMania,https://twitter.com/SobatAniesMania/status/1735449821182644625,https://pbs.twimg.com/ext_tw_video_thumb/1735110405331296256/pu/img/cQklFMymnpCRgNEw.jpg,
2023-12-15 07:02:50+07:00,1735450303976345873,Pendukung AMIN Wakanda No More ❌ Indonesia Forever ✅  https://t.co/lpZmD6Sd4i,3,3,28,100,in,1041863805611823104,1735450303976345873,SobatAniesMania,https://twitter.com/SobatAniesMania/status/1735450303976345873,https://pbs.twimg.com/ext_tw_video_thumb/1735241406527250432/pu/img/qOgwth8NDbZ_tz_m.jpg,
2023-12-15 07:04:11+07:00,1735450643169759414,Pandai Berkata-kata  Anies Sebut Lampung Tak Punya Alat Ukur Polusi Udara  Ternyata Lampung Punya Alat Ukur Polusi Udara https://t.co/vW1jQKIUdH,57,740,111,463,in,55507370,1735450643169759414,tvOneNews,https://twitter.com/tvOneNews/status/1735450643169759414,,"Pulo Gadung, Indonesia"
2023-12-15 07:04:21+07:00,1735450686371119405,Ini blunder pak @aniesbaswedan  Harus Rasyid meninggal bukan sebagai pendukung prabowo yang demo menuntut keadilan hasil pilpres.   Ini gak salah kalau pak anies terang terang mempolitisasi korban kerusuhan bahkan membawa ortu korban sbg bentuk pembenaran. https://t.co/NbFAwqGkRW,0,2,4,9,in,1385407713987874820,1735450686371119405,3rwin__34,https://twitter.com/3rwin__34/status/1735450686371119405,https://pbs.twimg.com/ext_tw_video_thumb/1735450308313284608/pu/img/A32BzS4GsjkydDxM.jpg,Indonesia
2023-12-15 07:05:09+07:00,1735450888066806007,Puji Penampilan Anies Debat soal Hukum  Hamdan Zoelva: Seperti Ahli https://t.co/nYX60Hg7qm,1,4,119,375,in,887743587579944960,1735450888066806007,OposisiCerdas,https://twitter.com/OposisiCerdas/status/1735450888066806007,,
2023-12-15 07:21:53+07:00,1735455100737564701,Senyumin aja #AMINAjaDulu #AniesTerpelajar https://t.co/qF5DOwauFE,0,0,7,12,in,1041863805611823104,1735455100737564701,SobatAniesMania,https://twitter.com/SobatAniesMania/status/1735455100737564701,https://pbs.twimg.com/ext_tw_video_thumb/1735259455032610816/pu/img/fUsSmTer0Ug-kzhf.jpg,
2023-12-15 07:24:27+07:00,1735455743212675284,Biar dikritik keras  pemilihan Gibran sebagai cawapres sejauh ini cenderung berdampak positif pada Prabowo. Kubu Anies diuntungkan karena sebagian pemilih Prabowo yang anti dinasti pindah ke Anies. Ganjar yang paling merugi | Gitu  kata Mas @BurhanMuhtadi  https://t.co/g0taco3bps,1,9,18,33,in,22346754,1735455743212675284,Pradhana_Adi,https://twitter.com/Pradhana_Adi/status/1735455743212675284,,Jakarta
2023-12-15 07:28:31+07:00,1735456766719357124,@sobat_anies @PartaiSocmed Buzzer begoo,0,0,0,0,en,1592902185209110528,1735286126708150534,Rizal8019,https://twitter.com/Rizal8019/status/1735456766719357124,,
2023-12-15 07:30:05+07:00,1735457164763029710,Anies tukang ngibul  Gacoan From the River to the Sea Anies gempa Israel First Lady Ginting https://t.co/NC3au5DtGV,0,1,0,1,en,1619895910422679552,1735457020776726913,Lop3Lop3,https://twitter.com/Lop3Lop3/status/1735457164763029710,https://pbs.twimg.com/ext_tw_video_thumb/1735457132089421824/pu/img/gM12rXCXjBktYeRs.jpg,
2023-12-15 07:30:32+07:00,1735457275169636834,Anies Capres ingkar janji  Gacoan From the River to the Sea Anies gempa Israel First Lady Ginting https://t.co/UkRRfU7jTa,0,1,0,1,en,1619895910422679552,1735457020776726913,Lop3Lop3,https://twitter.com/Lop3Lop3/status/1735457275169636834,https://pbs.twimg.com/ext_tw_video_thumb/1735457207431651328/pu/img/ktnORT0NWt7KP_hP.jpg,
