created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location
2023-12-06 03:15:05+07:00,1732131497564614991,I love minji’s voice so much :( https://t.co/BC2c2BtcCO,1,0,43,201,en,1591331785601945604,1732131497564614991,j3anies,https://twitter.com/j3anies/status/1732131497564614991,https://pbs.twimg.com/ext_tw_video_thumb/1732131430703026178/pu/img/lpMx3yPPtvhVFAjT.jpg,room 227 | she/her 
2023-12-06 04:33:29+07:00,1732151230917390548,Yang bilang Pak Anies intoleran  coba simak baik-baik video ini. Masih tega bilang beliau intoleran?🥲 https://t.co/zX1tPEUoNO,2,3,153,252,in,1641093904236969992,1732151230917390548,AbdulRachimmks,https://twitter.com/AbdulRachimmks/status/1732151230917390548,https://pbs.twimg.com/ext_tw_video_thumb/1732151038029987841/pu/img/So6KnkUYFr2ibhlZ.jpg,"Kota Makassar, Sulawesi Selata"
2023-12-06 05:04:46+07:00,1732159103768682923,now why are y’all talking ab k-tokkis knowing something https://t.co/2ozF4L0sAI,1,1,0,17,en,1591331785601945604,1732159103768682923,j3anies,https://twitter.com/j3anies/status/1732159103768682923,https://pbs.twimg.com/tweet_video_thumb/GAndhYHXgAAZyZQ.jpg,room 227 | she/her 
2023-12-06 06:26:12+07:00,1732179595955429558,Keren ya...  Ilmu marketing dan teknik branding ini wajib dipakai dikehidupan sehari juga guys...   Suruh audiens menyebutkan brand  bukan orator yg menyebut brand itu sendiri. Semoga bermanfaat ilmu dari pak Anies ini...   #AniesMuhaimin2024  #AMINAjaDulu https://t.co/smGf0O16Ye,4,17,168,535,in,1132425764622675969,1732179595955429558,BangPino__,https://twitter.com/BangPino__/status/1732179595955429558,https://pbs.twimg.com/ext_tw_video_thumb/1732179505991827456/pu/img/ygf5Jw8UGUb0ZCjh.jpg,"London, England"
2023-12-06 06:52:57+07:00,1732186328857784619,Warga DKI tidak punya Hak lagi untuk memilih pemimpinnya. Orde Baru versi mukidi Yakin gak ingin Perubahan Buah sawo rasanya manis Dulu milih prabowo sekarang Anies https://t.co/F3e47mtiTm,5,18,92,109,in,929287558281830400,1732186328857784619,yaniarsim,https://twitter.com/yaniarsim/status/1732186328857784619,https://pbs.twimg.com/media/GAn2SUia0AA319h.jpg,Indonesia
2023-12-06 07:33:32+07:00,1732196539077140608,MMT yg dipasang Sobat Anies DPD Grobogan di robohkan lagi dgn memotong pohon penopang.  Kemarin di putus tali kawatnya Malam di berdirikan  Sekarang di robohkan lagi Suka duka kami relawan Kami gembira meski diintimidasi sekalipun itu yg sering kami rasakan di darat #SobatAnies https://t.co/qJu4vQopqc,2,12,142,184,in,1417489643759710208,1732196539077140608,MissKoral,https://twitter.com/MissKoral/status/1732196539077140608,https://pbs.twimg.com/media/GAn_gVmaIAA6gzT.jpg,"Yogyakarta, Indonesia"
2023-12-06 08:26:13+07:00,1732209798517780789,"Saat nya Pak @aniesbaswedan dan @cakimiNOW menjangkau INDONESIA  Terima kasih Pak Anies yg telah berpihak ke Rakyat"" https://t.co/bu3QUH7lL2""",9,22,343,767,in,1309506896294866950,1732209798517780789,syafniir,https://twitter.com/syafniir/status/1732209798517780789,https://pbs.twimg.com/ext_tw_video_thumb/1732209658528673792/pu/img/UpabCtXYe1wzUGGW.jpg,
2023-12-06 08:32:41+07:00,1732211425207292234,"Ngomong tuh harus pakai ilmu  di simak yahh Tanggapan pak anies tentang asam sulfat yang lagi trending topic di twitter dan tiktok  Jawaban pak Anies berkelas  gak merendahkan calon lain  meski di senggol oleh mederator tentang asam sulfat"".  AMIN asli bukan KW https://t.co/AmyCHk09ef""",119,212,453,1356,in,1450037307826860039,1732211425207292234,QianzyZ,https://twitter.com/QianzyZ/status/1732211425207292234,https://pbs.twimg.com/ext_tw_video_thumb/1732211178469048320/pu/img/ZY7WXc0Qo7FpIaOq.jpg,
2023-12-06 08:36:08+07:00,1732212292446830923,Diskusi berapi-api antara Mas Anies dengan mahasiswa Kalimantan Selatan tentang IKN! Pilih AMIN No.1! Anies-Muhaimin. https://t.co/4ISdmF3EK1,0,0,37,89,in,1450037307826860039,1732212292446830923,QianzyZ,https://twitter.com/QianzyZ/status/1732212292446830923,https://pbs.twimg.com/ext_tw_video_thumb/1732212175434043392/pu/img/bcUWUrlcjzU3RUfF.jpg,
2023-12-06 08:51:25+07:00,1732216142046154937,"Loh loh loh  Ada apa nih  Bajer2 Awowok serang Anies dari segala penjuru?  Jengjangan elektabilitas Anies sudah mengalahkan Awowok  apalagi akhir2 ini Gibran sering bluder  terakhir asam sulfat...  Ahh  sudahlah daripada mikirin mereka  yuk Pak Ganjar-Mahfud ajahh Yuk bisa yuk https://t.co/GYmvJDd4M9""",2,30,63,268,in,2543953344,1732216142046154937,DavinaSastro,https://twitter.com/DavinaSastro/status/1732216142046154937,https://pbs.twimg.com/media/GAoRMVoakAAERvW.jpg,"Jakarta Selatan, DKI Jakarta"
2023-12-06 08:52:20+07:00,1732216371596193839,Detik Detik Guru Honorer Bertemu Sang Capres Anies Baswedan #AminPalingSiapUntukIndonesia https://t.co/V3GBlJ2eCM,9,27,286,834,in,1614475470195806211,1732216371596193839,Mayapada0812,https://twitter.com/Mayapada0812/status/1732216371596193839,https://pbs.twimg.com/ext_tw_video_thumb/1732216282446249984/pu/img/pitziwl67NAGzLvM.jpg,Negeri Para Bedebah 
2023-12-06 09:00:29+07:00,1732218419871674703,Ya Allah  baik dan ramah serta mau menerima siapa saja saat2 sedang dalam menjalankan tugas.  Sehat dan sukses selalu untuk pak Anies dan keluarga serta Allah beri kemudahan untuk menjadi pemimpin di negeri Indonesia ini...  #AMINAjaDulu https://t.co/JWY930tZhH,0,1,3,13,in,1722218525522300928,1732218419871674703,PutraMelay6837,https://twitter.com/PutraMelay6837/status/1732218419871674703,https://pbs.twimg.com/ext_tw_video_thumb/1732218332735291392/pu/img/mgLtEtuBLEtvoxwG.jpg,"Riau, Indonesia"
2023-12-06 09:04:05+07:00,1732219325829046393,Anies Baswedan Janji Akan Tingkatkan Kuota Haji hingga 30 Ribu Jamaah Jika Jadi Presiden https://t.co/rD1ylLJiE8 #TempoNasional,1,0,3,21,in,18129942,1732219325829046393,tempodotco,https://twitter.com/tempodotco/status/1732219325829046393,,Indonesia
2023-12-06 09:05:30+07:00,1732219683154301333,Capres No 1 pak Anies Baswedan mendarat di Bengkulu  diiringi dengan tarian dan musik khas Bengkulu  disambut oleh para ketua partai pengusung dan pimpinan relawan..  #AMINAjaDulu  #AniesMuhaimin2024 https://t.co/DBHFwizSxM,14,316,699,2017,in,1334853481019056128,1732219683154301333,Mdy_Asmara1701,https://twitter.com/Mdy_Asmara1701/status/1732219683154301333,https://pbs.twimg.com/ext_tw_video_thumb/1732219657179074560/pu/img/fHmyuySaqGSn3Id3.jpg,Jakarta Capital Region
2023-12-06 09:12:15+07:00,1732221384955466128,Pagi-pagi ngopi bareng para mahasiswa di Bieruen. Saya kira diskusi santai  ternyata tetap berat yang dibahas..😅  So far bagus. Saya jadi lebih banyak dapat masukan  kritik  juga saran. Ini amunisi penting bagi saya dan mas Anies mewujudkan perubahan.  #AMINajaDulu https://t.co/bGLrpd0qoz,9,531,612,1922,in,1490116879,1732221384955466128,cakimiNOW,https://twitter.com/cakimiNOW/status/1732221384955466128,https://pbs.twimg.com/media/GAoWKbabIAAO7xB.jpg,Indonesia
2023-12-06 09:20:24+07:00,1732223432434372909,Pagi td di @KompasTV bicara menggaet pemilih perempuan. Pasangan Anies Muhaimin ingin perempuan aman dr kekerasan dan berdaya. Tak hanya kekerasan di rumah tangga  di masyarakat  tp jg aman dr kekerasan atas nama negara. Pastikan pilih capres yg jauh dr tanda2 bakalan jd otoriter https://t.co/NwioU85Ra5,0,1,66,183,in,147063992,1732223432434372909,tatakujiyati,https://twitter.com/tatakujiyati/status/1732223432434372909,https://pbs.twimg.com/media/GAoYBoEaoAApF-n.jpg,Jakarta - indonesia
