created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword
2023-12-19 00:04:13+07:00,1736794508548092228,@RomitsuT Itu pk kievlan zein dan IB HRS yg masuk penjara dan tdk ada pembelaan dari prabowo,0,6,34,323,in,1690959664324964352,1736770952263024949,AmboyRoha31938,https://twitter.com/AmboyRoha31938/status/1736794508548092228,,,Pres
2023-12-19 00:04:34+07:00,1736794596817219656,@KEBUMENinLOVE @CNNIndonesia Saya bersama Prabowo Subianto https://t.co/RNxNglmAeY,2,2,5,8,in,576755999,1375473694261141507,bengkeldodo,https://twitter.com/bengkeldodo/status/1736794596817219656,https://pbs.twimg.com/ext_tw_video_thumb/1736794556161732608/pu/img/-uux0pRd5DDiZscc.jpg,"Kebumen, Indonesia",Pres
2023-12-19 00:16:39+07:00,1736797636555157711,Serikat Tani dan Nelayan (STN) DPW Prima Jabar siap menangkan Prabowo-Gibran ✌️✌️✌️ #JabarTetapPrabowo #PrabowoBersamaPalestina #IndonesiaPrima #MenangkanPancasila #PrabowoGibran2024 https://t.co/0Ler3P3aXK,0,0,5,16,in,1378725801101684736,1736797636555157711,DpwPrima,https://twitter.com/DpwPrima/status/1736797636555157711,https://pbs.twimg.com/ext_tw_video_thumb/1736797613222244353/pu/img/MtmRqDoE_JdOLymk.jpg,"West Java, Indonesia",Pres
2023-12-19 00:39:37+07:00,1736803416578699342,@PartaiSocmed Kata gua drpd sibuk cari aib Paslon 1-3 mending sibuk promoin kelebihan Paslon lu ketimbang Paslon 1-3  dia make medsos Pemda  Prabowo make ajudan TNI buat ikut kampanye  udah lah sama sama ga ada yg bener  mending adu keunggulan daripada sibuk menjelekan,0,3,2,11,in,1535529703,1736782363148095988,cules0409,https://twitter.com/cules0409/status/1736803416578699342,,bekasi,Pres
2023-12-19 00:41:45+07:00,1736803954619822440,Bawaslu DKI nyatakan deklarasi desa bersatu yang dihadiri Gibran langgar UU  Gibran memang pembawa masalah : -Saat mau jadi cawapres nepotisme bersama paman Usman -Saat debat Capres emosional komporin pendukungnya https://t.co/w6Ipds8eoG,1,1,6,25,in,1247512756925763589,1736803954619822440,akupadi5,https://twitter.com/akupadi5/status/1736803954619822440,https://pbs.twimg.com/ext_tw_video_thumb/1736803814215397377/pu/img/_jwr-Xd1fI5SzaNV.jpg,Ahokers 🤟🤟🤟,Wapres
2023-12-19 00:43:54+07:00,1736804495777313161,"Seperti Nya Masyarakat Kita Sedang Bercanda😎  Poling:92% Masyarakat Nilai Pernyataan ""NdASMU ETIK"" Prabowo Tidak Pantas. https://t.co/Ryd6EPutLg""",0,1,14,27,in,1389082210452443138,1736804495777313161,sami86pilang,https://twitter.com/sami86pilang/status/1736804495777313161,https://pbs.twimg.com/tweet_video_thumb/GBpeejWbsAIoIn5.jpg,PLANET TERINDAH,Pres
2023-12-19 01:03:13+07:00,1736809355197165695,@gibran_tweet Pengkhianat kok ada yg dukung juga ya..? benar benar jaman Edan..Akeh wong sing ra nggenah..! https://t.co/Qh5pShgJok,0,1,2,14,in,278039207,1736713102354506068,Megatop99,https://twitter.com/Megatop99/status/1736809355197165695,https://pbs.twimg.com/media/GBpi5HPbgAAABpu.jpg,Indonesia,Wapres
2023-12-19 01:06:59+07:00,1736810303051215195,Om @prabowo . Mas didit  apa masih dgn Bule ini apa dah pisah ? https://t.co/edhg9b9iwQ,92,1004,658,2878,in,1682627008017350657,1736810303051215195,Resty_J_Cayah,https://twitter.com/Resty_J_Cayah/status/1736810303051215195,https://pbs.twimg.com/media/GBpjxEsbsAAgDHu.jpg,,Pres
2023-12-19 01:19:30+07:00,1736813452835140048,@NdrewsTjan padahal Prabowo punya kepentingan pribadi  bukan murni tentang Rakyat kalimantan.  https://t.co/cq9prmcuqG,0,0,0,0,in,1065893262,1736666971503251746,kidsakhirzaman,https://twitter.com/kidsakhirzaman/status/1736813452835140048,,,Pres
2023-12-19 01:20:58+07:00,1736813821485101289,@prabowo Kasian Bpk @prabowo tidak ada gagasan intelektual Cawapreanya 😪😪🥹🥹🥹🥹🥹 https://t.co/bfgxnmKGtD,0,0,0,0,in,1689797829718630401,1692079979675451531,Hb_ra_01,https://twitter.com/Hb_ra_01/status/1736813821485101289,https://pbs.twimg.com/ext_tw_video_thumb/1736813228951482368/pu/img/BqUr_n1KpP_Fao-1.jpg,,Pres
2023-12-19 01:28:46+07:00,1736815785023352857,Aksi BEM Solo raya demo sambil bawa jagung didepan kantor Gibran https://t.co/AeUrp4VrFq,14,14,141,454,in,1247512756925763589,1736815785023352857,akupadi5,https://twitter.com/akupadi5/status/1736815785023352857,https://pbs.twimg.com/ext_tw_video_thumb/1736815674092400640/pu/img/tAcUXAR0R77S-YtK.jpg,Ahokers 🤟🤟🤟,Wapres
2023-12-19 01:32:15+07:00,1736816660785639565,@RcyberProj0 @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat Sebagai pendukung @prabowo sejak 2019 saya akan tetap patsun dengan pandangan Ayah yg sejak dulu tidak percaya sama kerjaan tukang SURE-PAY 😁😁 https://t.co/L6MxbqWDBr,0,5,18,194,in,1606259742388629505,1736748520848404751,BMultinovic,https://twitter.com/BMultinovic/status/1736816660785639565,https://pbs.twimg.com/media/GBppi8tbsAQ4p1G.jpg,,Pres
2023-12-19 01:38:09+07:00,1736818146517168472,"@tempodotco @prabowo prabowo apa ga tau kalo SDM indonesia itu rendah""  sebrengsek apapun partai/calonnya tetep dibela sampai mati""",1,16,11,200,in,4743661934,1736726979087581498,HajarMustofa,https://twitter.com/HajarMustofa/status/1736818146517168472,,Karanganyar,Pres
2023-12-19 02:27:01+07:00,1736830443549601821,@Resty_J_Cayah @prabowo Dah pisah.. ambeyen ga sembuh2😂 https://t.co/pSUyuflpm3,3,36,38,312,in,1603651337396555777,1736810303051215195,BeYumoi,https://twitter.com/BeYumoi/status/1736830443549601821,https://pbs.twimg.com/media/GBp2FZ8bsAAu7ot.jpg,"Соловецкий район, Архангельска",Pres
2023-12-19 03:09:26+07:00,1736841120141734120,@blantik_pedhet1 Org ini mabok susu asam sulfat rupanya... Mana bisa lukai banteng... Bansos mana bansos biar surve ke 60%... Langsung menang tu pragi.. langsung suruh lantik bapaknya aja 😅,0,0,0,0,in,169326679,1736656096893517974,3nd444,https://twitter.com/3nd444/status/1736841120141734120,,"Papua, Indonesia",Akronim
2023-12-19 03:19:37+07:00,1736843682962436427,@Heraloebss Surve pragi 60% hari ini... Suruh lantik saja langsung. Sama bapaknya... Gk usah lagi coblosan... Bikin tambah biaya negara aja,0,0,0,0,in,169326679,1736364632720421109,3nd444,https://twitter.com/3nd444/status/1736843682962436427,,"Papua, Indonesia",Akronim
2023-12-19 03:41:00+07:00,1736849062224363599,"Lah katanya kadernya itu bercyanda"" Ko diburu sih   dah kayak hewan aja main diburu 🤣🤣🤣 Dah joged in aja dong yak 🤣🤣🤣  https://t.co/Vb3NPAyIpd""",3,15,23,76,in,844206338297159681,1736849062224363599,IInayaturahmah,https://twitter.com/IInayaturahmah/status/1736849062224363599,,"Bogor, Jawa Barat",Pres
2023-12-19 04:27:18+07:00,1736860714328023396,@RcyberProj0 @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat habis bonyok krn nyerang anis ditabok balik sampai ingusan dan hampir pingsan..dampai .berjalan aja di mobilbdibopong..bhkn sampai gak bs tdur nyenyak dan gegibah Anies dibelakangnya...PENGECUT ..PECUNDANG biar gbr yg bicara https://t.co/aEUttFqoAJ,0,5,4,113,in,1658405386251296768,1736748520848404751,duniapolitica,https://twitter.com/duniapolitica/status/1736860714328023396,https://pbs.twimg.com/media/GBqRnTgasAAfS1g.jpg,,Pres
2023-12-19 05:21:46+07:00,1736874424073101534,@gibran_tweet Samsul #NdaseBlumder Lucu2 lunyu bae mas e iki. 🤣🤣🤣 https://t.co/URuBfM1ubZ,2,7,25,87,in,1603579827319361536,1736713102354506068,GantineRamane,https://twitter.com/GantineRamane/status/1736874424073101534,https://pbs.twimg.com/ext_tw_video_thumb/1736874050499342336/pu/img/m5lFqblLKMMv39FI.jpg,Arus Bawah,Wapres
2023-12-19 05:30:00+07:00,1736876495514259530,Kita gak bakal ketukar antara kuda dan anjing ini.  Begitu juga capres. Prabowo tetap Prabowo biarpun dibranding gemoy biar terkesan unyu²..  Selamat Pagi Indonesia 🇮🇩 . https://t.co/9HLdPX4Xz0,2,13,49,218,in,2542665199,1736876495514259530,YRadianto,https://twitter.com/YRadianto/status/1736876495514259530,https://pbs.twimg.com/ext_tw_video_thumb/1736804869452050433/pu/img/Gx4RxMP98cwv4IRU.jpg,"Jawa Barat, Indonesia",Pres
2023-12-19 05:37:10+07:00,1736878298762998092,Blak-blakan  JK Sebenarnya Tak Setuju Golkar Jadi Koalisi Prabowo-Gibran? https://t.co/8NMgAuofnP,12,72,196,520,in,118646322,1736878298762998092,Bisniscom,https://twitter.com/Bisniscom/status/1736878298762998092,,"Jakarta, Indonesia",Pres
2023-12-19 05:37:12+07:00,1736878305088041109,Singgung Gibran dan Jokowi  JK Beberkan Ancaman Jika Presiden Berkuasa Lebih dr 10 Tahun https://t.co/r2ODhZlxCk,3,7,65,168,in,118646322,1736878305088041109,Bisniscom,https://twitter.com/Bisniscom/status/1736878305088041109,,"Jakarta, Indonesia",Wapres
