created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword
2023-12-26 00:00:42+07:00,1739330336415515017,Apakah Gibran bin Jokowi Layak Jadi Cawapres? 🤡 https://t.co/M8RqdhRS4K,5,21,104,174,in,194590819,1739330336415515017,didienAZHAR,https://twitter.com/didienAZHAR/status/1739330336415515017,https://pbs.twimg.com/ext_tw_video_thumb/1739330310960234496/pu/img/_0PDy141VOv8SJzb.jpg,"Jakarta, Indonesia",Wapres
2023-12-26 00:14:22+07:00,1739333776164233362,Dalang : Jkw Pemenang : Pragi Umpan : Gama Yang kalah : Amin,0,0,0,0,in,1062026817777754112,1739333776164233362,Humanoid_fck,https://twitter.com/Humanoid_fck/status/1739333776164233362,,"Way Jepara, Indonesia",Akronim
2023-12-26 02:31:10+07:00,1739368205305758083,TPN Ganjar-Mahfud Yakin Bakal 'Rebound' Ungguli Prabowo dan Anies https://t.co/JobAiXPqbh,0,111,17,87,in,17128975,1739368205305758083,CNNIndonesia,https://twitter.com/CNNIndonesia/status/1739368205305758083,,,Pres
2023-12-26 04:26:19+07:00,1739397183659782649,Calon presiden dan wakil presiden 2924-2929 menurut pilihanmu adalah yuk polling pilpres #polling Anis Prabowo Ganjar #aniesbaswedan #AMIN #PRAGI #GAMA,0,1,0,3,in,151238317,1739397183659782649,ronnysyah_,https://twitter.com/ronnysyah_/status/1739397183659782649,,"Sukmajaya, Indonesia",Akronim
2023-12-26 04:36:24+07:00,1739399719535927561,kangen rencang” opo meneh nek galih po gibran wes tepar https://t.co/PQoG5fVIIg,1,3,0,7,in,1688506569405960192,1739399719535927561,rmlnaakbr,https://twitter.com/rmlnaakbr/status/1739399719535927561,https://pbs.twimg.com/ext_tw_video_thumb/1739399678494732289/pu/img/eyEQCKTkwD_lMfsG.jpg,"Yogyakarta, Indonesia",Wapres
2023-12-26 05:02:56+07:00,1739406399132799050,"Hoby playing victim. Berlindung pada kata netral"".  Menyerang kubu Ganjar  sudah. ✅️ Menyerang kubu Anies  sudah ✅️ Sudah pernah kah dia menyerang kubu Prabowo❓️ https://t.co/CdEnOzCezb""",60,584,461,2745,in,84221579,1739406399132799050,narkosun,https://twitter.com/narkosun/status/1739406399132799050,https://pbs.twimg.com/media/GCOc5u-a8AAtWW5.jpg,Indonesia,Pres
2023-12-26 06:21:27+07:00,1739426155328078110,@hipohan @LNoorainy @Resty_J_Cayah Prabowo sdh saya eliminer sejak gabung di pemerintahan. Ganjar pintar jg (hampir seimbang dg Anies di debat 1  tapi kalah di hasil kerja jd gubernur) dan yg paling FATAL.. bangga banget nggumbar dosa sbg penyuka bok****. Tdk ada pilihan lain..🙏🏻,0,14,15,168,in,1179166679240065025,1739285996360118536,ompriadi1,https://twitter.com/ompriadi1/status/1739426155328078110,,,Pres
2023-12-26 06:45:16+07:00,1739432149022085320,Gw tetap akan jadi lawan prabowo https://t.co/gaJZr6QJwW,1,0,4,7,in,1604070445720170497,1739432149022085320,AzamFiqri1,https://twitter.com/AzamFiqri1/status/1739432149022085320,https://pbs.twimg.com/media/GCO0Ueub0AAtRKn.jpg,pandeglang banten,Pres
2023-12-26 06:45:40+07:00,1739432253334397043,Lalu bagaimana dengan food estate-nya PRABOWO  kok nggak bisa bantu stok beras? Berarti gagal ya? https://t.co/jWLFHxTIIY,2,16,11,43,in,938664737369341952,1739432253334397043,DoankWarto,https://twitter.com/DoankWarto/status/1739432253334397043,https://pbs.twimg.com/media/GCO0afUbwAENdsu.jpg,Indonesia,Pres
2023-12-26 07:00:01+07:00,1739435861660606902,Pasca Heboh Pakai 3 Mic di Debat Cawapres  Gibran Disorot Kembali: Alat Apa di Balik Bajunya? https://t.co/plnZnJ0NvB,5,214,128,272,in,1243804423001763841,1739435861660606902,democrazymedia,https://twitter.com/democrazymedia/status/1739435861660606902,,Indonesia,Wapres
2023-12-26 07:00:29+07:00,1739435981802279288,Walau banyak tokoh politik  aktivis dan influencer yang dulu anti prabowo  yang dulu menghujat Prabowo dan kini berbalik mendukung karena sudah terbeli dan terikat kontrak politik. Saya yakin masih banyak Mahasiswa dan teman² yang masih punya harga diri dan memegang teguh… https://t.co/NyE4g5DUyS,4,15,62,227,in,1101696077147729920,1739435981802279288,03__nakula,https://twitter.com/03__nakula/status/1739435981802279288,https://pbs.twimg.com/ext_tw_video_thumb/1739435923887300608/pu/img/fdky9hJ250D8c4Nk.jpg,,Pres
2023-12-26 07:27:18+07:00,1739442730932339029,#GanjarMahfud2024 akan mengembalikan pilar demokrasi  HAM dan hukum. Ketiga pilar ini akan habis tak berbekas jika Prabowo berkuasa. GenZ  milenial  harus tahu ini.,1,3,9,20,in,1719885887662874624,1739442730932339029,anneserlo,https://twitter.com/anneserlo/status/1739442730932339029,,,Pres
2023-12-26 07:28:02+07:00,1739442913690718562,Post ini gk cukup kalo cuma di repost bang ⁦@WinnerWave_⁩ 😁  Ini post keren banget  Kita berjuang untuk Indonesia  Dan itu artinya  untuk kesekian kalinya TIDAK MEMILIH PRABOWO.  Siapapun yg ada di belakang Prabowo dan sampai kapan pun. https://t.co/nvtzBtUc9Q,3,10,82,169,in,1378303273166233602,1739442913690718562,_BungHerwin,https://twitter.com/_BungHerwin/status/1739442913690718562,https://pbs.twimg.com/media/GCO-GyvbcAAk02d.jpg,,Pres
2023-12-26 07:29:09+07:00,1739443195136848181,@ekowboy2 Suruh Kiky retweet ini bang  sekalian tag Prabowo biar ngasih tau ke Buzzer nya jngan hoax  giliran akun umpan  akun2 kroco di up  nih akun gede centang biru pula buat hoax,0,4,6,73,in,1417611388344705024,1739438377987186696,ahora_baila,https://twitter.com/ahora_baila/status/1739443195136848181,,,Pres
2023-12-26 07:33:39+07:00,1739444327993201119,Waduh Kacau Kita Kalau Pajak dinaikkan Sama Si Gibran Samsul  Ngeri Amat Dah..!!  Megawati Macetnya Nepo Baby Kiky Fuji Hujan Pukis https://t.co/nwy35yvgZq,0,10,11,24,in,1670602327047426049,1739444327993201119,sheiladhiyah,https://twitter.com/sheiladhiyah/status/1739444327993201119,https://pbs.twimg.com/ext_tw_video_thumb/1739444294824738816/pu/img/yphoIiLNWxGFXe0g.jpg,,Wapres
2023-12-26 07:34:30+07:00,1739444541063925890,Kegagalan Food Estate adalah Strategi Licik Prabowo Untuk Mencuri Uang Rakyat..!!  Megawati Macetnya Kiky Iran Nepo Baby Pukis LVMH https://t.co/q5t2CImYK5,1,9,16,143,in,1670617179107237888,1739444541063925890,ErnitaRevalinaa,https://twitter.com/ErnitaRevalinaa/status/1739444541063925890,https://pbs.twimg.com/ext_tw_video_thumb/1739444507857551360/pu/img/WxYu51iaWl47BAmN.jpg,,Pres
2023-12-26 07:43:23+07:00,1739446774727848306,Eits kubu Ganjar Mahfud laporkan Gibran ke KPU.  Gibran dituding melanggar aturan dengan trik licik menjebak lawan dengan pertanyaan yang tidak dimengerti  SGIE  #KPUCurangGibranLicik  #KPUCurangGibranLicik https://t.co/JxRuUlRkLc,6,7,151,215,in,1647311678160384007,1739446774727848306,MichelAdam7__,https://twitter.com/MichelAdam7__/status/1739446774727848306,https://pbs.twimg.com/ext_tw_video_thumb/1739446740380680192/pu/img/n9m68E6xoH7ar5qK.jpg,,Wapres
2023-12-26 07:44:44+07:00,1739447114915360958,Jangan biarkan Prabowo berkuasa jika kita tidak ingin kehilangan pilar demokrasi  pilar HAM  dan pilar hukum &amp; keadilan dalam bernegara. https://t.co/13J1yATsd8,3,10,35,84,in,1719885887662874624,1739447114915360958,anneserlo,https://twitter.com/anneserlo/status/1739447114915360958,https://pbs.twimg.com/ext_tw_video_thumb/1739447097441779712/pu/img/fWA2-xQM0XQQMaM3.jpg,,Pres
2023-12-26 07:49:55+07:00,1739448420937642021,Berbekal dngn keputusan MK.KPU menerima pendaftran gibran.pdhl aturannya blm dirubah. #KPUCurangGibranLicik  #KPUCurangGibranLicik https://t.co/P0nG8qiuzg,0,1,22,36,in,799558725438578688,1739448420937642021,AjoSiam,https://twitter.com/AjoSiam/status/1739448420937642021,https://pbs.twimg.com/ext_tw_video_thumb/1739448400763068417/pu/img/qjHwt_YoDsFwiLjM.jpg,Jakarta Capital Region,Wapres
2023-12-26 07:53:26+07:00,1739449307491979771,"Gibran lebih cerdas  &amp; sangat menguasai materi2 yg disiapkan @KPU_ID. Sedangkan cawapres nomor 1 &amp; 3 malah bingung menjawab ketika Mas Gibran memberikan pertanyaan kpd mrk  "" kata Ketua Relawan Satria NKRI Prabowo-Gibran  Tias Budi Setiawan  saat dihubungi Minggu (24/12/2023). https://t.co/7eHSSFUvuC""",6,89,34,128,in,872175115793858561,1739449307491979771,RcyberProj0,https://twitter.com/RcyberProj0/status/1739449307491979771,https://pbs.twimg.com/media/GCPD7CoakAAN-Ji.jpg,"Jakarta Capital Region, Indone",Pres
2023-12-26 07:56:09+07:00,1739449989116678550,Pak KUMIS  gk perlu koar2 nuduh mas Gibran bohong  biar DATA yg bicara😜 Tenang sj pak KUMIS  mas Gibran gak bakalan melaknat njenengan  itu haknya TUHAN! Met NATAL ya pak KUMIS🙏 https://t.co/QiOZUmZ6C0,12,70,354,519,in,1467352337358331904,1739449989116678550,ignasbowo,https://twitter.com/ignasbowo/status/1739449989116678550,https://pbs.twimg.com/ext_tw_video_thumb/1739449945751687168/pu/img/rTiYVKpd1Vj2Uhci.jpg,🇮🇩,Wapres
2023-12-26 07:59:01+07:00,1739450712327905308,SOLO BUKAN GIBRAN NO PROBLEM...!!!  Yel yel solo bukan Gibran diteriakkan kelompok yg dimobilisasi tentunya Krn seragamnya saja sama dan hanya beberapa gelintir. Meski solo bukan Gibran  tapi yang pasti SOLO PASTI PRABOWO 💪💪💪  #PrabowoGibran2024 https://t.co/Glfvj1t09U,2,88,42,118,in,1331503267814072320,1739450712327905308,Minietweets_,https://twitter.com/Minietweets_/status/1739450712327905308,https://pbs.twimg.com/ext_tw_video_thumb/1739450362803986432/pu/img/JxtviTZ3a1upvC2p.jpg,Home ,Pres
2023-12-26 08:02:18+07:00,1739451535195849109,@Candra4smara akuuu ilooow bangga bahagia ku melebihi segalanya yg ada di bumi Nusantara bersama JOKOWI..dan kemana-mana pun akan ku ikuti..salam PRAGI nganjuk hadir memberikan warna..✌✌🇮🇩,0,0,0,0,in,1479620655876247552,1738935207905120577,Adampurwanto13,https://twitter.com/Adampurwanto13/status/1739451535195849109,,,Akronim
