created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword
2023-12-09 00:01:53+07:00,1733170040646877658,@Lembayung071 @jokowi Nilai jual gibran hanya satu. Anak Presiden. Diluar itu  tdk laku https://t.co/wYctJc7Ewx,1,6,18,87,in,1660864469210402816,1732959438770966685,BangHilman3099,https://twitter.com/BangHilman3099/status/1733170040646877658,https://pbs.twimg.com/ext_tw_video_thumb/1733169923617357824/pu/img/QLD5hyFtpNOj3oKO.jpg,,Wapres
2023-12-09 00:03:16+07:00,1733170389315174635,@StefanAntonio__ @aewin86 Gibran lulus SMA umur 20 thn.. Ga mungkin langsung jadi Ketua BEM  kecuali Paman Usman rektornya..,0,2,5,28,in,1460538266621407236,1733152756628853194,JrPattihahuan,https://twitter.com/JrPattihahuan/status/1733170389315174635,,,Wapres
2023-12-09 00:04:14+07:00,1733170632186347645,Terbongkar! Prabowo Subianto Ternyata Tidak Akan Maju Nyapres Jika Tidak Dapat Restu dari Presiden Jokowi https://t.co/cXrGjV9Szr,24,73,74,135,in,55507370,1733170632186347645,tvOneNews,https://twitter.com/tvOneNews/status/1733170632186347645,,"Pulo Gadung, Indonesia",Pres
2023-12-09 00:06:08+07:00,1733171111997898864,Berkonsolidasi memantapkan niat dlm memenangkan Prabowo-Gibran https://t.co/8EmbWlf0QR,0,0,6,10,in,952056122508132353,1733171111997898864,WiwinIrawan89,https://twitter.com/WiwinIrawan89/status/1733171111997898864,https://pbs.twimg.com/ext_tw_video_thumb/1733171074937077761/pu/img/XqQtt9wk-7ZY0sFc.jpg,"Kota Kendari, Sulawesi Tenggar",Pres
2023-12-09 00:07:12+07:00,1733171378634047961,PRIMA Sulawesi Tenggara bergerak menangkan Prabowo-Gibran https://t.co/VTrEsuG3yJ,0,0,5,12,in,952056122508132353,1733171378634047961,WiwinIrawan89,https://twitter.com/WiwinIrawan89/status/1733171378634047961,https://pbs.twimg.com/media/GA12LuLagAIhQiV.jpg,"Kota Kendari, Sulawesi Tenggar",Pres
2023-12-09 00:23:03+07:00,1733175369791127708,😂😂😂trus selama ini kau bicara ttg Prabowo Pelanggara HAM maksudnya apaan??? Mau kau jilat2 Prabowo tetap aja keputusan Diberhentikan krn penculikan bukan  dan kau sadar atau gila sekarang??? https://t.co/5kYognsc0E,1,1,3,14,in,1362973097272377345,1733175369791127708,BlackcoTanya,https://twitter.com/BlackcoTanya/status/1733175369791127708,https://pbs.twimg.com/media/GA15zkSbQAAhz_K.jpg,,Pres
2023-12-09 00:28:47+07:00,1733176811578954019,"Pak @aniesbaswedan kemarin anda nyindir kampanye Pak Prabowo dgn mengatakan Kalau ada gagasan  ngapain joget2"".  Nah sekarang anda sendiri kampanye ambil konsep film ""Man in Black""  walaupun kata netizen salah konsep  gak terlalu masalah bagi saya.    Sekarang sama sajakan  saya… https://t.co/qjEl98o3Jv""",7,194,34,144,in,931419055549906944,1733176811578954019,Hasbil_Lbs,https://twitter.com/Hasbil_Lbs/status/1733176811578954019,https://pbs.twimg.com/media/GA17IBubQAIRK38.jpg,"Jakarta Capital Region, Indone",Pres
2023-12-09 00:30:48+07:00,1733177319052005407,Mas gibran... Biarin aja paslon 1 &amp; paslon 3 aja yg debat diluar agenda kpu... Sehebat apapun debat mrk  ide &amp; gagasan mrk... Tetep gak bisa dieksekusi tanpa ijin om bewok (paslon 1) &amp; mak banteng (paslon 3) 🤣🤣🫰🫰✌️✌️ https://t.co/8TmDfZ2ntg,18,215,52,201,in,1014162160740528129,1733177319052005407,EricRicaldo,https://twitter.com/EricRicaldo/status/1733177319052005407,https://pbs.twimg.com/ext_tw_video_thumb/1733177303822450691/pu/img/0_bc3ff4Uymnvpdt.jpg,Jakarta Selatan,Wapres
2023-12-09 00:33:56+07:00,1733178106364772806,Berani. https://t.co/VGQcSwkAnO,0,0,7,9,in,1723938002685296640,1733178106364772806,prabowogibran2,https://twitter.com/prabowogibran2/status/1733178106364772806,https://pbs.twimg.com/ext_tw_video_thumb/1733178072499961857/pu/img/acdYx5ptrvHtnfJE.jpg,,Pres
2023-12-09 00:42:49+07:00,1733180345556877681,"@MurtadhaOne1 Mungkin bisa dimaklumi  bila Kapolda turun langsung ke Abuya Muhtadi  krn Gibran sampai ini msh aktif"" sbg anak presiden dmn keselamatan presiden dan keluarga dilindungi oleh negara. Apakah ini manfaatkan fasilitas negara atau tidak  sulit membedakannya. &amp; itulah  repotnya..""",0,4,1,5,in,952056151,1733117226260246735,bbpm12,https://twitter.com/bbpm12/status/1733180345556877681,,,Wapres
