created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword
2023-12-07 00:01:12+07:00,1732445093368578145,Gibran Berjanji Bakal Sulap Indonesia Seperti Keberhasilan Kota Solo Jika Menangi Pilpres 2024 https://t.co/XR8HPL6EDH,229,1982,202,1048,in,55507370,1732445093368578145,tvOneNews,https://twitter.com/tvOneNews/status/1732445093368578145,,"Pulo Gadung, Indonesia",Wapres
2023-12-07 00:10:33+07:00,1732447449741226325,Gibran Ajak Anak-anak ke Panggung Terima Susu Gratis  Komisioner KPAI: Pelanggaran https://t.co/RxlPOq9oBj,6,18,42,71,in,887743587579944960,1732447449741226325,OposisiCerdas,https://twitter.com/OposisiCerdas/status/1732447449741226325,,,Wapres
2023-12-07 00:12:55+07:00,1732448041897259091,Calon lain berdebat tentang cara meraih SUARA Milenial Dan Gen Z di forum kaku. Lalu  merasa lebih ngerti tentang Generasi ini .  GIBRAN BE LIKE ; https://t.co/mz20oroEpT,5,41,19,78,in,1197213380525707264,1732448041897259091,bentangnegeri,https://twitter.com/bentangnegeri/status/1732448041897259091,https://pbs.twimg.com/ext_tw_video_thumb/1732448016710463491/pu/img/AYmuPdugAoOhN1Pj.jpg,"Kota Surabaya, Jawa Timur",Wapres
2023-12-07 00:13:33+07:00,1732448201461166300,Kalau ngundang Gibran sekalian undang Paman  pasti datang 😅 https://t.co/kVvSHvdAxr,0,1,4,9,in,736600582538944512,1732448201461166300,RK_Lamongan,https://twitter.com/RK_Lamongan/status/1732448201461166300,https://pbs.twimg.com/media/GArkdS6bcAAuthX.jpg,Indonesia,Wapres
2023-12-07 00:14:50+07:00,1732448527501193407,Apa Alasan Gibran Tak Mau Hadiri Debat Cawapres TV-One? https://t.co/YECG2StzHo,56,618,235,886,in,30201110,1732448527501193407,alisyarief,https://twitter.com/alisyarief/status/1732448527501193407,,"-6.252543,106.806343",Wapres
2023-12-07 00:24:56+07:00,1732451067764633929,Jubir Timnas AMIN Sindir Gaya Kampanye Tim Prabowo Gibran: Anies-Muhaimin Fokus Ide Gagasan  Bukan Bagi-bagi Susu dan Makanan https://t.co/EiHFDL97f9,0,1,43,129,in,887743587579944960,1732451067764633929,OposisiCerdas,https://twitter.com/OposisiCerdas/status/1732451067764633929,,,Pres
2023-12-07 00:34:30+07:00,1732453475387404762,Salah Satu Putra Terbaik Bangsa  AHY : Pak Prabowo Bisa Bawa Indonesia Makin Maju Dan Makmur Lima Tahun Mendatang  #MenangkanPrabowo #MenangkanDemokrat https://t.co/Sa9u55M0wB,0,0,7,12,in,1685125140605280256,1732453475387404762,PDKepSeribu,https://twitter.com/PDKepSeribu/status/1732453475387404762,https://pbs.twimg.com/media/GArpQTLbcAEDVrl.jpg,,Pres
2023-12-07 00:48:32+07:00,1732457006680691130,Ahli Gizi Tegur Gibran Rakabuming Berikan Susu Stroberi Saat Kampanye Stunting  Tim Diduga Tidak Riset: Kasihan Masyarakat! https://t.co/gyzcCKsf7h,38,172,529,1144,in,887743587579944960,1732457006680691130,OposisiCerdas,https://twitter.com/OposisiCerdas/status/1732457006680691130,,,Wapres
2023-12-07 00:48:40+07:00,1732457041439191215,Lah iya ya . @prabowo kan emang jendral dikarbit Mertuanya,1,13,169,390,in,1682627008017350657,1732457041439191215,Resty_J_Cayah,https://twitter.com/Resty_J_Cayah/status/1732457041439191215,,,Pres
2023-12-07 01:01:42+07:00,1732460319451345388,@rosandus gatau kondisi real desa nya gimana  tapi imo  Masyarkat yang seperti itu karena Desa nya banyak pembangunan dari Dana Desa yang gencar di Jaman Jokowi  Jokowi jelas mihak 02  makanya mereka milih Prabowo make sense.   Orang2 desa mah ga butuh omongan manis &amp; retorik  tapi bukti,14,20,30,499,in,977603455387811840,1732414564011258148,ontolohod7,https://twitter.com/ontolohod7/status/1732460319451345388,,,Pres
