created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword
2023-12-10 00:00:05+07:00,1733531976739545337,Gibran Mewanti-wanti Pendukungnya Agar Terpancing dengan Fitnah di Sosmed https://t.co/Mv0ZIucdTm,5,35,3,17,in,55507370,1733531976739545337,tvOneNews,https://twitter.com/tvOneNews/status/1733531976739545337,,"Pulo Gadung, Indonesia",Wapres
2023-12-10 00:23:59+07:00,1733537990801232222,@BosPurwa @prabowo Dulu kata Gerindra  Jokowi lempar bingkisan bikin tidak nyaman... sekarang Prabowo sendiri yang melakukannya... 😓 https://t.co/bMJmUBz9Un,9,28,98,537,in,80559922,1733525449375191416,ferizandra,https://twitter.com/ferizandra/status/1733537990801232222,https://pbs.twimg.com/media/GA7DnbWbMAABCHu.jpg,In her dream...,Pres
2023-12-10 00:29:44+07:00,1733539437404209266,Kami dulu membela Jokowi demi NKRI Dan sekarang Jokowi anda tau sendiri Kami tdk mengkultuskan atau mendewakan Jokowi Kami masih waras dgn ttp tdk dengan Prabowo Biarlah Jokowi sbgi legenda masa lalu. Kita ingin dan butuh Indonesia utk masa depan  demi anak cucu kita nanti. https://t.co/QmwhMGynSD,1,1,18,39,in,1354072148030091264,1733539437404209266,CahAngo45022699,https://twitter.com/CahAngo45022699/status/1733539437404209266,https://pbs.twimg.com/ext_tw_video_thumb/1733539399256911872/pu/img/oTssiTZLSeuOFFUY.jpg,,Pres
2023-12-10 00:40:09+07:00,1733542062073758062,Watak dan karakter Prabowo bisa berubah apa enggak ya ⁉️ https://t.co/jCM6V1SPW2,0,0,0,4,in,1469895292333948932,1733542062073758062,prematur1um,https://twitter.com/prematur1um/status/1733542062073758062,https://pbs.twimg.com/ext_tw_video_thumb/1733464329696247808/pu/img/gy-x5O3C8_hWvUTt.jpg,,Pres
2023-12-10 00:41:13+07:00,1733542327531213126,SIMULASI 3 NAMA CAPRES  @prabowo unggul signifikan dari @ganjarpranowo dan @aniesbaswedan https://t.co/oouE2e2hCc,0,0,8,1,in,1531971112929615872,1733542327531213126,rkrijuara,https://twitter.com/rkrijuara/status/1733542327531213126,https://pbs.twimg.com/media/GA7Hj1FagAA8oPq.jpg,"Jawa Barat, Indonesia",Pres
2023-12-10 01:01:04+07:00,1733547322678943876,@AgusYudhoyono @prabowo pak @prabowo ke padang dalam rangka dinas kok ada agenda berkampanye sih....🙏 👇👇 https://t.co/j0rrzyAu4m,0,2,2,12,in,1687154193306681345,1733412950185332875,r4d1a17_2,https://twitter.com/r4d1a17_2/status/1733547322678943876,https://pbs.twimg.com/media/GA7L5OCaQAA44aP.jpg,,Pres
2023-12-10 01:04:06+07:00,1733548088332312648,@Leonita_Lestari SamSul.....  lu gibran banget sih https://t.co/LIzxvDoGVd,1,0,8,49,in,1066140422194380802,1733474218975907971,IwanMarora,https://twitter.com/IwanMarora/status/1733548088332312648,https://pbs.twimg.com/ext_tw_video_thumb/1733548057109938176/pu/img/NTJB3jsX4uNofAeJ.jpg,sumenep jawa timur,Wapres
2023-12-10 01:56:46+07:00,1733561342181675113,@BosPurwa @prabowo Permulaan dungungan migran Saudi dan kuwait..suara mereka bisa membawa suara kelurga mereka di indo..tinggal nunggu deklarasi tmn2 di Qatar. Bahren dubai ..deklarasi amin 1. https://t.co/6rBsoT7bWK,0,3,16,92,in,1659786383915982850,1733525449375191416,RafifSyaba48738,https://twitter.com/RafifSyaba48738/status/1733561342181675113,https://pbs.twimg.com/media/GA7Y0OAWcAAjTIw.jpg,,Pres
2023-12-10 02:20:04+07:00,1733567206334808379,Nah loh ketauan deh Kepada publik  ketika tim Bocor Alus Tempo menemukan fakta di balik banyaknya gimmick yang dilakukan paslon 02. Alasannya adalah untuk menambal rekam jejak buruk Prabowo Subianto  agar rakyat tidak terpaku pada masa kelam menantu Soeharto itu. https://t.co/eIZClx8d5R,3,5,30,57,in,1395975607347863552,1733567206334808379,dcristnugroho,https://twitter.com/dcristnugroho/status/1733567206334808379,https://pbs.twimg.com/ext_tw_video_thumb/1733567058875682816/pu/img/EuB5ZMJe9RBue5yF.jpg,"Kota Surabaya, Jawa Timur",Pres
2023-12-10 02:32:44+07:00,1733570393460633625,Prabowo...   dicintai dan mencintai...   https://t.co/8GZa6q1sJ0,2,17,20,77,in,576755999,1733570393460633625,bengkeldodo,https://twitter.com/bengkeldodo/status/1733570393460633625,https://pbs.twimg.com/ext_tw_video_thumb/1733488242065121280/pu/img/kYD9IOEGBir3vxXn.jpg,"Kebumen, Indonesia",Pres
2023-12-10 02:38:01+07:00,1733571723730338038,Ngotot bela gibran tak takut debat  respon kubu 01 dan 03 bikin  jubir 02 malu gak ya kira2 karena uda ngotot?😬 https://t.co/PU0vYstvsI,2,15,61,117,in,224431376,1733571723730338038,5t3v3n_P3g3L,https://twitter.com/5t3v3n_P3g3L/status/1733571723730338038,https://pbs.twimg.com/ext_tw_video_thumb/1733571556650131456/pu/img/SjBTwKxVGc7yfZFd.jpg,"Planeta Rica, Colombia",Wapres
2023-12-10 02:54:33+07:00,1733575882546278469,Kampanye di Cempaka Putih  Gibran Bagikan 500 Paket Sembako Murah https://t.co/RzTD4BppZY #TempoMetro,128,463,184,515,in,18129942,1733575882546278469,tempodotco,https://twitter.com/tempodotco/status/1733575882546278469,,Indonesia,Wapres
2023-12-10 02:56:34+07:00,1733576390937870839,@Leonita_Lestari Cawapres @gibran_tweet jawabnya memang top banget . https://t.co/KYFCk194BD,0,2,1,2,in,1710712098161045504,1733474218975907971,tigadhewa,https://twitter.com/tigadhewa/status/1733576390937870839,https://pbs.twimg.com/ext_tw_video_thumb/1733574638889005056/pu/img/zMN6ktDG0trr6I20.jpg,melayang,Wapres
2023-12-10 03:36:30+07:00,1733586441933091078,"@Reiza_Patters Aset saya mandek semua  tidak bisa dapat kredit karena saya TIDAK BERKUASA selama 20 Tahun"" prabowo di Mata Najwa. Yg masih ber akal  diingat2 kalimat prabowo yg satu ini ya.""",1,0,3,5,in,1626839428424663040,1733386957248692697,pailuk3,https://twitter.com/pailuk3/status/1733586441933091078,,,Pres
2023-12-10 03:37:47+07:00,1733586763741065514,Teruntuk rakyat Sumatera Barat yang  kami banggakan  percayalah kehadiran Bapak @prabowo &amp; Mas Ketum @AgusYudhoyono beserta rombongan Koalisi Indonesia Maju adalah demi masa depan kita bersama.   Sumatera Barat  Indonesia 💙🫰 https://t.co/kasvpxbL3r,3,26,27,83,in,931419055549906944,1733586763741065514,Hasbil_Lbs,https://twitter.com/Hasbil_Lbs/status/1733586763741065514,https://pbs.twimg.com/ext_tw_video_thumb/1733586519586492416/pu/img/9gx15l-Y0SpZy1-N.jpg,"Jakarta Capital Region, Indone",Pres
2023-12-10 03:46:12+07:00,1733588883445883373,APBN terbebani karena pengungsi 1500.  Anak anak Prabowo ini memang tolol. Janjinya makan gratis satu negara tapi 1500 orang katanya masa depan berantakan.  Sakit gemoy loe semua.,1,2,161,296,in,753553855,1733588883445883373,_haye_,https://twitter.com/_haye_/status/1733588883445883373,,,Pres
