created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword
2023-12-16 00:09:16+07:00,1735708616404111561,Tonton Video Ini Untuk Penjelasan Latar Belakang Sejarah Keluarga Ganjar Pranowo dan Prabowo Subianto Biar Tau ya. https://t.co/HklXMibJYk,0,1,2,4,in,4517167514,1735708616404111561,sirajapadoha,https://twitter.com/sirajapadoha/status/1735708616404111561,https://pbs.twimg.com/ext_tw_video_thumb/1735708528130867200/pu/img/0ISXo3aSVmDfZDa_.jpg,"Jakarta Selatan, DKI Jakarta",Pres
2023-12-16 00:10:26+07:00,1735708907086156024,Pak Prabowo tak terbendung. Lawan terberatnya Pak Ganjar saat ini. Namun jika Pak Anies mampu masuk Putaran 2  peta berubah  lawan terberat Pak Anies.   Nah Pertanyaannya adlh mampukah Pak Anies masuk ke putaran ke 2?   Apa yg bisa buat Pak @aniesbaswedan lolos ke putaran ke 2? https://t.co/zJrRtB44a5,25,716,27,167,in,931419055549906944,1735708907086156024,Hasbil_Lbs,https://twitter.com/Hasbil_Lbs/status/1735708907086156024,https://pbs.twimg.com/media/GBZ6DKIaEAQwQff.jpg,"Jakarta Capital Region, Indone",Pres
2023-12-16 00:10:39+07:00,1735708965215015141,PKS: Peran Kami Besar di Pilkada 2017  Anies Tak Berutang Budi ke Prabowo https://t.co/eGv0wduGo5,39,192,825,2560,in,3319260420,1735708965215015141,geloraco,https://twitter.com/geloraco/status/1735708965215015141,,Indonesia,Pres
2023-12-16 00:14:28+07:00,1735709923546370330,Saya mengundang @aniesbaswedan @cakimiNOW @prabowo @gibran_tweet @ganjarpranowo dan @mohmahfudmd ke @kenduricinta edisi Januari 2024 nanti.  Semoga beliau-beliau ini bersedia hadir  bertemu langsung dengan rakyat. #KCDes https://t.co/27bmvunfVk,24,60,258,649,in,31058944,1735709923546370330,FahmiAgustian,https://twitter.com/FahmiAgustian/status/1735709923546370330,https://pbs.twimg.com/media/GBZ6-RYaEAIbTeI.jpg,Jakarta Capital Region,Pres
2023-12-16 00:18:10+07:00,1735710856112116088,prabowo ini mau debat apa debut comeback stage joget mulu https://t.co/ygLkHugmTV,0,4,0,13,in,541606365,1735710856112116088,acaaa911,https://twitter.com/acaaa911/status/1735710856112116088,https://pbs.twimg.com/ext_tw_video_thumb/1735710833915858944/pu/img/07I6TNvDF-LmvTH7.jpg,,Pres
2023-12-16 00:20:26+07:00,1735711426612957243,@imanlagi Tadinya sih pak jokowi mungkin mau loncat ke prabowo tpi melihat hasil debat kmaren dan respon masyarakat agak kurang baik ke pasangan prabowo gibran  jdi pak jokowi sementara diam di tempat  biar bisa main 2 kaki dan ngamanin diri klo nanti gak jdi presiden lagi  apa begitu?,0,6,1,21,in,157952721,1735661315501297829,Far_id_au,https://twitter.com/Far_id_au/status/1735711426612957243,,"Banjarmasin, Indonesia",Pres
2023-12-16 00:22:23+07:00,1735711915278733616,Cak Imin dan Mahfud MD Kompak Sebut Gibran Bukan Lawan yang Berat di Debat Cawapres Nanti  Begini Kata Mereka ... https://t.co/3XMQMvzRYJ,0,1,26,39,in,887743587579944960,1735711915278733616,OposisiCerdas,https://twitter.com/OposisiCerdas/status/1735711915278733616,,,Wapres
2023-12-16 00:36:15+07:00,1735715407871480081,PKS: Peran Kami Besar di Pilkada 2017  Anies Tak Berutang Budi ke Prabowo https://t.co/LzGXZyh1kk,5,4,185,425,in,887743587579944960,1735715407871480081,OposisiCerdas,https://twitter.com/OposisiCerdas/status/1735715407871480081,,,Pres
2023-12-16 00:40:09+07:00,1735716387715420579,Pernah Blak-blakan Dukung Prabowo  Kini Ustaz Abdul Somad Berpindah ke Lain Hati Dukung Anies Baswedan  Kenapa? https://t.co/v4dea2YCm2,0,1,29,66,in,887743587579944960,1735716387715420579,OposisiCerdas,https://twitter.com/OposisiCerdas/status/1735716387715420579,,,Pres
2023-12-16 00:40:12+07:00,1735716399157502379,Komen loe bikin pemuja @prabowo patah arang om . Kesel tp gk bisa marah krn emang itulah adanya 🤣,0,2,28,74,in,1682627008017350657,1735716399157502379,Resty_J_Cayah,https://twitter.com/Resty_J_Cayah/status/1735716399157502379,,,Pres
2023-12-16 00:41:51+07:00,1735716813667963047,Leres Gus🙏  @prabowo - @gibran_tweet    Paslon 2🫰Untuk 2024 https://t.co/VXekRuEMRu,0,8,10,19,in,1264562453565698051,1735716813667963047,June_dya77,https://twitter.com/June_dya77/status/1735716813667963047,https://pbs.twimg.com/ext_tw_video_thumb/1735716736681517056/pu/img/aWstdQ6y6YXouTyR.jpg,,Pres
2023-12-16 00:45:25+07:00,1735717711135854884,"Maki Tambah Jadi. Atau Di Usia Segini Emang lagi Lucu lucunya ne  monggo Tanggapannya @ridwankamil  Bagaimana Perasaan Mas @prabowo ?  Soal ETIK . ETIK . ETIK .... ENDASMU ETIK."" @aniesbaswedan @cakimiNOW  @jokowi @gibran_tweet  @ganjarpranowo @mohmahfudmd  @KPU_ID @bawaslu_RI https://t.co/EP99lvkiiP""",250,626,1325,1825,in,1269807484174123008,1735717711135854884,ZulkifliLubis69,https://twitter.com/ZulkifliLubis69/status/1735717711135854884,https://pbs.twimg.com/ext_tw_video_thumb/1735717688025157634/pu/img/3bOStUf5gRdMDs1n.jpg,,Pres
2023-12-16 00:49:00+07:00,1735718614488191264,Jika ada orang yang menganggap pak @prabowo  tidak tahan ber oposisi  orang itu tidak saja tidak mengenal pak Prabowo selama ini tetapi juga tidak kenal sejarah bangsa Indonesia sepanjang transisi kita menuju demokrasi ini.  #DebatCapres #prabowo #oposisi  #PrabowoGibran2024 https://t.co/I9L0JNDC71,0,15,13,24,in,576755999,1735718614488191264,bengkeldodo,https://twitter.com/bengkeldodo/status/1735718614488191264,https://pbs.twimg.com/media/GBaC4ZdaEAEDUZW.jpg,"Kebumen, Indonesia",Pres
2023-12-16 00:52:30+07:00,1735719497376612854,Ooh  surveinya periode Juli-September 2023.  Saat itu Ganjar dan Anies naik 10 persen  Prabowo 13 persen.  👍👍 https://t.co/7aWwlZcWjO,4,20,9,25,in,168082298,1735719497376612854,sigitwid,https://twitter.com/sigitwid/status/1735719497376612854,https://pbs.twimg.com/media/GBaDrusaEAA269J.jpg,"ÜT: 55.753181,37.618633",Pres
2023-12-16 00:53:42+07:00,1735719799098052641,Gibran Sesumbar Tak Ada Lawan Berat Dalam Debat Cawapres https://t.co/Wm5plLg1xn,8,44,12,26,in,3319260420,1735719799098052641,geloraco,https://twitter.com/geloraco/status/1735719799098052641,,Indonesia,Wapres
2023-12-16 01:01:59+07:00,1735721880630464944,Bgmn cara Prabowo menanggapi masalah pelanggaran HAM yg dilakukannya?  1. Dia MENYALAHKAN org lain  dlm hal ini Pak Mahfud  dgn mengatakan bhw masalah ini ditangani oleh “Wakil Presiden Anda”.   Dgn berkata begitu  Prabowo telah menunjukkan bhw:    1. Sebenarnya dia TIDAK terlalu… https://t.co/qNt4y3AJp0,0,10,23,74,in,160668889,1735721880630464944,PartBurungGalak,https://twitter.com/PartBurungGalak/status/1735721880630464944,https://pbs.twimg.com/amplify_video_thumb/1735721811072126976/img/KpR2yfvauUSWKYqF.jpg,,Pres
2023-12-16 01:02:09+07:00,1735721923475280276,Pengamat Menilai Sosok Gus Miftah jadi Berkah bagi Prabowo-Gibran https://t.co/PX9fNBMO0O,0,10,4,13,in,55507370,1735721923475280276,tvOneNews,https://twitter.com/tvOneNews/status/1735721923475280276,,"Pulo Gadung, Indonesia",Pres
2023-12-16 01:27:46+07:00,1735728369302683997,@geloraco Prabowo jokowi  Ganjar jokowi  dua2 nya capres dlm cawe2 jokowi. Tinggal Anies &amp; Muhaimin yg bersih dari pengaruh jokowi. Ayo rakyat saja yg putuskan  masih mau dipimpin jokowi lewat orang2nya? Atau pilih dipimpin Anies menuju perubahan??? Rakyat cerdas pasti pilih perubahan ☝,0,2,8,63,in,142945130,1735623704934285690,cahy4nto,https://twitter.com/cahy4nto/status/1735728369302683997,,Jakarta,Pres
2023-12-16 01:56:57+07:00,1735735714967589135,@ekowboy2 Jadi mau nanya ke si Babeh  gmn perasaannya yg selama ini katanya paling bela Palestine smp di blacklist sama Arab Saudi tapi satu kolam sama Abu Janda yg pro Israel  bersinergi utk memenangkan capres yg hendak menormalisasi hubungan Indonesia dgn Israel?  https://t.co/wib8bEuq1P,0,3,16,67,in,803264418205138945,1735664290403582431,julsdaelani,https://twitter.com/julsdaelani/status/1735735714967589135,,"Jakarta Capital Region, Indone",Pres
2023-12-16 02:12:48+07:00,1735739703574532337,Masih gak bs Tidur dan jd mimpi buruknya @prabowo  gak kuat nahan nahan mental atas roastingan keras @aniesbaswedan di forum debat kemarin  gaes.....  #AniesMuhaimin2024 Presiden Virtual Gacoan https://t.co/qcO2Fta0mv,13,80,67,181,in,1707161719616028672,1735739703574532337,AsikinAja2000,https://twitter.com/AsikinAja2000/status/1735739703574532337,https://pbs.twimg.com/ext_tw_video_thumb/1735739590089248769/pu/img/oPtWVsOEV7luE8Yo.jpg,,Pres
2023-12-16 02:32:03+07:00,1735744546057949550,Ini yg sering gw bilang ke orang orang dilapangan. Lu boleh dukung siapa aja itu hak lu. Tapi jangan sampai lu gak tahu sejarah bahwa Prabowo itu diberhentikan dari jabatan TNI oleh karena terkait pelanggaran HAM berat/penculikan anies juga sampai di labeli bapak politik… https://t.co/C3PBI5JpJx,1,0,15,25,in,1301846773976104961,1735744546057949550,petruspasaribuu,https://twitter.com/petruspasaribuu/status/1735744546057949550,https://pbs.twimg.com/ext_tw_video_thumb/1735744470346502145/pu/img/VgK5GqYuuSE1QJiZ.jpg,,Pres
2023-12-16 02:39:48+07:00,1735746499341156648,Survei Roy Morgan  jelas lebih kredibel dan tanpa bayaran - Ganjar P  unggul 38% - Prabowo S perolehan 30% - Anies RB 25%. - 7% belum menentukan pilihan 👍🏻  PDI-P’s Ganjar (38%) has the edge over Prabowo (30%) and Anies (25%) in three-way Presidential race https://t.co/exbtREGbFB,4,34,42,99,in,794509735282102272,1735746499341156648,Jayabay19479190,https://twitter.com/Jayabay19479190/status/1735746499341156648,,Jakarta - Yogya - Rotterdam,Pres
2023-12-16 02:56:27+07:00,1735750687932420350,Jubir TKN prabowo ini mang lagi lucu2nya  dikasi fakta banyak banget  gak terima  ngegas terus😄 https://t.co/Hbh5l89efc,30,148,285,719,in,224431376,1735750687932420350,5t3v3n_P3g3L,https://twitter.com/5t3v3n_P3g3L/status/1735750687932420350,https://pbs.twimg.com/ext_tw_video_thumb/1735750532642508801/pu/img/2vl9a9RtNobwmowU.jpg,"Planeta Rica, Colombia",Pres
2023-12-16 03:31:55+07:00,1735759614057292184,Kenapa lebih memilih AMIN   Prabowo dari dulu sosok idola saya  tetapi dipilpres kali ini analisa saya pribadi PS akan dijadikan Tameng atau tempat berlindung para tikus proyek apabila terpilih jadi Presiden  ngga mungkin saya melihat idola dimanfaatkan oranglain  Maka pilih AMIN https://t.co/0vkDIxTWQk,6,13,174,397,in,1249004237004009474,1735759614057292184,Gojekmilitan,https://twitter.com/Gojekmilitan/status/1735759614057292184,https://pbs.twimg.com/ext_tw_video_thumb/1735759575150927873/pu/img/jsI2sY3u2g3LRpBN.jpg,"DKI Jakarta, Indonesia",Pres
2023-12-16 03:56:36+07:00,1735765826886869384,@Dennysiregar7 Mau kemana lagi  Kalo ke pak prabowo. . 🤣 https://t.co/LSVWkhzJi3,0,2,3,6,in,1636511635904012289,1735570052005662896,alexand66298416,https://twitter.com/alexand66298416/status/1735765826886869384,https://pbs.twimg.com/ext_tw_video_thumb/1735765428608307200/pu/img/Vc3suTFMSMgNQryu.jpg,,Pres
2023-12-16 04:03:51+07:00,1735767651547521094,@NikoAkmal Harus dimintai pertanggungjawabannya tu. Proyek yg seharusnya di kerjakan oleh kementerian pertanian. Koq di serahkan ke Kemenhan Prabowo  jelas itu ada persekongkolan tidak sehat. Semua yg terlibat harus bertanggung jawab.,0,3,3,20,in,1506195203564388356,1735725620938899473,Mustafa96991932,https://twitter.com/Mustafa96991932/status/1735767651547521094,,,Pres
2023-12-16 04:12:37+07:00,1735769855750705169,Mana Yang AMANAH Dan  Mana  Yang MUNAFIK ?  CUKUP PAKAI SEDIKIT SAJA AKAL SEHAT KITA UNTUK MENILAI. 1. @aniesbaswedan  2. @gibran_tweet  3. @jokowi https://t.co/n3TBEL3a5y,31,65,471,742,in,1269807484174123008,1735769855750705169,ZulkifliLubis69,https://twitter.com/ZulkifliLubis69/status/1735769855750705169,https://pbs.twimg.com/ext_tw_video_thumb/1735769776922992641/pu/img/uU8tSFxSQ1otWVqM.jpg,,Wapres
2023-12-16 04:50:04+07:00,1735779279299059911,@ZulkifliLubis69 @Gojekmilitan @ridwankamil @prabowo @aniesbaswedan @cakimiNOW @jokowi @gibran_tweet @ganjarpranowo @mohmahfudmd @KPU_ID @bawaslu_RI Widiiih... serem juga nih kalo sampe jadi RI1.. sama diktatornya  bungkam kebebasan berpendapat  baperan ,0,0,3,39,in,56617348,1735717711135854884,sate_embek,https://twitter.com/sate_embek/status/1735779279299059911,,"West Java, Indonesia",Pres
2023-12-16 04:53:59+07:00,1735780265849655625,Kalo @aniesbaswedan dan @ganjarpranowo ga bisa menjelaskan hal sederhana ke @prabowo maka mereka ga akan bisa menjelaskan ke rakyat kecil.  Kayak urusan indikator udara. Padahal sederhana aja. Indikator di Jakarta nyala  karena polusi dari Jawa barat masuk jakarta. Udah gitu. 😁,0,1,0,0,in,91758662,1735780265849655625,rizahariati,https://twitter.com/rizahariati/status/1735780265849655625,,Indonesia,Pres
2023-12-16 05:03:14+07:00,1735782596406321404,@ajengcute16__ Jika Allah berkehendak  apapun bisa terlaksana. Kunfayakun.  @AgusYudhoyono @prabowo @KPU_ID @gibran_tweet @aniesbaswedan @cakimiNOW @ganjarpranowo @jokowi https://t.co/Pvl1UDAa0F,0,0,4,15,in,1595587591784390656,1735614003500753344,RekamJejak24,https://twitter.com/RekamJejak24/status/1735782596406321404,https://pbs.twimg.com/ext_tw_video_thumb/1735782561090281472/pu/img/1t2gnTXfB-hisGI_.jpg,,Pres
2023-12-16 05:05:38+07:00,1735783200314794419,Kata pak Prabowo saya akan timbul dan tenggelam... https://t.co/oGpuh6Nq3O,1,2,5,7,in,1334205045978456064,1735783200314794419,Syaiful14742,https://twitter.com/Syaiful14742/status/1735783200314794419,https://pbs.twimg.com/ext_tw_video_thumb/1735783140441104385/pu/img/onKpKjHgpvNaSF-N.jpg,,Pres
2023-12-16 05:06:27+07:00,1735783403247804891,@ZulkifliLubis69 @ridwankamil @prabowo @aniesbaswedan @cakimiNOW @jokowi @gibran_tweet @ganjarpranowo @mohmahfudmd @KPU_ID @bawaslu_RI Tak terasa olehnya bahwa kekesalannya ini adalah cara Allah mempermalukan dirinya,0,0,3,41,in,2151006164,1735717711135854884,ac_bam,https://twitter.com/ac_bam/status/1735783403247804891,,Indonesia,Pres
2023-12-16 05:07:47+07:00,1735783740784419019,@UmarSyadatHsb__ @bawaslu_RI Beliau itu ajudan  Pak Umar.. Tugasnya memang mendampingi kemanapun Pak Prabowo pergi  termasuk saat debat capres.. Duduk disana bersama para timses  bukan berarti beliau termasuk timses..,0,28,2,32,in,350010188,1735689900836696152,Fajarbanni,https://twitter.com/Fajarbanni/status/1735783740784419019,,"DKI Jakarta, Indonesia",Pres
