created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword
2023-12-24 00:03:28+07:00,1738606259497222596,Pertemuan pemenangan Prabowo Gibran DPC Projo Kota Tomohon Sulut.  #Projo #Jokowi #Gibran #Prabowo #PrabowoGibran https://t.co/J6PRuXtmyA,0,1,12,37,in,300807131,1738606259497222596,Projo_Pusat,https://twitter.com/Projo_Pusat/status/1738606259497222596,https://pbs.twimg.com/media/GCDFKFrbAAA_ulZ.jpg,"Jakarta Capital Region, Indone",Pres
2023-12-24 00:07:29+07:00,1738607270613946471,Survei digelar selama 3-11 Desember 2023 yang melibatkan sebanyak 1.670 responden tersebar secara proposional di 34 provinsi. Responden merupakan warga berusia 17 tahun ke atas atau sudah memiliki KTP.  #Projo #Jokowi #Gibran SGIE  #Prabowo #PrabowoGibran https://t.co/eLPAWaBa55,10,219,37,154,in,872175115793858561,1738607270613946471,RcyberProj0,https://twitter.com/RcyberProj0/status/1738607270613946471,https://pbs.twimg.com/media/GCDGF-obgAAq-MQ.jpg,"Jakarta Capital Region, Indone",Pres
2023-12-24 00:09:24+07:00,1738607751419588859,@jansen_jsp @gibran_tweet Relawan AMIN mmg yang paling cakep😍😍😍 Amin2024☝ https://t.co/V8SW4OLQrm,2,3,4,31,in,1449178438678441984,1738481935310377124,Indra_Nd_05,https://twitter.com/Indra_Nd_05/status/1738607751419588859,https://pbs.twimg.com/ext_tw_video_thumb/1738607610595770368/pu/img/noi8GvEZ5ORtPRJZ.jpg,,Wapres
2023-12-24 00:15:16+07:00,1738609227470680415,@PartaiSocmed Lha orang ini malah nyebut Prabowo Manusia Kurang Ajar https://t.co/lMTRDzH6B8,0,0,0,1,in,1209746084085428225,1738573940979826976,RomanAsmaradana,https://twitter.com/RomanAsmaradana/status/1738609227470680415,https://pbs.twimg.com/media/GCDH4AnaAAAmgJY.jpg,,Pres
2023-12-24 00:16:42+07:00,1738609590978425254,Gue lebih percaya kang Emil @ridwankamil dibanding buzzer2 pak Prabowo. Jangan terlalu jujur begini lah kang! 😅   https://t.co/xgMAGechcG,11,13,74,198,in,1128649413633560577,1738609590978425254,HusinShihab,https://twitter.com/HusinShihab/status/1738609590978425254,https://pbs.twimg.com/ext_tw_video_thumb/1738586645811867648/pu/img/soGCPK6Lo-ZUUTW9.jpg,"Jakarta Selatan, DKI Jakarta",Pres
2023-12-24 00:20:23+07:00,1738610517047222365,SATU PUTERAN ! Survei Indikator Publik 3-11 Des 2023 elektabilitas paslon Pilpres 2024: Prabowo-Gibran 50 2%. Ganjar-Mahfud 23 1%. Anies-Imin 22 7%.  https://t.co/hDtBV85OWq @NKRITetapDiHati @WulungjagaNKRI @AB5589RB @DjogdjaKembali @BoyMantouw @bengkeldodo @suryasena53 @heryrani,2,0,2,4,in,1013331201396912128,1738610517047222365,cagubnyinyir2,https://twitter.com/cagubnyinyir2/status/1738610517047222365,,"Jakarta Capital Region, Indone",Pres
2023-12-24 00:21:34+07:00,1738610815903965451,Ada Suara Perempuan Bilang 'Udah' ke Gibran saat Jawab Pertanyan Debat  Refly Harun Minta KPU Lakukan Investigasi - https://t.co/BYayYBRQ4r,9,35,192,511,in,1492070271800414210,1738610815903965451,PutraErlangga95,https://twitter.com/PutraErlangga95/status/1738610815903965451,,"Jakarta Pusat, DKI Jakarta",Wapres
2023-12-24 00:24:38+07:00,1738611586879885781,Kalau mengharapakan sanksi Bawaslu utk Paslon No2  terpaksa nunggu 2 hari sebelum kiamat. Untungnya @prabowo mengambil alih pekerjaan Bawaslu dg menyeret kerah baju si banci @bahlillahadalia karena Wowo tahu akan dpt menurunkan nilai polling masyarakat atas perlakuan kelompoknya.,0,0,3,4,in,1692149386426609664,1738611586879885781,tolol_bajingan,https://twitter.com/tolol_bajingan/status/1738611586879885781,,"Albania, Colombia",Pres
2023-12-24 00:24:56+07:00,1738611661492379904,Emil Dardak Jelaskan SGIE #GibranMembuktikan #Prabowo #PrabowoGibranIstimewa https://t.co/VzrYlFxvYZ,7,150,307,423,in,222348442,1738611661492379904,hariqosatria,https://twitter.com/hariqosatria/status/1738611661492379904,https://pbs.twimg.com/ext_tw_video_thumb/1738611614289649664/pu/img/6Y-vcNAav09egbSj.jpg,INDONESIA,Pres
2023-12-24 00:27:11+07:00,1738612225617887701,Beliau ahli akademisi dan belajar tentang teknologi Kata beliau : di dunia ini yg Hilirisasi digital tdk ada Namanya hilirisasi itu buatanya @gibran_tweet aja yg ada itu adalah Digitalisasi   #GanjarMahfudM3nang https://t.co/80feswxS5y,17,50,253,631,in,1678363470134386689,1738612225617887701,Paramitha234,https://twitter.com/Paramitha234/status/1738612225617887701,https://pbs.twimg.com/ext_tw_video_thumb/1738612178855608320/pu/img/pmDXEcq_ZSMZ49vJ.jpg,,Wapres
